id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
169,2016-09-09,2016-12-06,closed,96778.35602806712,18159.199348524522,0.1876369892381525,21,36,61,time_soft
170,2016-09-14,2016-12-09,closed,98668.04107640119,17149.20751368614,0.1738071145084057,20,37,61,time_soft
171,2016-11-15,2017-02-14,closed,120992.27971887495,16018.80353843538,0.13239525344637693,16,35,61,time_soft
172,2016-11-18,2017-02-17,closed,120994.23865207096,18327.246182349238,0.151472056740245,17,37,61,time_soft
173,2016-12-06,2017-03-07,closed,119862.58324836897,19275.02168141657,0.16080932980959137,18,36,61,time_soft
174,2016-12-09,2017-03-10,closed,121633.27930256329,19149.24327736809,0.15743424322001767,17,38,61,time_soft
175,2017-02-14,2017-05-11,closed,136448.74555032272,14411.507340255686,0.10561846708177085,16,38,60,time_soft
176,2017-02-17,2017-05-16,closed,138188.61928027408,14595.270136529014,0.105618467081771,16,38,60,time_soft
177,2017-03-07,2017-06-01,closed,140715.8026642932,14165.422602799976,0.10066689266304038,15,34,60,time_soft
178,2017-03-10,2017-06-06,closed,141491.747297528,14243.534537906282,0.10066689266304037,15,34,60,time_soft
179,2017-05-11,2017-08-08,closed,152500.87386421827,13780.353828219251,0.09036245812262572,19,36,61,time_soft
180,2017-05-16,2017-08-11,closed,152512.20278108344,2772.66736138355,0.01817997059135948,22,36,61,time_soft
181,2017-06-01,2017-08-28,closed,155761.07438314453,9791.121123134839,0.06285987151738838,22,41,61,time_soft
182,2017-06-06,2017-08-31,closed,155781.58496414326,16040.142005234713,0.10296558485347754,22,45,61,time_soft
183,2017-08-08,2017-11-02,closed,166209.86596835515,23640.249938799563,0.14223132785210507,14,33,61,time_soft
184,2017-08-11,2017-11-06,closed,155679.95015901694,21124.75338334064,0.13569347473302168,12,26,60,time_soft
185,2017-08-28,2017-11-21,closed,165651.59744095342,21421.12429412834,0.1293143237074059,12,24,60,time_soft
186,2017-08-31,2017-11-28,closed,168340.80258177614,21198.45251328296,0.12592581351740456,14,26,61,time_soft
187,2017-11-02,2018-02-01,closed,183267.69887790337,15702.427444693965,0.08568027830782793,19,44,61,time_soft
188,2017-11-07,2018-02-07,closed,184721.76601734993,-5725.329203608897,-0.03099433990399998,21,42,62,time_soft
