id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
137,2011-03-08,2011-06-03,closed,52575.21670640302,2213.4285587600884,0.04210022701609749,21,44,61,time_soft
138,2011-03-11,2011-06-08,closed,51666.19206993171,727.8113934398029,0.01408680152883512,21,38,61,time_soft
139,2011-03-16,2011-06-15,closed,47409.60620852563,-925.2145796880322,-0.019515339900073918,21,35,63,time_soft
140,2011-03-21,2011-06-16,closed,50693.46041285779,-1320.955416925493,-0.026057708551899296,22,35,61,regime_bear
141,2011-06-03,2011-06-16,closed,52652.199797234585,-817.5849013908534,-0.015528029304367162,4,4,9,regime_bear
142,2011-06-08,2011-10-26,closed,51400.99429656328,-5492.410691890655,-0.10685417212362919,35,69,98,regime_bear
143,2011-07-14,2011-08-03,closed,50808.3919008322,-1866.458767274783,-0.036735245841233014,7,5,14,regime_bear
144,2011-07-19,2011-08-03,closed,51547.931693459526,-2435.110889683553,-0.04723973997956786,6,4,11,regime_bear
145,2011-07-22,2011-08-03,closed,48743.73538635182,-2635.94032870344,-0.054077520071256165,5,2,8,regime_bear
146,2011-10-24,2012-01-20,closed,47503.72073159003,3547.4116064932377,0.07467650011116297,20,49,60,time_soft
147,2012-01-05,2012-04-03,closed,48283.28553455708,3996.727517821584,0.08277662701642509,14,27,61,time_soft
148,2012-01-10,2012-04-09,closed,48287.1647873698,2446.5285812665343,0.05066622967075629,16,28,61,time_soft
149,2012-01-13,2012-04-12,closed,45996.961546137754,2586.3004267504807,0.056227636344115116,18,29,61,time_soft
150,2012-01-20,2012-04-18,closed,48635.691797585,2745.2338588712946,0.05644484035092123,20,34,61,time_soft
151,2012-04-03,2012-06-04,closed,52254.19024596544,-8222.804468079845,-0.1573616284048097,19,22,42,regime_bear
152,2012-04-09,2012-07-05,closed,51069.26228232458,714.958112602469,0.013999773653474547,23,44,61,time_soft
153,2012-04-12,2012-06-04,closed,50688.95640611139,-7663.863208145957,-0.15119394344488718,16,16,36,regime_bear
154,2012-04-18,2012-06-04,closed,51380.9256564563,-8522.443169381548,-0.16586784026361065,13,12,32,regime_bear
155,2012-06-29,2012-09-26,closed,45376.5701166826,4292.257142187983,0.0945919255499204,21,39,61,time_soft
156,2012-07-05,2012-10-01,closed,45422.90507224709,5168.062278420505,0.11377656867610028,22,37,61,time_soft
157,2012-07-10,2012-10-04,closed,45144.28634430854,5636.065617458806,0.12484560226455678,20,35,61,time_soft
158,2012-07-13,2012-10-09,closed,45528.796813352674,3129.9543149849787,0.06874669514804807,20,34,61,time_soft
159,2012-09-26,2012-11-08,closed,49569.499741184496,-2804.036388945256,-0.05656777662848876,13,18,29,regime_bear
160,2012-10-01,2012-11-08,closed,50081.6412725105,-3033.772880930661,-0.06057654669148953,12,15,26,regime_bear
161,2012-10-04,2012-11-08,closed,50513.62308938779,-3059.9408476306075,-0.060576546691489624,12,15,23,regime_bear
162,2012-10-09,2013-01-09,closed,49313.406698678555,5708.841153727181,0.11576651332588142,26,49,61,time_soft
163,2012-12-06,2012-12-10,closed,47966.56270011498,53.584633894056346,0.001117124740187562,1,1,2,regime_bear
164,2013-01-08,2013-04-08,closed,49174.952058109615,2072.5745934994416,0.0421469570738025,18,35,61,time_soft
165,2013-01-11,2013-04-10,closed,49197.549220255016,3772.3141305473573,0.0766768709079164,18,43,60,time_soft
166,2013-01-16,2013-04-16,closed,49191.52163830612,4125.837550118558,0.08387294014718405,19,43,61,time_soft
167,2013-01-22,2013-04-19,closed,49226.17396434929,4153.576540946397,0.08437739938827077,20,41,61,time_soft
168,2013-04-08,2013-07-03,closed,51247.526651609056,2874.142557333838,0.05608353700409455,18,38,61,time_soft
169,2013-04-11,2013-07-09,closed,52498.748238002176,3390.7233600992968,0.06458674680637166,18,42,61,time_soft
170,2013-04-16,2013-07-11,closed,52699.35107907066,3188.5111579117242,0.060503803037871354,16,38,60,time_soft
171,2013-04-19,2013-07-17,closed,52798.03466051368,2601.57540491203,0.04927409555374384,15,35,61,time_soft
172,2013-07-03,2013-09-30,closed,55386.19507548164,2809.876397941849,0.050732432406892757,18,40,61,time_soft
173,2013-07-09,2013-10-03,closed,55715.071513154144,4166.369477361463,0.07477993591694121,19,45,61,time_soft
174,2013-07-12,2013-10-08,closed,55726.138420753385,2812.678307115717,0.050473231894859354,21,46,61,time_soft
175,2013-07-17,2013-10-11,closed,55799.54564842586,5102.87325919395,0.09145008619506394,22,46,61,time_soft
176,2013-09-30,2013-12-24,closed,58519.64696967786,5479.6150554350315,0.09363718578607133,19,41,60,time_soft
177,2013-10-03,2013-12-31,closed,59422.46619575353,5345.934631403139,0.08996487311368394,18,37,61,time_soft
178,2013-10-08,2014-01-06,closed,58191.38613775156,3854.0004733339847,0.06622974170456664,18,34,61,time_soft
179,2013-10-11,2014-01-09,closed,60152.496886489935,4555.322320217245,0.0757295632933295,18,36,61,time_soft
180,2013-12-24,2014-03-25,closed,64273.20819745783,4808.460101282649,0.07481282226507616,24,43,61,time_soft
181,2013-12-31,2014-03-31,closed,64400.666726766394,3917.300281717263,0.06082701439004114,25,43,61,time_soft
182,2014-01-06,2014-04-03,closed,63696.941914681105,4340.144332807321,0.0681374050675891,22,44,61,time_soft
183,2014-01-09,2014-04-08,closed,64572.30659295116,1749.3473850924975,0.027091294664754312,24,41,61,time_soft
184,2014-03-25,2014-06-19,closed,68331.94070071424,6176.856838819824,0.09039486915604696,18,44,60,time_soft
185,2014-03-31,2014-06-26,closed,67951.19509503746,5498.863494766855,0.08092372013584265,17,42,61,time_soft
186,2014-04-03,2014-06-30,closed,68765.08605227528,6630.469144042069,0.09642202932752213,16,38,60,time_soft
187,2014-04-08,2014-07-03,closed,66863.15235126384,5359.277147331732,0.0801529236787537,14,35,60,time_soft
188,2014-06-19,2014-09-16,closed,73682.32071007646,3270.382346418111,0.044384898777636746,18,36,61,time_soft
189,2014-06-26,2014-09-23,closed,73889.6216337706,1457.142451373143,0.019720529340309535,20,40,61,time_soft
190,2014-07-01,2014-09-26,closed,73982.44811268132,2339.7699372508314,0.03162601396600408,22,42,61,time_soft
191,2014-07-07,2014-10-01,closed,73951.27714766274,-440.6270706813066,-0.005958342947904488,21,39,61,time_soft
192,2014-09-16,2014-10-13,closed,76896.60375128532,-6731.822069555337,-0.08754381521619302,10,10,19,regime_bear
193,2014-09-23,2014-10-13,closed,75474.03661041343,-3720.6123602739335,-0.04929658631456565,7,7,14,regime_bear
194,2014-09-26,2014-10-13,closed,76322.21804993215,-5991.184911922923,-0.0784985691585027,7,6,11,regime_bear
195,2014-10-01,2014-12-29,closed,73510.65007698143,5871.779309669306,0.07987657983598692,15,37,61,time_soft
196,2014-11-07,2015-02-06,closed,71857.16807732426,6620.859465790597,0.0921391649983479,20,43,61,time_soft
197,2014-11-12,2015-02-11,closed,71857.16807732426,7623.790025912925,0.10609644423655962,22,45,61,time_soft
198,2014-11-17,2015-02-13,closed,68534.9029152302,6896.565262124663,0.1006285114411692,21,47,60,time_soft
199,2014-12-29,2015-03-27,closed,75825.84236894174,4218.866422788981,0.055638899496315106,24,43,61,time_soft
200,2015-02-06,2015-05-06,closed,78503.95756678426,2852.736838406675,0.036338764653741404,20,41,61,time_soft
201,2015-02-11,2015-05-11,closed,79364.18063441507,4252.02669808823,0.053576143092497364,21,46,61,time_soft
202,2015-02-17,2015-05-14,closed,79078.90264021681,5128.428972054944,0.06485205030458784,22,47,61,time_soft
203,2015-03-27,2015-06-24,closed,79110.62752528563,5978.194573410454,0.07556752816174643,17,42,61,time_soft
204,2015-05-06,2015-08-03,closed,81168.94178085524,3796.3840931965024,0.046771388290932844,19,38,61,time_soft
205,2015-05-11,2015-08-06,closed,82647.36948796477,2174.765347568995,0.026313787856075535,19,38,61,time_soft
206,2015-05-14,2015-08-11,closed,83445.37564906367,2057.057531352958,0.024651546180390883,21,42,61,time_soft
