date,basket,side,kind,qty,price,value,fee,pnl,reason
2014-07-16,142,SELL,LOC,11916.130777020555,1.849823,22042.732782340492,22.042732782340494,872.5369530409189,lot_tp
2014-07-16,142,SELL,LOC,14696.513735432582,1.849823,27185.949127619104,27.185949127619104,882.219624307214,lot_tp
2014-07-16,142,SELL,LOC,4782.960535126565,1.849823,8847.630405969428,8.84763040596943,243.59224367747447,upday_sell
2014-07-16,143,SELL,LOC,11813.919098668544,1.849823,21853.659268856343,21.853659268856344,865.0526892254857,lot_tp
2014-07-16,143,SELL,LOC,14637.923928386837,1.849823,27077.568354980325,27.077568354980325,878.7025264096701,lot_tp
2014-07-17,140,BUY,LOC,13288.592380316937,1.706957,22683.055783728658,22.68305578372866,,dip_slice
2014-07-17,141,BUY,LOC,13937.760697641617,1.706957,23791.158187164245,23.791158187164246,,dip_slice
2014-07-17,142,BUY,LOC,14320.580537725053,1.706957,24444.615192933543,24.444615192933544,,dip_slice
2014-07-17,143,BUY,LOC,14263.489443497347,1.706957,24347.1631500039,24.3471631500039,,dip_slice
2014-07-18,140,SELL,LOC,13288.592380316937,1.77384,23571.836707901395,23.571836707901397,865.2090874648347,lot_tp
2014-07-18,140,SELL,LOC,1860.472042393261,1.77384,3300.1797276788625,3.3001797276788625,-46.4705729993716,upday_sell
2014-07-18,141,SELL,LOC,13937.760697641617,1.77384,24723.357435904607,24.723357435904607,907.475891304457,lot_tp
2014-07-18,141,SELL,LOC,1947.5948435145647,1.77384,3454.7216372198754,3.4547216372198757,-48.646712386132094,upday_sell
2014-07-18,142,SELL,LOC,14320.580537725053,1.77384,25402.418581038208,25.40241858103821,932.4009695236273,lot_tp
2014-07-18,142,SELL,LOC,2001.0882247481604,1.77384,3549.610336587277,3.549610336587277,-49.98286150364402,upday_sell
2014-07-18,143,SELL,LOC,14263.489443497347,1.77384,25301.148114453335,25.301148114453337,928.6838163349821,lot_tp
2014-07-21,140,SELL,LOC,345.5656001222412,1.7884,618.0095192586163,0.6180095192586162,-3.6050785667152923,upday_sell
2014-07-21,141,SELL,LOC,359.05928939894676,1.7884,642.1416331610764,0.6421416331610764,-3.7458501307255574,upday_sell
2014-07-21,142,SELL,LOC,368.9213485008394,1.7884,659.7789396589011,0.6597789396589011,-3.8487350761001835,upday_sell
2014-07-22,140,SELL,LOC,311.00904011001717,1.822523,566.8211288084287,0.5668211288084287,7.357378204154543,upday_sell
