date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
2006-03-15,9.417689856303092,2311.8401,0.02297797348945688,True,115834.45197726849,37256.952287767985,153091.40426503646,4,0.24336410307705864
2006-03-16,9.265765692047236,2299.5601,0.023048198193691083,True,97564.03080549305,54913.57190243257,152477.60270792563,4,0.36014188921648244
2006-03-17,9.347594027871331,2306.48,0.022525793622593007,True,97564.03080549305,55398.52763650533,152962.55844199838,4,0.36217050891909475
2006-03-20,9.438526628188534,2314.1101,0.022255618974844352,True,116322.55788151376,37165.77256233319,153488.33044384693,4,0.24214070512631014
2006-03-21,9.193418622639927,2294.23,0.022274050028594866,True,98238.05461452488,54272.47188631068,152510.52650083555,4,0.35586049783923174
2006-03-22,9.301250730186625,2303.3501,0.02165837050616225,True,98238.05461452488,54909.04847065742,153147.10308518232,4,0.3585379505358082
2006-03-23,9.260655129586008,2300.1499,0.02164571646010315,True,98238.05461452488,54669.39620606031,152907.4508205852,4,0.35753258531663673
2006-03-24,9.411870906218429,2312.8201,0.021826416399981206,True,98238.05461452488,55562.08415196101,153800.1387664859,4,0.36126159961611404
2006-03-27,9.443717067098264,2315.5801,0.021060793961194188,True,98238.05461452488,55750.08493186475,153988.13954638963,4,0.36204142147629353
2006-03-28,9.30580749002655,2304.46,0.019787356164874936,True,79948.05879524452,73213.15064673398,153161.20944197848,4,0.4780136622939704
2006-03-29,9.707635307939253,2337.78,0.01975086611895567,True,156269.115123622,0.0,156269.115123622,4,0.0
2006-03-30,9.743600511804603,2340.8201,0.01970728935270196,True,156269.115123622,0.0,156269.115123622,4,0.0
2006-03-31,9.728823299900633,2339.79,0.019490344325522678,True,156269.115123622,0.0,156269.115123622,4,0.0
2006-04-03,9.688866673016022,2336.74,0.01872046154942344,True,156269.115123622,0.0,156269.115123622,4,0.0
2006-04-04,9.794188525168643,2345.3601,0.017699533130382767,True,156269.115123622,0.0,156269.115123622,4,0.0
2006-04-05,9.972540685037028,2359.75,0.017879539412906622,True,156269.115123622,0.0,156269.115123622,4,0.0
2006-04-06,9.98858371347105,2361.1699,0.016511454531589774,True,156269.115123622,0.0,156269.115123622,4,0.0
2006-04-07,9.705515939059364,2339.02,0.018166396791325475,True,138254.7424386404,18001.771444970116,156256.5138836105,4,0.11520653441928794
2006-04-10,9.632032449087825,2333.27,0.01836653561725673,True,119847.53222941389,36259.8085908576,156107.3408202715,4,0.23227484627134873
2006-04-11,9.346291740425034,2310.3501,0.01811986918616047,True,101849.2745566559,53169.80473287386,155019.07928952976,4,0.342988779036472
2006-04-12,9.397003188579454,2314.6799,0.017559582059540068,True,101849.2745566559,53458.29538467211,155307.56994132802,4,0.3442092063179376
2006-04-13,9.534368337425853,2326.1101,0.017417410743642472,True,101849.2745566559,54239.747359862966,156089.02191651886,4,0.34749239052104525
2006-04-17,9.348659788401017,2311.1599,0.017939061710303746,True,83666.48352622762,71353.34822140075,155019.83174762837,4,0.4602852900625238
2006-04-18,9.892656795052337,2356.1399,0.021895996189559872,True,121904.1569135297,37240.929548323395,159145.0864618531,4,0.23400615360657087
2006-04-19,10.076378836083256,2370.8799,0.02108311378412775,True,159810.15572714503,0.0,159810.15572714503,4,0.0
2006-04-20,9.968191854534737,2362.55,0.02128345448122437,True,141448.33440139468,18348.977041821086,159797.31144321576,4,0.1148265692088407
2006-04-21,9.717003915941186,2342.8601,0.022198914823800247,True,123354.06729765149,35968.21211792703,159322.27941557852,4,0.22575757922786827
2006-04-24,9.597137931591817,2333.3799,0.02218518292784541,True,105016.76853992858,53848.990896552394,158865.759436481,4,0.3389590751812239
2006-04-25,9.557250105631535,2330.3,0.022206280630598655,True,105016.76853992858,53625.1825911671,158641.95113109567,4,0.33802649430889364
2006-04-26,9.596343505455588,2333.6299,0.021920180364240396,True,105016.76853992858,53844.53341703269,158861.30195696128,4,0.3389405270744933
2006-04-27,9.734109918722172,2344.95,0.0199899470100181,True,105016.76853992858,54617.53286611037,159634.30140603895,4,0.34214158476621864
2006-04-28,9.453494597078437,2322.5701,0.021012577580835353,True,86995.70437854061,71051.47461980052,158047.17899834114,4,0.449558638566692
2006-05-01,9.234528072491434,2304.79,0.021576873695106132,True,68864.71848793479,87524.04824820366,156388.76673613844,4,0.5596568735392331
2006-05-02,9.29341636777814,2309.8401,0.021665229345013977,True,68864.71848793479,88082.18635309303,156946.9048410278,4,0.5612228316468671
2006-05-03,9.220737550728371,2303.97,0.02148172131918954,True,50446.055255341256,105799.12207796371,156245.17733330495,4,0.677135281124685
2006-05-04,9.458211191404011,2323.8999,0.02192159221135992,True,50446.055255341256,108523.90440279583,158969.9596581371,4,0.6826692579917308
2006-05-05,9.684314990591085,2342.5701,0.022686000875581216,True,88751.15509499048,72786.29650635077,161537.45160134125,4,0.4505846525670114
2006-05-08,9.712424717717491,2344.99,0.021774188546463357,True,88751.15509499048,72997.56626939782,161748.7213643883,4,0.4513022770977494
2006-05-09,9.626770197079935,2338.25,0.021799211055189904,True,92735.4874577761,68347.26924731361,161082.7567050897,3,0.42429910342572413
2006-05-10,9.408608834775306,2320.74,0.02133106623767241,True,74146.22859295698,85374.64249516474,159520.87108812173,4,0.5351941843898439
2006-05-11,8.822477811769273,2272.7,0.025707421790241273,True,56286.9914429421,97902.77633847305,154189.76778141514,4,0.6349498915989256
2006-05-12,8.483947986516585,2243.78,0.02655145131909974,True,70486.80893292677,79916.90863810071,150403.71757102746,3,0.5313492906208274
2006-05-15,8.422615799014832,2238.52,0.02635541488608993,True,53209.06990609986,96604.82610249906,149813.8960085989,4,0.6448322130074917
2006-05-16,8.314968283594009,2229.1299,0.02200342132324006,True,43587.36749615295,104985.11396769677,148572.48146384972,4,0.7066255670855272
2006-05-17,7.940359331408035,2195.8,0.022544396719436494,True,34290.36508982024,109545.78577854585,143836.1508683661,4,0.7616012046846163
2006-05-18,7.770866333860643,2180.3201,0.022644972034518446,False,24761.293639370364,116729.85359004483,141491.1472294152,4,0.8249975767090068
2006-05-19,7.914325129364117,2193.8799,0.02342000389220901,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-05-22,7.685286521174352,2172.8601,0.023805675179957488,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-05-23,7.534163079565564,2158.76,0.023823440251008597,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-05-24,7.641676119490802,2169.1699,0.02428179905988887,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-05-25,7.947404522071862,2198.24,0.02623361091910857,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-05-26,8.07740705510456,2210.3701,0.02645977643406603,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-05-30,7.575579002731413,2164.74,0.029149297765776076,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-05-31,7.7225400813222365,2178.8799,0.02966393165415799,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-01,8.156757914185576,2219.8601,0.03293732374137169,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-02,8.150192985988333,2219.4099,0.03212678698195606,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-05,7.60007263292035,2169.6201,0.03411060859638438,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-06,7.526698158620797,2162.78,0.03393458252181925,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-07,7.410585092121094,2151.8,0.03392719446124761,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-08,7.342181048962286,2145.3201,0.033856030182658606,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-09,7.235396824240506,2135.0601,0.03159289041597405,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-12,6.789290786646316,2091.3201,0.03321930696088157,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-13,6.604371492075319,2072.47,0.033405377997267595,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-14,6.732422971682288,2086.0,0.034131464810942196,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-15,7.294125060546349,2144.1499,0.03859293859828207,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-16,7.147773528508863,2129.95,0.03856310570500509,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-19,6.9497497708831695,2110.4199,0.03853539755157415,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-20,6.915192522757733,2107.0601,0.038157683304335346,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-21,7.249966949306557,2141.2,0.03972821291160583,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-22,7.063467566828277,2122.98,0.03988871121686304,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-23,7.047008121879614,2121.47,0.038582974861410504,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-26,7.167199202974197,2133.6699,0.03860409270988543,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-27,6.829009535713765,2100.25,0.0374966228528305,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-28,6.9407245260592,2111.8401,0.03740014115959213,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-29,7.555986723229806,2174.3799,0.0404416025954642,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-06-30,7.530631294201025,2172.0901,0.04043559429695019,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-03,7.719904194113412,2190.4299,0.03776552080323664,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-05,7.326232295734547,2153.3401,0.039549886690901016,False,143562.8901849778,0.0,143562.8901849778,0,0.0
