id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
166,2015-12-09,2016-05-20,closed,50373.61380995468,387.57087184133854,0.007693926294498807,39,75,112,time_soft
167,2016-03-11,2016-06-07,closed,46233.620419858074,3034.6571010783928,0.06563745329740518,18,33,60,time_soft
168,2016-03-16,2016-06-13,closed,46316.980556028175,2520.9227350544634,0.054427613907279286,18,34,61,time_soft
169,2016-03-21,2016-06-16,closed,44941.16438988241,2384.040784885585,0.053048042195860484,19,35,61,time_soft
170,2016-05-20,2016-08-17,closed,49128.68266269145,3681.184982470699,0.07492944615969131,14,32,61,time_soft
171,2016-06-07,2016-09-01,closed,49183.46372664867,3987.0344907280137,0.08106453243893337,16,38,61,time_soft
172,2016-06-13,2016-09-08,closed,48968.24160663919,3180.267087095963,0.06494550310062139,17,35,61,time_soft
173,2016-06-16,2016-09-13,closed,48917.32891216546,1089.9330251226033,0.02228112305722284,17,33,61,time_soft
174,2016-08-17,2016-11-11,closed,52358.224131538744,6001.725090672283,0.11462812557573082,25,42,61,time_soft
175,2016-09-01,2016-11-28,closed,53013.28698024646,6266.176653678055,0.11820011568067691,23,40,60,time_soft
176,2016-09-08,2016-12-05,closed,52265.65964732316,6714.297451869699,0.12846479882156386,22,33,61,time_soft
177,2016-09-13,2016-12-08,closed,50602.33698905568,5704.506244692188,0.11273207096988355,20,34,61,time_soft
178,2016-11-11,2017-02-10,closed,57918.54527473934,4658.9922153072375,0.08044042185809552,16,33,61,time_soft
179,2016-11-28,2017-02-27,closed,58412.770569093576,4743.7065723699825,0.08121009372015468,18,38,61,time_soft
180,2016-12-05,2017-03-06,closed,57861.760123537664,5570.790822972623,0.0962775900884922,18,34,61,time_soft
181,2016-12-08,2017-03-09,closed,58355.94408682583,5739.546952809021,0.09835411015318925,18,37,61,time_soft
182,2017-02-10,2017-05-10,closed,62571.076718301905,3554.580005216514,0.05680867569563186,19,43,61,time_soft
183,2017-02-27,2017-05-24,closed,63388.91980975446,3592.0703725643853,0.056667164913758755,19,40,61,time_soft
184,2017-03-06,2017-05-31,closed,63847.85385119494,3021.949528762022,0.04733047935808519,17,36,60,time_soft
185,2017-03-09,2017-06-05,closed,63944.163408932975,2979.4619464842845,0.046594744346409804,16,35,60,time_soft
186,2017-05-10,2017-08-07,closed,66204.15789299076,3369.5423214806137,0.050896234144794675,18,30,61,time_soft
187,2017-05-24,2017-08-21,closed,66917.61823093884,975.7038311675715,0.014580671831449949,20,39,61,time_soft
188,2017-05-31,2017-08-25,closed,67085.31752963018,911.2835086481887,0.01358394865233654,17,36,61,time_soft
189,2017-06-05,2017-08-30,closed,67178.23959651566,1042.0287475048913,0.015511403004358248,17,37,61,time_soft
190,2017-08-07,2017-10-31,closed,68334.66057783912,5186.437048822893,0.07589760459723204,14,31,60,time_soft
191,2017-08-21,2017-11-15,closed,67541.93832515701,5005.167066649985,0.07410458140177087,12,26,61,time_soft
