date,usd,fx,krw_pre,krw_after
2014-03-04,374919.18443514593,1066.6931506849314,399524201.8954553,287633057.54834324
2014-03-05,374919.18443514593,1066.5780821917808,399481103.6081364,287598880.897688
2014-03-06,374919.18443514593,1066.4630136986302,399438005.32081753,287564704.24703264
2014-03-07,374919.18443514593,1066.3479452054794,399394907.0334986,287530527.59637725
2014-03-10,374860.8138190843,1066.0027397260274,399203451.0959762,287378704.33147174
2014-03-11,373874.57425615867,1065.8876712328768,398110189.0979823,286511754.95356
2014-03-12,376767.7105102277,1065.772602739726,401147555.9028701,288879959.26214254
2014-03-13,371395.4952880847,1065.6575342465753,395385022.71626973,284310309.37905294
2014-03-14,368852.1786493752,1065.5424657534247,392635024.91166633,282129579.7000424
2014-03-17,376379.1895451074,1065.1972602739727,400517563.9636231,287955414.48819405
2014-03-18,382145.9685636961,1065.0821917808219,406610255.52250403,291713502.00672853
2014-03-19,382075.5960556734,1064.9671232876713,406491456.95287997,291619295.5436653
2014-03-20,383827.09657764074,1064.8520547945207,408310761.7148009,292546303.23229635
2014-03-21,383769.80251258344,1064.7369863013698,408205697.2634565,292462987.832236
2014-03-24,383002.66894397244,1064.3917808219178,407257635.2216007,291711181.03851515
2014-03-25,385364.4333399497,1064.2767123287672,409724667.4959841,293634720.8128066
2014-03-26,382115.0307128688,1064.1616438356164,406225933.28441906,290860248.22182584
