Date,Open,High,Low,Close,Volume
2014-01-14,15.073981,15.275941,15.056793,15.267346,12838800.000000
2014-01-15,15.353290,15.490795,15.331805,15.452122,19348000.000000
2014-01-16,15.460718,15.473608,15.413450,15.447827,13862600.000000
2014-01-17,15.422047,15.452126,15.327512,15.361889,12677400.000000
2014-01-21,15.482207,15.482207,15.310327,15.439238,12588400.000000
2014-01-22,15.422049,15.447831,15.383375,15.422049,8431800.000000
2014-01-23,15.353293,15.391966,15.288838,15.391966,12836000.000000
2014-01-24,15.327507,15.353290,15.091171,15.095469,30993400.000000
2014-01-27,15.116953,15.125548,14.880617,14.953666,16028000.000000
2014-01-28,14.820465,14.889218,14.777494,14.863435,26291000.000000
2014-01-29,14.738815,14.833350,14.691547,14.747409,22438800.000000
2014-01-30,14.923587,14.979449,14.846240,14.927885,16659800.000000
2014-01-31,14.807572,15.035315,14.803275,14.962265,21887000.000000
2014-02-03,14.927885,14.983746,14.592716,14.648578,31951600.000000
2014-02-04,14.674362,14.743114,14.631391,14.704441,11451400.000000
2014-02-05,14.674363,14.760302,14.575530,14.717333,18406200.000000
2014-02-06,14.730227,14.884920,14.730227,14.880624,18279400.000000
2014-02-07,14.975153,15.086877,14.910698,15.082579,20929600.000000
2014-02-10,15.082579,15.138441,15.043906,15.112659,13517400.000000
2014-02-11,15.177110,15.340398,15.159921,15.297426,14082800.000000
2014-02-12,15.336102,15.383370,15.323212,15.357589,16095600.000000
2014-02-13,15.271650,15.482203,15.250165,15.469313,13828600.000000
2014-02-14,15.456417,15.529466,15.417744,15.499387,24752600.000000
2014-02-18,15.516573,15.546652,15.465009,15.507978,11893000.000000
2014-02-19,15.477911,15.546663,15.422049,15.456426,17223400.000000
2014-02-20,15.456415,15.542354,15.387662,15.507978,13394000.000000
2014-02-21,15.555253,15.581034,15.443529,15.447827,12745200.000000
2014-02-24,15.430632,15.585325,15.430632,15.507978,15690400.000000
2014-02-25,15.533766,15.538062,15.426340,15.465014,11223200.000000
2014-02-26,15.473610,15.538066,15.417750,15.477908,11641400.000000
2014-02-27,15.473604,15.611110,15.460713,15.602516,10898800.000000
2014-02-28,15.593925,15.662677,15.443528,15.619706,19402000.000000
2014-03-03,15.426341,15.490795,15.327507,15.452122,18054600.000000
2014-03-04,15.619706,15.697053,15.598221,15.654083,23209800.000000
2014-03-05,15.688462,15.705651,15.645492,15.675571,17861600.000000
2014-03-06,15.697056,15.727135,15.662680,15.697056,17330800.000000
2014-03-07,15.740022,15.748616,15.585329,15.649783,14394800.000000
2014-03-10,15.641193,15.675568,15.563846,15.624004,15115400.000000
2014-03-11,15.649786,15.705648,15.546659,15.589628,18913200.000000
2014-03-12,15.525177,15.632603,15.473612,15.615415,12712200.000000
2014-03-13,15.658379,15.662677,15.348994,15.404854,18794800.000000
