Date,baseline,v5
2002-02-21,91258259.48031087,85393030.70879088
2002-02-22,91592874.90884969,85393030.70879088
2002-02-25,94113056.43855582,85393030.70879088
2002-02-26,93446734.10227211,85393030.70879088
2002-02-27,93039746.04502824,85393030.70879088
2002-02-28,89654978.03332588,85393030.70879088
2002-03-01,103655240.15455459,85393030.70879088
2002-03-04,103655240.15455459,85393030.70879088
2002-03-05,103655240.15455459,85393030.70879088
2002-03-06,103647747.66645427,85393030.70879088
2002-03-07,103831182.12733032,85393030.70879088
2002-03-08,103831182.12733032,85393030.70879088
2002-03-11,103823689.66292013,85393030.70879088
2002-03-12,103013595.06929457,85393030.70879088
2002-03-13,101435224.1449174,85393030.70879088
2002-03-14,101182876.87821522,85393030.70879088
2002-03-15,102814196.27960496,85393030.70879088
2002-03-18,103468001.49133332,85393030.70879088
2002-03-19,103605143.94205444,85393030.70879088
2002-03-20,102970671.40919429,85393030.70879088
2002-03-21,104380276.64928919,85393030.70879088
2002-03-22,104056344.04302594,85393030.70879088
2002-03-25,102681759.24175118,85393030.70879088
2002-03-26,104086535.62605599,85393030.70879088
2002-03-27,104172113.61982325,85393030.70879088
2002-03-28,104990552.77689624,85393030.70879088
2002-04-01,105437788.82869995,85393030.70879088
2002-04-02,105430296.34671317,85393030.70879088
2002-04-03,104942006.01395938,85393030.70879088
2002-04-04,105134463.23655163,85393030.70879088
2002-04-05,104881808.45026013,85393030.70879088
2002-04-08,104688993.66551292,85393030.70879088
2002-04-09,102867730.06337711,85393030.70879088
2002-04-10,103325613.15375325,85393030.70879088
2002-04-11,101618418.99556479,85393030.70879088
2002-04-12,102255512.95416974,85393030.70879088
2002-04-15,104025643.46697296,85393030.70879088
2002-04-16,106507277.83418871,85393030.70879088
2002-04-17,106507277.83418871,85393030.70879088
2002-04-18,106499785.36860467,85393030.70879088
2002-04-19,106198001.79087204,85393030.70879088
2002-04-22,105394642.25128312,85393030.70879088
2002-04-23,103535847.18581323,85393030.70879088
2002-04-24,99413911.50669788,85393030.70879088
2002-04-25,100671040.42786717,85393030.70879088
2002-04-26,96084542.04060298,85393030.70879088
2002-04-29,96404071.68174309,85393030.70879088
2002-04-30,98433787.6480288,85393030.70879088
2002-05-01,98730085.26796274,85393030.70879088
2002-05-02,96027329.9164192,85393030.70879088
2002-05-03,90226115.46179011,85393030.70879088
2002-05-06,87005452.96675016,85393030.70879088
2002-05-07,85868059.01487708,85393030.70879088
2002-05-08,110129987.57095878,85393030.70879088
2002-05-09,108473921.03486526,85393030.70879088
2002-05-10,100215340.4357086,85393030.70879088
2002-05-13,108677488.26972075,85393030.70879088
2002-05-14,114780054.82194188,85393030.70879088
2002-05-15,114772562.31680772,85393030.70879088
2002-05-16,115093950.64979646,85393030.70879088
2002-05-17,115093950.64979646,85393030.70879088
2002-05-20,115086458.16563016,85393030.70879088
2002-05-21,114457510.16518003,85393030.70879088
2002-05-22,113011690.04291576,85393030.70879088
2002-05-23,114924475.06117013,85393030.70879088
2002-05-24,113925879.92324764,85393030.70879088
2002-05-28,113700803.81585802,85393030.70879088
2002-05-29,111371188.7817819,85393030.70879088
2002-05-30,110015058.04239912,85393030.70879088
2002-05-31,109796591.8956808,85393030.70879088
2002-06-03,101908958.5456461,85393030.70879088
2002-06-04,106377693.69485156,85393030.70879088
2002-06-05,107308938.28967994,85393030.70879088
2002-06-06,102703323.56866303,85393030.70879088
2002-06-07,96267344.34626085,85393030.70879088
2002-06-10,93959539.75478749,85393030.70879088
2002-06-11,84551415.00669447,85393030.70879088
2002-06-12,90835916.31250112,85393030.70879088
2002-06-13,88369279.35648939,85393030.70879088
2002-06-14,87916675.94069137,85393030.70879088
2002-06-17,98747763.27968833,85393030.70879088
2002-06-18,96780238.1346298,85393030.70879088
2002-06-19,82305114.73181379,85393030.70879088
2002-06-20,73685341.01446767,85393030.70879088
2002-06-21,69096682.66803035,85393030.70879088
2002-06-24,76043096.31265265,85393030.70879088
2002-06-25,68333410.42959987,85393030.70879088
2002-06-26,67711419.69033863,85393030.70879088
2002-06-27,74811124.87711419,85393030.70879088
2002-06-28,72562922.6479084,85393030.70879088
2002-07-01,65086193.69071666,85393030.70879088
2002-07-02,59526595.29759558,85393030.70879088
2002-07-03,64686551.45097266,85393030.70879088
2002-07-05,72131283.67892851,85393030.70879088
2002-07-08,68717244.0225198,85393030.70879088
2002-07-09,64699578.97577711,85393030.70879088
2002-07-10,60998186.05864784,85393030.70879088
2002-07-11,67505402.3825497,85393030.70879088
2002-07-12,68790170.2732389,85393030.70879088
2002-07-15,68867588.14390859,85393030.70879088
2002-07-16,69384615.97858569,85393030.70879088
2002-07-17,69435375.44871184,85393030.70879088
2002-07-18,69214074.88196066,85393030.70879088
2002-07-19,67826600.07292134,85393030.70879088
2002-07-22,65959167.77894477,85393030.70879088
2002-07-23,60046096.687479205,85393030.70879088
2002-07-24,65644005.43855248,85393030.70879088
2002-07-25,59065840.26224714,85393030.70879088
2002-07-26,56998166.13297134,85393030.70879088
2002-07-29,65355103.47858897,85393030.70879088
2002-07-30,66591748.418017775,85393030.70879088
2002-07-31,64624710.56578207,85393030.70879088
2002-08-01,60347324.837565675,85393030.70879088
2002-08-02,56132464.74558638,85393030.70879088
2002-08-05,48944151.388986334,85393030.70879088
2002-08-06,57435154.195527844,85393030.70879088
2002-08-07,59153317.59953927,85393030.70879088
2002-08-08,61722609.4762732,85393030.70879088
2002-08-09,61484670.765993886,85393030.70879088
2002-08-12,59098073.58458001,85393030.70879088
2002-08-13,54432368.280055694,85393030.70879088
2002-08-14,63711227.39552248,85393030.70879088
2002-08-15,64948856.62188854,85393030.70879088
2002-08-16,68090310.74406695,85393030.70879088
2002-08-19,69384661.99901855,85393030.70879088
2002-08-20,69377169.49243599,85393030.70879088
2002-08-21,70312936.58588617,85393030.70879088
2002-08-22,70312936.58588617,85393030.70879088
2002-08-23,70305444.08383018,85393030.70879088
2002-08-26,70330546.54093963,85393030.70879088
2002-08-27,69510065.39364389,85393030.70879088
2002-08-28,66518227.3806708,85393030.70879088
2002-08-29,66798612.446890995,85393030.70879088
2002-08-30,66198146.71789324,85393030.70879088
2002-09-03,61937035.409238055,85393030.70879088
2002-09-04,62531186.93259171,85393030.70879088
2002-09-05,59508764.68598947,85393030.70879088
2002-09-06,65513662.665049225,85393030.70879088
2002-09-09,65278384.36887464,85393030.70879088
2002-09-10,67731191.19982088,85393030.70879088
2002-09-11,68514496.37342548,85393030.70879088
2002-09-12,65912307.38323013,85393030.70879088
2002-09-13,64775934.98089976,85393030.70879088
2002-09-16,60503002.00345784,85393030.70879088
2002-09-17,57614161.61221825,85393030.70879088
2002-09-18,54643571.50535422,85393030.70879088
2002-09-19,49899821.23314867,85393030.70879088
2002-09-20,46667939.87384858,85393030.70879088
2002-09-23,37327461.25415788,85393030.70879088
2002-09-24,37968771.5611087,85393030.70879088
2002-09-25,48804439.36261448,85393030.70879088
2002-09-26,46215167.553487614,85393030.70879088
2002-09-27,41372284.40974328,85393030.70879088
2002-09-30,35130217.03321775,85393030.70879088
2002-10-01,45608503.99005836,85393030.70879088
2002-10-02,42876328.9342395,85393030.70879088
2002-10-03,37571327.03911724,85393030.70879088
2002-10-04,27149299.2790322,85393030.70879088
2002-10-07,18931470.668766454,85393030.70879088
2002-10-08,17103568.217459224,85393030.70879088
2002-10-09,13090971.465142831,85393030.70879088
2002-10-10,26448537.76181774,85393030.70879088
2002-10-11,38189651.49823201,85393030.70879088
2002-10-14,38530480.74350068,85393030.70879088
2002-10-15,47020672.39782271,85393030.70879088
2002-10-16,44289104.23852745,85393030.70879088
2002-10-17,49248703.52409646,85393030.70879088
2002-10-18,49248703.52409646,85393030.70879088
2002-10-21,49248703.52409646,85393030.70879088
2002-10-22,49241211.01794499,85393030.70879088
2002-10-23,50961024.908692226,85393030.70879088
2002-10-24,50953532.403186545,85393030.70879088
2002-10-25,52029165.75769275,85393030.70879088
2002-10-28,52029165.75769275,85393030.70879088
2002-10-29,52021673.25043378,85393030.70879088
2002-10-30,53263469.82936388,85393030.70879088
2002-10-31,53255977.32254365,85393030.70879088
2002-11-01,54343561.5579786,85393030.70879088
2002-11-04,54343561.5579786,85393030.70879088
2002-11-05,54336069.05321565,85393030.70879088
2002-11-06,54957997.132749066,85393030.70879088
2002-11-07,54950504.62536685,85393030.70879088
2002-11-08,54552018.38890047,85393030.70879088
2002-11-11,51379219.098039,85393030.70879088
2002-11-12,54570425.03799635,85393030.70879088
2002-11-13,54278956.03896932,85393030.70879088
2002-11-14,61259431.144575305,85393030.70879088
2002-11-15,61259431.144575305,85393030.70879088
2002-11-18,61259431.144575305,85393030.70879088
2002-11-19,61251938.63711079,85393030.70879088
2002-11-20,62692776.81255066,85393030.70879088
2002-11-21,62692776.81255066,85393030.70879088
2002-11-22,62685284.30704827,85393030.70879088
2002-11-25,63426453.99127844,85393030.70879088
2002-11-26,63418961.48726769,85393030.70879088
2002-11-27,64789830.27831973,85393030.70879088
2002-11-29,64782337.77216929,85393030.70879088
2002-12-02,65072913.99960756,85393030.70879088
2002-12-03,65065421.4960058,85393030.70879088
2002-12-04,63736210.99398786,85393030.70879088
2002-12-05,63426971.92559597,85393030.70879088
2002-12-06,62578903.865403876,85393030.70879088
2002-12-09,56704395.787754714,85393030.70879088
2002-12-10,63313878.970368356,85393030.70879088
2002-12-11,62672554.668900594,85393030.70879088
2002-12-12,61540387.075739816,85393030.70879088
2002-12-13,56930175.80730744,85393030.70879088
2002-12-16,65339736.51136699,85393030.70879088
2002-12-17,63575436.65876725,85393030.70879088
2002-12-18,55978009.28095907,85393030.70879088
2002-12-19,54926649.82166615,85393030.70879088
2002-12-20,55254263.45676449,85393030.70879088
2002-12-23,57247176.34216296,85393030.70879088
2002-12-24,56207678.32672367,85393030.70879088
2002-12-26,55640610.98618228,85393030.70879088
2002-12-27,54551366.39121156,85393030.70879088
2002-12-30,50855161.382107936,85393030.70879088
2002-12-31,50060211.03647482,85393030.70879088
2003-01-02,65132859.539636046,85393030.70879088
2003-01-03,66571384.84921345,85393030.70879088
2003-01-06,69424300.67412783,85393030.70879088
2003-01-07,69337628.7293714,85393030.70879088
2003-01-08,67469903.90179813,85393030.70879088
2003-01-09,69947560.10340321,85393030.70879088
2003-01-10,70414900.40229097,85393030.70879088
2003-01-13,70122741.90858822,85393030.70879088
2003-01-14,70178279.60477042,85393030.70879088
2003-01-15,70170787.09804274,85393030.70879088
2003-01-16,69370125.00577906,85393030.70879088
2003-01-17,66025532.77647197,85393030.70879088
2003-01-21,65459224.44659926,85393030.70879088
2003-01-22,64721137.09272136,85393030.70879088
2003-01-23,69258145.11789994,85393030.70879088
2003-01-24,67042900.48750655,85393030.70879088
2003-01-27,65468470.42398423,85393030.70879088
2003-01-28,66686756.36600737,85393030.70879088
2003-01-29,68676145.18558371,85393030.70879088
2003-01-30,66722538.20193866,85393030.70879088
2003-01-31,66194266.25475453,85393030.70879088
2003-02-03,66194266.25475453,85393030.70879088
2003-02-04,64613101.57954031,85393030.70879088
2003-02-05,65494179.09276796,85393030.70879088
2003-02-06,63884093.932607956,85393030.70879088
2003-02-07,62434902.87934271,85393030.70879088
2003-02-10,65125488.90390288,85393030.70879088
2003-02-11,65149661.47766469,85393030.70879088
2003-02-12,65118741.60666735,85393030.70879088
2003-02-13,64006543.32261226,85393030.70879088
2003-02-14,72852261.67523277,85393030.70879088
2003-02-18,73679538.03584024,85393030.70879088
2003-02-19,73672045.52959752,85393030.70879088
2003-02-20,74162399.51942667,85393030.70879088
2003-02-21,74154907.01285982,85393030.70879088
2003-02-24,73892360.82107733,85393030.70879088
2003-02-25,73512143.696733,85393030.70879088
2003-02-26,71420307.86959143,85393030.70879088
2003-02-27,75563021.4927712,85393030.70879088
2003-02-28,76454660.93781698,85393030.70879088
2003-03-03,76447168.43178128,85393030.70879088
2003-03-04,76166194.65669319,85393030.70879088
2003-03-05,76687578.75315656,85393030.70879088
2003-03-06,76622873.99400347,85393030.70879088
2003-03-07,75965277.13559611,85393030.70879088
2003-03-10,74406419.0300509,85393030.70879088
2003-03-11,73820218.73732765,85393030.70879088
2003-03-12,78019278.72597018,85393030.70879088
2003-03-13,82299927.0496676,85393030.70879088
2003-03-14,82292434.54363832,85393030.70879088
2003-03-17,83626853.31790504,85393030.70879088
2003-03-18,83626853.31790504,85393030.70879088
2003-03-19,83619360.81103584,85393030.70879088
2003-03-20,83700042.56248769,85393030.70879088
2003-03-21,83700042.56248769,85393030.70879088
2003-03-24,83692550.05581716,85393030.70879088
2003-03-25,84197872.45242335,85393030.70879088
2003-03-26,84190379.94683634,85393030.70879088
2003-03-27,83838724.4915161,85393030.70879088
2003-03-28,82761460.9192029,85393030.70879088
2003-03-31,79011101.37966733,85393030.70879088
2003-04-01,79748928.20412725,85393030.70879088
2003-04-02,84985301.2064755,85393030.70879088
2003-04-03,85009269.65380637,85393030.70879088
2003-04-04,85001777.14789973,85393030.70879088
2003-04-07,85332190.39994544,85393030.70879088
2003-04-08,85324697.8932015,85393030.70879088
2003-04-09,85089667.37097955,85393030.70879088
2003-04-10,85031853.33876859,85393030.70879088
2003-04-11,84261709.43006745,85393030.70879088
2003-04-14,87504176.17749675,85393030.70879088
2003-04-15,87496683.67041475,85393030.70879088
2003-04-16,88485379.13080448,85393030.70879088
2003-04-17,88485379.13080448,85393030.70879088
2003-04-21,88485379.13080448,85393030.70879088
2003-04-22,88485379.13080448,85393030.70879088
2003-04-23,88485379.13080448,85393030.70879088
2003-04-24,88477886.6249985,85393030.70879088
2003-04-25,87419283.80089384,85393030.70879088
2003-04-28,88995166.94221409,85393030.70879088
2003-04-29,89604309.57000796,85393030.70879088
2003-04-30,89596817.0636191,85393030.70879088
2003-05-01,89572200.1639483,85393030.70879088
2003-05-02,90981503.19802466,85393030.70879088
2003-05-05,90981503.19802466,85393030.70879088
2003-05-06,90981503.19802466,85393030.70879088
2003-05-07,90974010.69098032,85393030.70879088
2003-05-08,90431036.37155005,85393030.70879088
2003-05-09,93127825.65973885,85393030.70879088
2003-05-12,93127825.65973885,85393030.70879088
2003-05-13,93120333.15460165,85385538.20365368
2003-05-14,93114998.08507742,85380203.13412945
2003-05-15,93357722.55544297,85622927.604495
2003-05-16,93350230.05016826,85615435.09922029
2003-05-19,92317247.64565365,84582452.69470568
2003-05-20,92370099.98050527,84635305.0295573
2003-05-21,92555151.66173975,84820356.71079178
2003-05-22,92802876.84479824,85068081.89385027
2003-05-23,92928434.53478794,85193639.58383997
2003-05-27,93712261.77798304,85977466.82703507
2003-05-28,93712261.77798304,85977466.82703507
2003-05-29,93712261.77798304,85977466.82703507
2003-05-30,93712261.77798304,85977466.82703507
2003-06-02,93704769.27279621,85969974.32184824
2003-06-03,93995127.41652626,86260332.46557829
2003-06-04,93995127.41652626,86260332.46557829
2003-06-05,93995127.41652626,86260332.46557829
2003-06-06,93987634.91012934,86252839.95918137
2003-06-09,93365555.62750964,85630760.67656167
2003-06-10,93869672.46951164,86134877.51856367
2003-06-11,93869672.46951164,86134877.51856367
2003-06-12,93474696.14572243,85739901.19477446
2003-06-13,91596952.25228162,83862157.30133365
2003-06-16,93150602.38878715,85415807.43783917
2003-06-17,93483830.57504259,85757103.0591663
2003-06-18,93949760.84496477,86730204.61356941
2003-06-19,93765921.4977586,86546365.26636323
2003-06-20,93167386.1289503,85947829.89755493
2003-06-23,91056601.53335012,83837045.30195476
2003-06-24,90014167.56061842,82794611.32922305
2003-06-25,90835949.26768596,83616393.03629062
2003-06-26,93171714.05392677,85960244.88814646
2003-06-27,92864573.01862632,85493842.35666929
2003-06-30,92335993.1898252,84808118.99398366
2003-07-01,94385099.2705525,87282115.68657777
2003-07-02,95273383.46874583,88170399.8847711
2003-07-03,95265890.96384849,88162907.37987375
2003-07-07,96613907.15412435,89510923.5701496
2003-07-08,96613907.15412435,89510923.5701496
2003-07-09,96613907.15412435,89510923.5701496
2003-07-10,96606414.65017876,89503431.06620401
2003-07-11,96811425.39017098,89708441.80619624
2003-07-14,96811425.39017098,89708441.80619624
2003-07-15,96811425.39017098,89708441.80619624
2003-07-16,96803932.88580252,89700949.30182779
2003-07-17,95819324.93415456,88716341.35017982
2003-07-18,95966763.78916454,88869823.81927702
2003-07-21,95449768.59962574,88022827.75797254
2003-07-22,97290607.0808278,90426403.17817412
2003-07-23,97836396.46899474,90972192.56634104
2003-07-24,97828903.96281043,90964700.06015673
2003-07-25,98279864.79591757,91415660.89326389
2003-07-28,98279864.79591757,91415660.89326389
2003-07-29,98272372.28882748,91408168.3861738
2003-07-30,98124093.85058168,91259889.947928
2003-07-31,98763504.5253614,91899300.62270772
2003-08-01,98763504.5253614,91899300.62270772
2003-08-04,98763504.5253614,91899300.62270772
2003-08-05,98756012.01918106,91891808.11652738
2003-08-06,98559229.68351771,91695025.78086403
2003-08-07,98169779.98477039,91305576.0821167
2003-08-08,96060898.17779341,89196694.27513972
2003-08-11,98350808.26614499,91496649.77835675
2003-08-12,99439654.49492131,93147421.78442612
2003-08-13,99871974.76231955,93579742.05182436
2003-08-14,99871974.76231955,93579742.05182436
2003-08-15,99871974.76231955,93579742.05182436
2003-08-18,99871974.76231955,93579742.05182436
2003-08-19,99871974.76231955,93579742.05182436
2003-08-20,99864482.25951181,93572249.54901662
2003-08-21,100598221.72787131,94305989.01737612
2003-08-22,100598221.72787131,94305989.01737612
2003-08-25,100590729.22143014,94298496.51093495
2003-08-26,100671308.63651624,94385140.46353456
2003-08-27,100671308.63651624,94930251.56410164
2003-08-28,100671308.63651624,94930251.56410164
2003-08-29,100671308.63651624,94930251.56410164
2003-09-02,100671308.63651624,94930251.56410164
2003-09-03,100663816.131842,94922759.0594274
2003-09-04,100985829.10647665,95244772.03406206
2003-09-05,100985829.10647665,95244772.03406206
2003-09-08,100985829.10647665,95244772.03406206
2003-09-09,100978336.60292824,95237279.53051364
2003-09-10,99667579.4803979,93926522.4079833
2003-09-11,100447092.11842166,94706035.04600705
2003-09-12,100591661.8908168,94850604.81840219
2003-09-15,100222309.1454208,94481252.0730062
2003-09-16,102397561.0342864,96656503.96187179
2003-09-17,102390068.52890567,96649011.45649107
2003-09-18,102525403.98550345,96784346.91308886
2003-09-19,102517911.48085704,96776854.40844244
2003-09-22,101982494.61788787,96241437.54547328
2003-09-23,102835843.78665483,97094786.71424022
2003-09-24,101492749.69982202,95751692.62740742
2003-09-25,101499424.27390927,95758367.20149466
2003-09-26,100658331.60520332,94917274.53278871
2003-09-29,102169662.67931873,96428605.60690412
2003-09-30,101533332.88461037,95792275.81219578
2003-10-01,102330120.63240968,96589063.55999507
2003-10-02,102677254.52234423,96936197.44992962
2003-10-03,103577401.31731787,97836344.24490327
2003-10-06,103577401.31731787,97836344.24490327
2003-10-07,103577401.31731787,97836344.24490327
2003-10-08,103569908.81282318,97828851.74040857
2003-10-09,103718950.67791583,97977893.60550122
2003-10-10,103718950.67791583,97977893.60550122
2003-10-13,103718950.67791583,97977893.60550122
2003-10-14,103718950.67791583,97977893.60550122
2003-10-15,103718950.67791583,97977893.60550122
2003-10-16,103718950.67791583,97977893.60550122
2003-10-17,103711458.17199777,97970401.09958316
2003-10-20,103953333.13308929,98212276.0606747
2003-10-21,103953333.13308929,98212276.0606747
2003-10-22,103945840.6276003,98204783.5551857
2003-10-23,103429463.39732896,97688406.32491437
2003-10-24,103341377.11586832,97600320.04345372
2003-10-27,104089561.13356408,98348504.06114948
2003-10-28,105760776.04580583,100019718.97339123
2003-10-29,105760776.04580583,100019718.97339123
2003-10-30,105760776.04580583,100019718.97339123
2003-10-31,105753283.54518262,100012226.47276802
2003-11-03,106502700.34159926,100761643.26918466
2003-11-04,106502700.34159926,100761643.26918466
2003-11-05,106502700.34159926,100761643.26918466
2003-11-06,106502700.34159926,100761643.26918466
2003-11-07,106502700.34159926,100761643.26918466
2003-11-10,106495207.8411357,100754150.7687211
2003-11-11,106417450.52382457,100676393.45140998
2003-11-12,108042498.14310764,102301441.07069303
2003-11-13,108035005.63623317,102293948.56381856
2003-11-14,107395570.4530331,101654513.3806185
2003-11-17,106527644.44723578,100786587.37482117
2003-11-18,105342535.9035287,99601478.8311141
2003-11-19,107340325.084574,101605301.18313777
2003-11-20,106221383.23718005,100130342.22191352
2003-11-21,107287138.10635568,101627785.51951957
2003-11-24,109104425.68407312,104425712.24089389
2003-11-25,109104425.68407312,104554434.86162923
2003-11-26,109104425.68407312,104554434.86162923
2003-11-28,109104425.68407312,104554434.86162923
2003-12-01,109104425.68407312,104554434.86162923
2003-12-02,109096933.17897058,104546942.35652669
2003-12-03,108701382.23742485,104151391.41498096
2003-12-04,108020434.77943623,103470443.95699234
2003-12-05,105707143.98832446,101157153.16588058
2003-12-08,105397787.64086333,100847796.81841944
2003-12-09,99322462.79638056,94772471.97393668
2003-12-10,100400882.36560443,95850891.54316053
2003-12-11,104780542.02639668,100230551.20395279
2003-12-12,104817756.47301947,100267765.65057558
2003-12-15,103209381.53941564,98659390.71697176
2003-12-16,102776116.86063991,98226126.03819603
2003-12-17,101412791.21171497,96862800.38927108
2003-12-18,106595288.1462331,102045297.32378921
2003-12-19,106090116.2886984,101540125.46625452
2003-12-22,105983989.15544456,101433998.33300067
2003-12-23,108417816.07958373,103867825.25713985
2003-12-24,108417816.07958373,103867825.25713985
2003-12-26,108833441.31099057,104290957.60083531
2003-12-29,109150613.34714866,104952898.37716046
2003-12-30,109150613.34714866,104952898.37716046
2003-12-31,109143120.84724596,104945405.87725776
2004-01-02,109225092.06741303,105033442.74151883
2004-01-05,109225092.06741303,105618919.53573489
2004-01-06,109225092.06741303,105618919.53573489
2004-01-07,109225092.06741303,105618919.53573489
2004-01-08,109225092.06741303,105618919.53573489
2004-01-09,109225092.06741303,105618919.53573489
2004-01-12,109225092.06741303,105618919.53573489
2004-01-13,109225092.06741303,105618919.53573489
2004-01-14,109217599.56442523,105611427.03274709
2004-01-15,109467235.76274587,105861063.23106773
2004-01-16,109467235.76274587,105861063.23106773
2004-01-20,109467235.76274587,105861063.23106773
2004-01-21,109459743.26177265,105853570.7300945
2004-01-22,109113733.4556648,105507560.92398666
2004-01-23,108409778.94592331,104803606.41424517
2004-01-26,110271928.28732744,106675880.30330357
2004-01-27,110264435.78400597,105753047.28094496
2004-01-28,110075996.86856478,105281136.47057284
2004-01-29,109553499.30170824,104364029.16050413
2004-01-30,110089521.24132782,105123932.87877235
2004-02-02,109346288.52722216,103961714.30659464
2004-02-03,109717033.2542221,104468755.15665907
2004-02-04,107948684.76684883,101345404.60809097
2004-02-05,109133417.68953149,103413438.72596896
2004-02-06,111199618.45837244,107530601.12460904
2004-02-09,111192125.95269856,107454010.44457532
2004-02-10,111236214.58420883,107554138.36856632
2004-02-11,111236214.58420883,108320471.57006127
2004-02-12,111228722.08440025,108312979.07025269
2004-02-13,110964823.46196659,108049080.44781902
2004-02-17,111533339.5228803,108617596.50873274
2004-02-18,111650526.61368902,108734783.59954144
2004-02-19,111643034.1099547,108727291.09580712
2004-02-20,111443366.58809248,108527623.5739449
2004-02-23,110065964.26854745,107150221.25439987
2004-02-24,110162853.25268051,107247110.23853293
2004-02-25,111605487.92641707,108689744.91226949
2004-02-26,112094593.68048242,109178850.66633484
2004-02-27,112087101.17419854,109171358.16005097
2004-03-01,112469955.85379407,109554212.8396465
2004-03-02,112462463.3468229,109546720.33267534
2004-03-03,112185658.78663415,109269915.77248658
2004-03-04,112711754.50819027,109796011.49404271
2004-03-05,112610429.75203696,109694686.7378894
2004-03-08,111003836.99611743,108088093.98196986
2004-03-09,110550984.40104808,107635241.38690051
2004-03-10,108260412.81205522,105344669.79790765
2004-03-11,106259613.33721097,103343870.3230634
2004-03-12,111100472.05676305,108184729.04261547
2004-03-15,107511493.47714646,104595750.46299888
2004-03-16,109226427.83926249,106310684.8251149
2004-03-17,111621584.72798228,108705841.7138347
2004-03-18,110956601.36439714,108040858.35024956
2004-03-19,108106713.20197397,105190970.1878264
2004-03-22,106362847.15000346,103447104.13585588
2004-03-23,106562905.13210405,103647162.11795647
2004-03-24,108410500.36050723,105499599.12398538
2004-03-25,110705249.82757121,108335507.77859741
2004-03-26,110447305.7733041,108077563.7243303
2004-03-29,112049977.11355636,109698022.76210004
2004-03-30,112042484.6096804,109561292.13976404
2004-03-31,111984069.41412845,109382861.48453192
2004-04-01,112869246.12511647,111307581.15029828
2004-04-02,112869246.12511647,111307581.15029828
2004-04-05,112869246.12511647,111307581.15029828
2004-04-06,112861753.62511796,111300088.65029977
2004-04-07,112826213.1925039,111264548.21768571
2004-04-08,113014276.56328295,111464739.7338205
2004-04-12,113014276.56328295,111519680.24662161
2004-04-13,113006784.06097665,111310459.26480035
2004-04-14,112776402.98540439,110933801.3968626
2004-04-15,111590153.6218365,108795738.70347102
2004-04-16,109492037.10478543,105939608.34152453
2004-04-19,110994494.00965998,107825305.40598741
2004-04-20,108356989.11465174,104372421.93461832
2004-04-21,111577550.33029823,108406447.73057772
2004-04-22,112656879.63364609,109822959.9381479
2004-04-23,113205805.46228445,110644152.82417516
2004-04-26,112775331.22733198,109374568.9664434
2004-04-27,111881809.41983801,107416740.49763939
2004-04-28,110251164.92211859,104415495.65909861
2004-04-29,105946604.11284797,98001621.64221841
2004-04-30,103417852.72526303,94547197.74503924
2004-05-03,102925059.61791916,93844397.08432522
2004-05-04,106875728.76410949,93844397.08432522
2004-05-05,108484755.7520827,93844397.08432522
2004-05-06,108021593.61053336,93844397.08432522
2004-05-07,109181986.63262346,93844397.08432522
2004-05-10,108867251.32847199,93844397.08432522
2004-05-11,111116207.22124138,93844397.08432522
2004-05-12,110831195.8204315,93844397.08432522
2004-05-13,110340100.96093994,93844397.08432522
2004-05-14,107861229.94576031,93844397.08432522
2004-05-17,104428613.51805979,93844397.08432522
2004-05-18,109198066.83710286,93844397.08432522
2004-05-19,110943246.95527405,93844397.08432522
2004-05-20,110435118.08026125,93844397.08432522
2004-05-21,110895340.33823867,93844397.08432522
2004-05-24,111708061.80621082,93844397.08432522
2004-05-25,112045757.9697475,93844397.08432522
2004-05-26,112045757.9697475,93844397.08432522
2004-05-27,112045757.9697475,93844397.08432522
2004-05-28,112045757.9697475,93844397.08432522
2004-06-01,112038265.46653919,93844397.08432522
2004-06-02,111722404.67884156,93844397.08432522
2004-06-03,110472620.95450236,93844397.08432522
2004-06-04,112107531.3499451,93844397.08432522
2004-06-07,114163005.00612922,93844397.08432522
2004-06-08,114163005.00612922,93844397.08432522
2004-06-09,114155512.49989344,93844397.08432522
2004-06-10,114205027.3164344,93844397.08432522
2004-06-14,114197534.80896541,93844397.08432522
2004-06-15,114380537.79955909,93844397.08432522
2004-06-16,114373045.29525957,93844397.08432522
2004-06-17,113643965.93927366,93844397.08432522
2004-06-18,113389610.63732332,93844397.08432522
2004-06-21,112685520.58063515,93844397.08432522
2004-06-22,115704196.15947473,93844397.08432522
2004-06-23,116373140.62391286,93844397.08432522
2004-06-24,116365648.11853065,93844397.08432522
2004-06-25,116493680.0776257,93844397.08432522
2004-06-28,116486187.57086922,93844397.08432522
2004-06-29,116910963.45623583,93844397.08432522
2004-06-30,116910963.45623583,93844397.08432522
2004-07-01,116903470.95236564,93844397.08432522
2004-07-02,116469496.09557104,93844397.08432522
2004-07-06,114004769.85056457,93844397.08432522
2004-07-07,115233421.6717266,93844397.08432522
2004-07-08,114672751.71120185,93844397.08432522
2004-07-09,115995312.41907382,93844397.08432522
2004-07-12,114643388.30377388,93844397.08432522
2004-07-13,114781276.66009055,93844397.08432522
2004-07-14,112572942.74808644,93844397.08432522
2004-07-15,112599638.14732455,93844397.08432522
2004-07-16,111046776.57990912,93844397.08432522
2004-07-19,111793773.26445618,93844397.08432522
2004-07-20,113646354.04619059,93844397.08432522
2004-07-21,111875057.51813835,93844397.08432522
