Date,Close,Open,High,Low,Volume
2021-07-30,145.264228,143.864347,146.664109,143.864347,2320200
2021-08-02,148.023958,147.769289,149.117919,146.929997,2864100
2021-08-03,147.152626,147.618727,148.413162,145.892089,1769100
2021-08-04,149.563184,148.701478,150.645934,148.480433,1626000
2021-08-05,150.050087,150.645921,151.001493,149.098682,1420200
2021-08-06,149.383783,149.06985,149.953984,148.813582,1233000
2021-08-09,148.981786,149.806664,149.893152,148.070421,1065900
2021-08-10,147.537032,148.919302,149.175569,145.898496,2695500
2021-08-11,146.162808,147.372094,147.577111,144.748505,1296900
2021-08-12,144.841389,145.988206,145.988206,143.694571,1531500
2021-08-13,145.132901,144.5627,145.828039,144.437763,1060200
2021-08-16,144.842992,145.254632,145.639033,144.046951,1143900
2021-08-17,142.587792,144.056543,144.056543,141.119042,1850700
2021-08-18,141.753299,142.253032,143.12435,140.382247,1879200
2021-08-19,140.550416,139.687097,142.496478,138.604354,2175600
2021-08-20,142.060876,142.09931,143.037907,141.083845,1798200
2021-08-23,145.634217,144.267968,147.000466,144.267968,2181000
2021-08-24,147.114192,147.227904,147.676387,146.551998,1662900
2021-08-25,148.15851,147.384883,149.015413,147.301606,2274300
2021-08-26,147.743646,147.74685,148.637392,146.849899,2284500
2021-08-27,149.500711,148.144082,151.065569,147.935853,2404500
2021-08-30,151.648586,151.501228,152.651249,150.645923,2519400
2021-08-31,150.181435,151.350681,151.552487,148.810384,2107800
2021-09-01,150.022858,150.73241,150.882965,149.16275,1632600
2021-09-02,149.660874,149.870693,150.181423,149.140325,1501500
2021-09-03,150.420072,149.745764,151.427545,149.412599,1356000
2021-09-07,150.160666,150.918265,150.924673,149.396658,1640700
2021-09-08,148.409954,149.598418,149.752169,147.06774,3087900
2021-09-09,148.968946,148.262605,149.764987,148.172905,3921000
2021-09-10,151.200117,150.107762,152.346935,150.0533,2959200
2021-09-13,150.636311,151.578111,151.818366,149.454256,2835900
2021-09-14,151.739878,151.892038,152.660855,150.8189,2581500
2021-09-15,151.365132,151.629413,152.385414,150.344849,3770400
2021-09-16,151.917644,151.280173,153.182983,150.652306,1655100
2021-09-17,150.915026,152.270065,152.270065,149.559988,2426700
2021-09-20,145.983374,147.03569,147.605898,144.36085,3124800
2021-09-21,146.8355,147.615528,148.054391,145.616609,2214000
2021-09-22,148.957736,148.108839,150.348012,147.56746,1309200
2021-09-23,151.326661,150.713202,152.481485,150.171837,2407200
2021-09-24,151.378622,150.847166,152.150921,150.606324,1191900
2021-09-27,150.681803,150.201722,152.051384,149.312221,1339800
2021-09-28,147.496283,148.596138,149.459943,145.532623,5448000
2021-09-29,144.620619,145.856946,146.284035,142.957203,6776400
2021-09-30,144.339654,144.594953,145.539048,143.14026,4524900
2021-10-01,142.467486,143.747156,144.016897,140.918075,3114900
2021-10-04,140.88597,142.530114,142.616814,139.155126,4161900
2021-10-05,141.34676,140.250125,142.677813,140.015707,3156000
2021-10-06,140.995156,140.118496,142.356718,139.633593,3410700
2021-10-07,144.773114,144.084318,145.818366,143.727862,1913400
2021-10-08,143.467783,144.427938,144.614185,142.321382,1672200
2021-10-11,142.656937,141.871791,143.882019,141.431855,1532100
2021-10-12,140.857087,142.375989,142.584727,139.129448,3201900
2021-10-13,140.730253,140.72865,141.396581,140.063925,1756500
2021-10-14,143.806593,143.114585,144.896805,142.716381,2486100
2021-10-15,145.699617,145.946883,146.287272,145.111963,1639500
2021-10-18,145.61288,144.983485,147.073989,144.15177,1352700
2021-10-19,147.759588,147.362995,148.827316,146.69186,1394100
2021-10-20,148.488518,148.291019,149.100258,147.876778,1261500
2021-10-21,148.853011,147.565308,150.208143,147.49788,1303200
2021-10-22,149.421403,149.225514,150.766906,148.0759,3284400
2021-10-25,149.379638,149.090625,150.208134,148.551142,1684800
2021-10-26,149.996201,150.519625,151.055903,148.936499,1879200
2021-10-27,148.997521,148.55438,150.131082,147.86396,3226200
2021-10-28,150.980433,150.371905,151.858702,150.102163,3278100
2021-10-29,151.359381,150.455423,152.433533,150.285229,2135700
2021-11-01,153.573548,152.597334,154.935104,152.211993,2547300
2021-11-02,155.824582,154.816263,156.832901,154.816263,2225400
2021-11-03,157.624448,157.028768,158.827055,156.421842,2175000
2021-11-04,162.129814,160.426268,164.706824,159.552805,4080900
2021-11-05,165.605944,164.992594,167.063842,164.148046,4534800
2021-11-08,167.672391,166.819809,169.128679,166.216103,2921400
2021-11-09,168.062553,169.70991,169.90258,166.222527,2722800
2021-11-10,164.751756,164.880196,167.134485,162.369027,3934200
2021-11-11,165.710284,165.776117,166.92573,164.494838,2283000
2021-11-12,167.568039,167.105634,168.952078,166.184,1970400
2021-11-15,167.858645,169.414487,169.414487,166.302802,2318100
2021-11-16,168.963353,167.272639,170.856366,167.07034,2023200
2021-11-17,169.583043,170.634719,170.634719,168.531367,1575600
2021-11-18,171.802022,172.43945,173.056004,170.54804,1997100
2021-11-19,172.600053,172.217916,173.839585,171.36052,3405900
2021-11-22,172.975688,173.662889,176.013506,169.937869,4422600
2021-11-23,168.883026,169.986078,171.129282,166.63677,2422800
2021-11-24,168.953681,168.155694,171.434355,166.473007,2117100
2021-11-26,167.494182,168.113949,169.63607,165.352295,2448000
2021-11-29,170.890041,169.048404,173.367503,168.412579,2412300
2021-11-30,171.207908,172.301331,173.916575,168.49924,3264300
2021-12-01,172.034846,172.44267,175.486913,168.582779,3112500
2021-12-02,167.796049,166.855158,170.011796,165.580302,3124500
2021-12-03,169.719542,171.225597,172.921132,166.517953,2490900
2021-12-06,165.819503,168.081804,168.708001,162.931005,2091600
2021-12-07,174.491406,171.954542,177.02827,171.954542,2692200
2021-12-08,174.80932,175.743787,175.897929,173.720711,1666500
2021-12-09,173.789735,174.494606,176.235078,171.344393,1674000
2021-12-10,173.248648,174.693706,175.525406,170.97189,2020500
2021-12-13,171.040165,173.796639,173.873835,168.206494,2286600
2021-12-14,167.042176,166.434273,168.576418,165.507935,2888100
2021-12-15,169.890308,168.032816,174.005731,165.774884,2344200
2021-12-16,170.157218,174.555681,175.047804,165.266633,2797800
2021-12-17,166.295924,164.626601,168.515265,164.076584,2702100
2021-12-20,164.316194,163.459012,165.855257,162.77713,2145900
2021-12-21,168.285313,168.280491,170.589882,165.980744,1624200
2021-12-22,170.5159,169.631377,172.281723,168.750078,2134800
2021-12-23,173.848099,172.625852,175.073556,172.622642,2100300
2021-12-27,176.647994,174.584643,178.753145,174.542843,2503500
2021-12-28,177.746401,179.541163,179.5669,175.925903,1974900
2021-12-29,177.024348,176.675361,178.119545,175.929151,1254900
2021-12-30,175.917584,176.635041,177.368604,174.466564,1361700
2021-12-31,175.409212,175.190438,176.355113,174.463312,1217400
2022-01-03,176.544946,175.65697,178.124657,174.965234,1699800
2022-01-04,176.493497,178.742411,179.855612,173.131383,3504600
2022-01-05,174.39095,176.046259,177.558422,171.223479,3751800
2022-01-06,171.506593,171.352158,173.517424,169.495763,2934300
2022-01-07,170.174631,172.542589,173.17319,167.176073,2284500
2022-01-10,165.139497,165.625315,168.125183,162.15381,5377500
2022-01-11,168.540204,167.198575,171.117289,165.963119,3157200
2022-01-12,172.108224,172.568298,173.758717,170.457731,3571500
2022-01-13,171.994043,174.804395,176.261844,167.726243,3268800
2022-01-14,169.569781,166.822177,172.339904,166.799658,3401700
2022-01-18,166.78672,169.428158,169.450677,164.122763,7686000
2022-01-19,163.184976,165.818359,166.838259,159.531693,9931800
2022-01-20,158.293018,160.87654,162.153824,154.432213,8349900
2022-01-21,154.824708,153.557078,157.923003,151.726413,13946100
2022-01-24,148.940164,148.885465,154.087897,143.79243,15465300
2022-01-25,149.450161,149.847503,151.691041,147.209282,10710300
2022-01-26,152.336104,152.218672,156.610341,148.061868,8508000
2022-01-27,147.584083,151.822921,152.006311,143.161854,8400900
2022-01-28,142.899644,143.528639,146.398499,139.40079,7173000
2022-01-31,150.408939,147.132076,154.496568,146.321311,7846800
2022-02-01,153.841846,155.770643,156.02159,151.662101,4068900
2022-02-02,158.161073,158.688718,159.875912,156.446234,5229000
2022-02-03,154.990378,155.46172,158.032369,151.948388,6506400
2022-02-04,152.244368,151.822888,154.721716,149.76702,5061300
2022-02-07,154.313181,153.788754,155.883239,152.743124,3501900
2022-02-08,154.967857,152.672286,157.5176,152.418114,2941200
2022-02-09,159.826049,159.271061,162.375785,157.276313,5061000
2022-02-10,159.901687,158.395983,163.402155,156.40122,4614000
2022-02-11,153.462168,157.55945,158.704816,148.21952,7881900
2022-02-14,149.966524,149.799216,152.450308,147.482739,5697300
2022-02-15,155.173761,152.665845,158.08706,152.260463,4881000
2022-02-16,156.340051,155.741638,158.315498,154.364604,2713200
2022-02-17,153.711489,155.635463,155.851019,151.57196,6003000
2022-02-18,150.230327,151.877602,152.43742,148.023234,5866200
2022-02-22,149.804062,148.489783,152.778489,146.829635,8370000
2022-02-23,148.837215,150.928482,152.501764,145.172667,6525600
2022-02-24,145.426866,139.979921,151.211637,139.642095,8669100
2022-02-25,151.155351,150.963912,153.486313,148.824389,7065000
2022-02-28,151.69424,151.488331,153.90777,149.48071,4359300
2022-03-01,149.115523,151.935514,152.820286,145.41076,4265700
2022-03-02,150.328485,148.245252,152.755966,147.901005,2850600
2022-03-03,150.140251,152.624028,152.669081,147.611422,4177800
2022-03-04,145.655308,147.067711,148.364303,142.946313,4443300
2022-03-07,141.665777,145.00538,146.038137,137.293418,5869200
2022-03-08,140.509166,138.25864,145.066522,135.951809,7909500
2022-03-09,144.968417,144.664384,146.919726,143.017108,4699800
2022-03-10,141.699607,143.239105,143.380668,140.018546,4805700
2022-03-11,142.322103,144.899195,145.166225,139.477981,6524400
2022-03-14,137.333669,139.342895,140.066796,134.600542,5683800
2022-03-15,138.762131,136.592034,141.788031,135.736231,3980400
2022-03-16,145.52657,143.853543,148.759991,142.293148,4868700
2022-03-17,147.78519,147.051635,149.654465,145.915915,4133100
2022-03-18,150.442666,148.612008,153.193488,147.691845,5004600
2022-03-21,151.536619,151.987039,153.52172,149.551517,4801500
2022-03-22,153.386542,151.99665,154.927645,151.84544,2886600
2022-03-23,151.395009,151.716738,153.573148,149.216871,3530400
2022-03-24,153.547491,150.797919,156.915959,150.179023,5002500
2022-03-25,155.444447,156.619394,157.044872,153.844022,3103200
2022-03-28,155.457339,155.500853,157.654099,153.26058,2735700
2022-03-29,159.767078,160.168401,161.522231,158.011924,3093600
2022-03-30,157.93453,160.020083,160.587408,155.281652,3269100
2022-03-31,154.417795,155.99405,156.687078,152.148511,3369300
2022-04-01,150.464304,153.202603,153.560398,147.36821,5391900
2022-04-04,150.836586,149.992062,152.245217,149.427954,2705100
2022-04-05,147.782364,150.788189,150.917138,144.647589,4054800
2022-04-06,142.107553,141.830346,143.996473,140.218633,4836900
2022-04-07,140.889107,141.23402,143.006895,138.77132,3511800
2022-04-08,139.304849,140.560369,140.61194,137.997757,4500300
2022-04-11,136.192623,136.17651,137.317593,135.067653,4291800
2022-04-12,136.763164,138.242711,139.264539,134.261789,5894700
2022-04-13,136.914672,135.841265,138.826153,135.00319,3309000
2022-04-14,136.344097,138.771325,138.803566,133.884628,5903400
2022-04-18,135.404465,133.388212,137.585112,133.223819,3630300
2022-04-19,137.402962,135.834763,139.660972,135.144952,3036600
2022-04-20,140.684439,141.572484,142.80061,138.568267,3826200
2022-04-21,138.492516,140.769863,142.336439,134.648592,3600300
2022-04-22,134.000649,135.13529,135.886352,132.114945,4569000
2022-04-25,132.737083,131.257543,134.60989,130.864276,6353700
2022-04-26,130.722427,132.756409,132.988486,128.456368,5844000
2022-04-27,129.002788,127.189623,131.102847,126.902729,4350300
2022-04-28,132.612981,130.474256,136.395661,128.830301,4923300
2022-04-29,132.229401,133.062659,135.644614,128.814188,4188300
2022-05-02,130.972284,129.307384,133.649332,128.295236,4635300
2022-05-03,133.942641,133.146457,135.663945,132.221338,2300100
2022-05-04,135.739709,135.605935,140.060705,131.418714,4259400
2022-05-05,134.300445,137.320783,137.527081,131.073809,4597200
2022-05-06,132.094023,131.837754,134.806528,129.381517,3950400
2022-05-09,127.507089,129.020486,130.59351,124.420668,5058600
2022-05-10,127.787583,128.933506,130.367931,125.207235,4476600
2022-05-11,126.878513,126.909138,129.897242,123.859784,5066100
2022-05-12,123.822731,122.686477,126.01627,121.629192,5345100
2022-05-13,129.383124,127.167012,132.272918,126.493329,4724400
2022-05-16,130.129336,130.019746,131.39292,128.865752,2372400
2022-05-17,134.108613,132.7306,135.986252,132.230974,3193200
2022-05-18,131.752322,133.397885,135.25134,128.253305,3581100
2022-05-19,129.107497,128.172706,131.309088,126.905905,3303300
2022-05-20,126.386969,130.541956,130.551621,122.222317,4083900
2022-05-23,127.413633,126.960731,128.846442,125.980824,3639300
2022-05-24,125.405442,126.44176,126.864036,123.946848,2865600
2022-05-25,126.620663,124.527053,128.830312,124.411015,2512500
2022-05-26,129.721556,126.435292,133.2109,126.232211,2966700
2022-05-27,136.505285,134.709842,138.300729,134.709842,3165600
2022-05-31,136.917832,137.833286,138.581116,135.254548,2807100
2022-06-01,136.036281,138.0622,138.758459,133.314102,2466000
2022-06-02,137.241811,134.713043,140.031681,134.451942,2005800
2022-06-03,136.35862,136.863086,137.636709,135.080531,2065500
2022-06-06,137.0307,138.561826,139.019545,135.041854,2241900
2022-06-07,135.356098,134.329445,137.417474,133.294722,1866600
2022-06-08,134.967706,136.279637,136.834065,133.101347,3396000
2022-06-09,132.789231,132.957109,135.275013,130.30345,2517000
2022-06-10,127.343136,128.163112,129.270423,125.415849,3599100
2022-06-13,120.311896,121.06086,122.652407,117.971385,4042800
2022-06-14,118.973778,119.727586,120.260249,117.687307,2831100
2022-06-15,120.839741,120.489478,123.262573,118.416909,3811200
2022-06-16,115.056262,117.593697,117.713147,112.399377,3921300
2022-06-17,113.396897,114.087755,115.120806,111.672988,3400200
2022-06-21,117.835796,116.705897,119.049633,116.621958,2830200
2022-06-22,116.408896,115.266088,117.72281,115.094982,4106700
2022-06-23,115.156322,116.751098,116.851174,113.46147,2178900
2022-06-24,118.604136,117.080383,120.382927,116.825345,3783600
2022-06-27,120.450722,121.470861,121.77109,119.130354,2497500
2022-06-28,119.556496,120.763879,122.171412,116.94158,3039900
2022-06-29,114.299213,115.52112,115.656707,112.941719,3393600
2022-06-30,113.099906,112.757708,115.114361,111.085452,3285600
2022-07-01,109.524589,110.985388,111.585853,107.463325,3875100
2022-07-05,107.598919,106.113902,109.729591,105.468247,3391200
2022-07-06,110.09598,109.836107,111.556783,108.635177,2672100
2022-07-07,114.316975,112.854557,115.779392,112.854557,2866200
2022-07-08,114.865761,113.532477,116.541243,113.190279,2334000
2022-07-11,113.456621,113.997357,114.565539,112.347703,2490000
2022-07-12,113.614814,113.81981,114.655938,112.57369,4494300
2022-07-13,112.90458,111.085434,114.949702,110.859457,3564600
2022-07-14,114.515515,113.735883,116.954488,112.076542,3186900
2022-07-15,117.905204,118.236108,119.427343,116.383066,2984100
2022-07-18,120.12144,121.212602,122.142349,118.100531,2959200
2022-07-19,122.576546,120.731587,124.766939,120.386152,3116700
2022-07-20,125.502979,123.908207,127.862856,123.143101,4845300
2022-07-21,127.757954,127.920977,129.422134,126.093773,2753400
2022-07-22,126.992846,128.921752,128.976637,125.009056,4548000
2022-07-25,124.355352,125.183408,125.451362,123.259343,2862900
2022-07-26,123.979258,124.521615,125.151126,122.807389,2510400
2022-07-27,127.522298,125.477172,129.945134,125.099463,3214200
2022-07-28,128.574702,129.189685,130.774782,126.374621,3532200
2022-07-29,130.014531,128.60538,131.865955,128.163106,3840900
2022-08-01,131.425296,130.564961,133.144362,129.70623,3812100
2022-08-02,131.857876,130.513283,133.754498,129.961253,2124900
2022-08-03,133.664142,131.733625,135.678597,131.649687,2860800
2022-08-04,135.75445,135.100733,136.802028,134.706871,1919100
2022-08-05,134.940911,133.999867,136.495329,133.386494,3279900
2022-08-08,133.089493,133.463981,134.945765,131.233222,3061200
2022-08-09,127.882215,130.203356,130.338944,125.425487,4368900
2022-08-10,130.761876,130.56496,132.69885,128.824902,3456000
2022-08-11,134.090278,133.576988,136.188664,131.991891,2403900
2022-08-12,134.600323,133.163737,136.521152,132.679494,2049600
2022-08-15,135.830311,135.546219,137.040919,134.619702,1325100
2022-08-16,135.154001,135.959458,136.556694,133.751308,1566900
2022-08-17,131.701286,133.189527,133.254092,130.148479,2640000
2022-08-18,133.890069,132.353407,135.904516,131.875622,1698900
2022-08-19,132.251725,133.144349,133.819065,130.684384,2323500
2022-08-22,127.370548,128.695759,128.937881,125.803215,2903400
2022-08-23,127.672378,126.506975,128.983063,126.361693,2430600
2022-08-24,126.849181,126.90083,127.804752,125.89361,1251900
2022-08-25,129.803084,127.488401,132.18879,127.417378,2679300
2022-08-26,128.195382,131.736819,132.043505,124.347259,2838000
2022-08-29,123.238371,123.220616,124.647522,121.829221,2575200
2022-08-30,121.259435,123.343295,123.391722,119.127148,3212700
2022-08-31,119.724358,121.141578,121.144806,118.30391,2974800
2022-09-01,115.325812,116.302372,117.148179,113.503445,4537800
2022-09-02,117.553329,118.936652,119.766322,115.340337,3841200
2022-09-06,115.048165,115.827793,116.463769,113.63256,2692500
2022-09-07,115.768079,114.972306,117.432264,114.103895,1699500
2022-09-08,116.728514,115.317749,118.852728,114.6043,2823300
2022-09-09,120.923668,119.969711,121.877624,119.969711,2066400
2022-09-12,121.412744,121.774308,122.445796,120.379692,2610900
2022-09-13,116.073159,117.209516,118.216743,113.929575,4065000
2022-09-14,115.111144,115.133739,116.373409,113.848879,2722800
2022-09-15,114.512284,114.79476,116.140957,112.883611,2432700
2022-09-16,113.004668,112.405818,114.459013,111.550324,3392100
2022-09-19,114.184597,112.877145,115.543706,112.825489,2146200
2022-09-20,113.44371,113.826263,114.3783,112.50912,2630700
2022-09-21,114.781831,113.619646,117.299899,112.263763,3535200
2022-09-22,110.328429,111.621362,112.09269,108.564168,2936100
2022-09-23,107.001663,107.918497,108.209046,105.79428,3881700
2022-09-26,107.481907,107.371551,109.023667,105.940146,2881500
2022-09-27,107.215735,108.059649,108.851626,105.579845,2977200
2022-09-28,107.42671,106.232248,109.062601,105.79082,4045200
2022-09-29,105.21469,106.650961,106.8522,103.57718,3009000
2022-09-30,104.93718,103.898517,106.579561,103.2948,2722800
2022-10-03,106.05536,104.632067,108.228432,103.882287,3747300
2022-10-04,111.190251,110.477795,112.185094,110.195408,3182400
2022-10-05,111.662506,110.195393,114.109849,109.215163,2505600
2022-10-06,113.512614,112.850467,114.927787,112.097441,2850000
2022-10-07,107.301753,109.163228,109.471579,105.131927,3969000
2022-10-10,103.091922,105.352635,105.479219,100.704625,4665000
2022-10-11,99.589713,100.347605,101.27916,97.900266,4818600
2022-10-12,98.85452,99.166114,99.691937,98.017103,3107400
2022-10-13,98.223215,94.48566,103.025394,93.421035,4911600
2022-10-14,99.604305,102.577471,102.577471,96.631139,3887100
2022-10-17,99.291083,99.526403,100.363823,98.218342,3760500
2022-10-18,100.177201,102.097099,102.765738,97.588665,3558900
2022-10-19,99.62704,98.63382,100.925365,98.328715,3043500
2022-10-20,101.847168,100.529365,103.668069,100.026267,3567300
2022-10-21,102.246392,100.334611,104.596362,99.896421,3703200
2022-10-24,103.791399,104.687245,105.242279,102.340518,3784200
2022-10-25,106.480565,105.229303,107.900607,105.060522,2770800
2022-10-26,106.547098,104.966387,108.643892,104.450303,4811700
2022-10-27,105.964477,106.819746,107.822709,104.106245,3589500
2022-10-28,106.326395,104.434086,108.488105,104.164685,4192500
2022-10-31,106.538989,107.352068,107.65068,105.427297,2394900
2022-11-01,107.317986,108.098608,108.452396,106.183577,2810400
2022-11-02,106.345852,107.498117,109.377444,103.314261,3193800
2022-11-03,102.050027,101.516088,103.64859,100.451463,3752100
2022-11-04,105.669097,105.745371,107.059932,104.278262,4601700
2022-11-07,107.941189,107.777278,109.513788,106.36859,3548700
2022-11-08,111.024689,111.136668,112.811509,109.23787,3901200
2022-11-09,108.905184,109.607901,110.042844,107.767525,3578700
2022-11-10,116.276449,114.106622,119.397302,113.155596,5347500
2022-11-11,120.890355,119.682914,123.467532,118.313177,6114000
2022-11-14,122.57492,122.081562,123.788853,121.360986,3683100
2022-11-15,125.002801,126.434207,126.778262,123.227341,4897800
2022-11-16,120.663154,122.075084,122.31852,119.007788,4775700
2022-11-17,119.153853,117.277772,121.240912,117.066794,3961500
2022-11-18,121.205189,122.720985,122.74695,119.663429,3105300
2022-11-21,119.335592,119.653679,120.082129,118.589055,1815000
2022-11-22,120.791355,119.984769,122.604144,118.978567,3290700
2022-11-23,123.774253,122.380179,125.184559,122.363946,3905400
2022-11-25,123.001759,123.233833,123.665529,122.33799,1164000
2022-11-28,120.2769,120.818951,122.097801,118.455999,3197700
2022-11-29,119.200894,119.63746,120.309339,118.09245,1828200
2022-11-30,122.094562,119.264216,126.034983,118.154141,4166100
2022-12-01,125.061227,126.693871,126.823702,123.298752,4130700
2022-12-02,122.553831,121.906298,123.824568,121.283094,3110400
2022-12-05,122.46782,122.789153,123.973876,120.961763,2709300
2022-12-06,120.234711,122.052362,122.178953,118.290469,2182200
2022-12-07,119.038623,118.222305,120.078906,117.998341,2111400
2022-12-08,120.973118,119.968536,122.776171,119.170066,2694300
2022-12-09,122.409398,122.14649,123.701233,121.117563,1749000
2022-12-12,122.086444,120.955278,123.83756,120.335328,2178900
2022-12-13,127.052749,129.287231,129.850319,124.255178,4521000
2022-12-14,124.761345,125.524618,127.028368,122.494321,3972000
2022-12-15,120.201234,121.33882,121.866105,118.536363,3881100
2022-12-16,117.865863,118.067664,119.092955,116.63877,2465700
2022-12-19,116.544392,117.677095,117.947248,115.141535,2231700
2022-12-20,115.662292,114.890887,116.694091,114.630493,2275500
2022-12-21,117.421579,116.440231,118.627511,116.215648,2291700
2022-12-22,113.597076,115.938963,116.124494,111.069659,5403300
2022-12-23,112.444862,112.475783,113.55966,111.330064,2571900
2022-12-27,111.875255,112.654803,112.758959,110.991552,3494400
2022-12-28,110.778355,110.78649,112.143776,109.412933,2682000
2022-12-29,112.566906,111.652282,113.894899,111.238913,3263100
2022-12-30,112.195844,111.746671,113.452229,110.939459,2010000
2023-01-03,113.432698,115.180571,115.385628,111.479767,2844600
2023-01-04,114.33106,114.295259,115.685094,112.977025,3257100
2023-01-05,113.821659,113.911173,114.721633,112.921685,2671800
2023-01-06,116.039885,114.637031,118.992066,113.087703,4898400
2023-01-09,121.532508,120.541396,123.291772,119.773243,4581300
2023-01-10,120.894535,120.137773,122.276234,119.512836,2825400
2023-01-11,122.447113,122.185091,123.737674,121.156551,2682000
2023-01-12,123.864609,124.352841,125.944477,121.78474,3324000
2023-01-13,124.566044,123.565169,125.719901,123.412187,2079000
2023-01-17,125.905408,125.277212,127.122731,124.688086,3017400
2023-01-18,126.649164,127.259448,128.154546,125.143783,3512700
2023-01-19,122.712373,124.07617,124.141267,121.283479,3775200
2023-01-20,123.64979,122.985794,125.563661,121.735919,3352500
2023-01-23,129.340937,126.657297,132.226394,126.455481,5726700
2023-01-24,131.009079,130.179086,132.018093,130.000066,2370300
2023-01-25,129.441856,128.489811,131.38014,127.503572,3301200
2023-01-26,131.990452,132.649561,133.525126,130.455777,3896700
2023-01-27,132.182443,131.051379,133.652027,130.712858,4289700
2023-01-30,130.187209,130.699855,131.490789,128.883629,4384500
2023-01-31,130.035872,128.740434,131.455007,128.616737,3104100
2023-02-01,135.784008,132.044144,139.641043,131.926973,7244100
2023-02-02,140.733086,139.660607,142.599762,138.866409,7456200
2023-02-03,139.912831,138.303294,141.873897,137.951766,5555400
2023-02-06,137.178745,136.519628,138.534407,135.823083,2496300
2023-02-07,139.03238,136.962271,141.447506,136.617254,3285300
2023-02-08,139.20486,139.836308,140.985282,137.424438,3522000
2023-02-09,139.422959,140.197615,141.769725,137.076192,3015600
2023-02-10,135.753073,136.685592,137.082698,134.423449,2947800
2023-02-13,136.823939,136.542387,138.29678,135.351099,2122500
2023-02-14,138.241452,136.682364,140.825831,135.657073,3252000
2023-02-15,139.481565,138.941243,141.047163,137.915966,2143500
2023-02-16,138.591362,138.436755,139.888431,137.294292,3444900
2023-02-17,135.627764,136.70513,137.105484,134.150044,3064200
2023-02-21,132.791129,133.271227,134.843336,130.738922,2208600
2023-02-22,130.929344,131.298774,132.281751,129.576938,2285700
2023-02-23,133.650443,134.752222,135.292529,132.008357,4617000
2023-02-24,132.09133,132.262207,132.935971,131.24669,2842200
2023-02-27,133.679739,134.449516,134.469049,132.890428,2040900
2023-02-28,133.770823,132.629978,135.198085,132.343561,1582500
2023-03-01,133.980806,133.886402,135.058172,132.90344,1922400
2023-03-02,132.737426,131.354102,135.139529,130.335322,3108300
2023-03-03,135.089093,134.469043,136.721413,133.456774,2408700
2023-03-06,136.395915,136.952492,138.130774,134.661056,2177100
2023-03-07,134.359983,135.126512,135.696111,133.023854,1899000
2023-03-08,135.679835,134.097959,137.261711,134.097959,2088300
2023-03-09,136.620508,136.936224,139.058415,134.1826,3889800
2023-03-10,133.311927,135.110259,135.458524,131.165331,3320700
2023-03-13,131.249949,130.413444,133.450251,129.049646,3512700
2023-03-14,135.006071,134.127251,136.522851,133.489292,2743200
2023-03-15,132.836691,133.743172,134.407176,131.266205,3527100
2023-03-16,136.288489,133.515331,139.644268,132.932709,3730200
2023-03-17,139.203254,139.60524,140.685854,137.720654,2828400
2023-03-20,138.994957,138.745954,140.389672,137.600243,2155800
2023-03-21,140.350597,141.07969,142.563921,138.137272,2899500
2023-03-22,141.367761,140.220419,143.947261,138.788262,3313200
2023-03-23,142.317862,141.236154,144.518817,140.116908,4039800
2023-03-24,140.275142,141.451493,141.83653,138.713755,3120600
2023-03-27,139.536082,140.63901,141.069739,138.002426,1806300
2023-03-28,136.819562,138.168841,138.283051,135.356073,2737500
2023-03-29,141.170864,139.744889,142.857881,139.483847,3140400
2023-03-30,144.166393,143.667139,145.148583,143.184204,2602200
2023-03-31,144.097898,143.10918,145.318291,142.877504,2151000
2023-04-03,143.433813,144.251222,144.799418,142.068208,1876800
2023-04-04,142.262357,144.107641,144.150048,140.374666,2324100
2023-04-05,138.513096,139.656801,139.774283,137.251909,3343800
2023-04-06,137.703846,137.450959,139.020502,136.387189,1894800
2023-04-10,138.566949,136.814663,140.537855,136.596042,1927200
2023-04-11,140.374689,141.216566,141.314465,139.434914,1823100
2023-04-12,139.071077,141.086033,141.128455,137.013699,2598900
2023-04-13,137.723401,137.457467,139.088999,136.357804,3013500
2023-04-14,138.186764,138.14597,139.816668,136.556859,1963500
2023-04-17,137.157261,136.576427,138.149242,136.16528,2206500
2023-04-18,138.973209,139.137989,140.338807,137.607611,2765100
2023-04-19,136.88643,136.817913,137.470521,136.30234,1264500
2023-04-20,137.349789,135.767191,139.069437,135.630142,2391900
2023-04-21,135.675821,136.540536,136.540536,134.811105,2157600
2023-04-24,135.511042,135.763922,136.537282,134.484803,2074800
2023-04-25,132.683597,134.589235,134.60229,130.764903,2482500
2023-04-26,131.885758,132.210441,132.895686,130.87583,1926300
2023-04-27,130.513627,131.378342,132.269168,128.758085,3116700
2023-04-28,133.32318,132.716251,134.517471,132.128889,2359200
2023-05-01,135.383787,135.023203,136.09677,134.670804,1803900
2023-05-02,134.97262,135.754135,136.52748,133.41776,2115600
2023-05-03,134.339601,133.975767,135.590989,133.088213,2525400
2023-05-04,132.414345,132.132091,133.577641,131.25105,2102700
2023-05-05,133.943136,132.602005,135.9532,131.933072,1619400
2023-05-08,135.081944,135.235312,136.051079,134.11281,1365300
2023-05-09,133.65107,134.024694,134.204165,133.097974,2348400
2023-05-10,134.829068,135.143952,135.959734,133.698403,2766600
2023-05-11,134.089988,135.042803,135.333228,132.846748,1854600
2023-05-12,133.944761,134.599019,135.156999,132.732524,1383300
2023-05-15,135.821028,134.377114,137.659777,133.982279,1799100
