date,basket_soxl,gld,portfolio
2016-04-25,281116.6994037824,80047.30507821907,273393.62739108974
2016-04-26,287262.7237925597,80365.51324998857,277760.88610513543
2016-04-27,289400.94074547885,80595.7120423866,279414.6191770828
2016-04-28,288611.82273662445,82119.06848200364,280612.6168660783
2016-04-29,284564.31781204994,83716.90080238262,279768.67929921765
2016-05-02,286459.19129299955,83439.30869852983,280692.7249590545
2016-05-03,283594.9862115128,83249.73612975812,278611.05760996527
2016-05-04,278977.31060939934,82741.95064988578,275027.69490709476
2016-05-05,280146.48279701755,82647.16470402357,275683.85421399464
2016-05-06,280293.70473211975,83398.68721423467,276624.87585435994
2016-05-09,280145.42759266467,81685.75888289322,274602.20383755973
2016-05-10,281375.3367222083,81909.18517108435,275655.76977890584
2016-05-11,281182.80261085596,82681.01910049032,276397.98215440946
2016-05-12,280055.38296020747,82031.05436330102,274931.6963529076
2016-05-13,280429.54923190485,82403.42699663754,275594.4703062687
2016-05-16,281744.62027244986,82464.36396241146,276520.8975157032
2016-05-17,281418.81698112976,82748.72247704536,276628.07342774444
2016-05-18,282737.4675567013,81313.38015613092,275874.4858619013
2016-05-19,282460.89277672436,81157.66266087328,275518.97504469205
2016-05-20,284771.54977165087,81049.3323836446,276904.57571481663
2016-05-23,284807.5278043766,80819.13900762504,276669.2274850216
2016-05-24,284913.40790783154,79417.65108317736,275162.5296889239
2016-05-25,284914.9455357472,79200.99594509849,274919.9353786806
2016-05-26,284916.4831719612,78930.1763454526,274616.4409596141
2016-05-27,284918.0208164736,78280.2116082633,273886.65259748127
2016-05-31,284919.5584692843,78578.10903788521,274222.59835071996
2016-06-01,284921.0961303935,78496.86606929486,274132.2554895858
2016-06-02,284922.6337998012,78314.0605883516,273927.7202570647
2016-06-03,284924.1714775074,80487.38176515794,276372.30916895793
2016-06-06,284913.86387510074,80514.46433446511,276396.03524005285
2016-06-07,285260.079192975,80446.76095791007,276545.7729259564
2016-06-08,285221.3270714922,81638.36557143845,277860.2795076384
2016-06-09,285309.16164020175,82091.98591269647,278427.61067052145
2016-06-10,284245.3261970017,82423.73773878513,278106.6037634482
2016-06-13,283469.2328753643,83033.08099167926,278285.4225421222
2016-06-14,283195.86628712656,83121.09578742919,278206.04641151556
2016-06-15,283221.3284040516,83737.21086748289,278915.38954704895
2016-06-16,283129.82372745033,82857.04733789556,277866.07790623885
2016-06-17,280862.16839950095,83920.01160909502,277581.8782687391
2016-06-20,285286.2326138208,83418.99795638224,279904.6858574718
2016-06-21,286064.1522746756,81814.3938088437,278608.03139325173
2016-06-22,285759.38308399403,81855.02070951732,278454.8883149498
2016-06-23,291057.3426742022,81320.15266033782,281309.73431686487
2016-06-24,290158.4868137151,85307.96061855469,285207.0621655345
2016-06-27,284959.7621427082,85768.35278697229,282333.21663834003
2016-06-28,291026.66078064445,84847.56845013709,285255.7879842314
2016-06-29,293010.3860637215,85199.63034132603,286945.75283884455
2016-06-30,294696.72345472197,85626.17352965534,288525.4543294545
2016-07-01,294593.1078255096,86939.6473354004,289934.6702348578
2016-07-05,292776.9405986506,87657.31544914473,289556.7720583249
2016-07-06,293055.55589356896,88171.86801684552,290317.0722590777
2016-07-07,295234.2631382235,87840.120930088,291365.3929860649
2016-07-08,299858.9041528957,88368.21715210794,294976.1362085966
2016-07-11,299866.7946583677,87535.44151759692,294044.9478086807
2016-07-12,299875.66690229636,86086.56637512024,292421.68494962883
2016-07-13,299877.69706024264,86878.71510895764,293313.6662067516
2016-07-14,299882.5830519308,86208.4348902896,292563.2203797622
2016-07-15,299875.42088286404,85876.6776478225,292185.53489371936
2016-07-18,300261.7566484138,86012.09049435833,292589.8207982029
2016-07-19,300170.16826287704,86127.1871823681,292659.4809207483
2016-07-20,300541.0178896202,84894.96108454454,291515.95166944555
2016-07-21,300510.85858645814,86188.12414814201,292950.25175408204
2016-07-22,301006.8377024879,85544.92582173384,292550.6298375133
2016-07-25,301470.2622508123,84949.12622315886,292183.0633338528
2016-07-26,304667.54009532084,85307.96061855469,294672.32771222567
2016-07-27,304669.1843328388,86682.36597369521,296218.72068382887
2016-07-28,304623.4407999232,86431.86185552806,295907.2232913438
2016-07-29,303860.486953374,87325.55888372494,296414.32861640723
2016-08-01,304350.64653525385,87488.05362252062,296916.7957007854
2016-08-02,300246.5771954299,88198.95532548382,295038.7318451503
2016-08-03,301112.5763510078,87779.17922498295,295131.70578532375
2016-08-04,304071.88880009396,87928.13030945948,297229.7452992194
2016-08-05,308060.7581722853,86357.38597476613,298065.8873408459
2016-08-08,307816.9788937724,86282.91009400423,297823.1157744393
2016-08-09,309299.00905995554,86634.97266224046,299185.79073853965
2016-08-10,308701.36490890477,87041.20036909104,299252.65023824514
2016-08-11,309697.16113280435,86438.62826630918,299224.7721383571
2016-08-12,310490.1343210328,86255.82820174436,299536.5514828466
2016-08-15,311977.0962470327,86553.72495431897,300841.5421404942
2016-08-16,311931.7231249185,86980.26814264826,301291.5283051974
2016-08-17,311909.9403250082,87000.57888479586,301300.1543644724
2016-08-18,312940.7528510104,87413.57841880602,302436.9834661053
2016-08-19,314017.27344601986,86641.74448940004,302271.45701525174
2016-08-22,314018.9681424162,86513.10414707109,302127.9250978459
2016-08-23,314020.66284795856,86499.56523208308,302113.8081177302
2016-08-24,313975.6553942506,85538.15399457427,301003.4785392385
2016-08-25,314538.62734774326,85463.6835301908,301287.0130558021
2016-08-26,315125.3589482234,85341.81501502144,301532.75538163056
2016-08-29,315483.7233113029,85511.07684164555,301956.8518823821
2016-08-30,315436.70230905147,84651.22405420581,300959.39653534547
2016-08-31,315467.1300901036,84481.9622275817,300788.9362171378
2016-09-01,316600.50487952254,84827.25770798951,301916.5503933743
2016-09-02,316386.36028964166,85693.87758325768,302751.23785575473
2016-09-06,315662.0658543262,87142.76355849125,303907.7931929819
2016-09-07,312743.8785886387,86844.86071249089,301669.1077560502
2016-09-08,312134.15888973046,86384.46312769485,300753.6945586023
2016-09-09,295980.4822999927,85815.74609842704,289576.0865711727
2016-09-12,306479.4638217577,85707.41582119837,296303.501384834
2016-09-13,302970.7786771535,85138.69879193057,293375.10163592984
2016-09-14,307713.1565324444,85429.82913372407,296796.21888808865
2016-09-15,318296.7468778993,84881.42284660383,303084.0280133494
2016-09-16,318334.11396509915,84671.5347963534,302872.4163666868
2016-09-19,318760.7604708383,84847.56845013709,303348.67200436885
2016-09-20,317705.17691983853,84928.81548101129,302751.39191842463
2016-09-21,322744.49725351564,86167.80866666329,307431.9602929726
2016-09-22,323466.61215458566,86370.92488975414,308131.4209725835
2016-09-23,322138.7684623106,86425.09002836848,307326.0769657847
2016-09-26,319311.90558396914,86357.38597476613,305405.7940797346
2016-09-27,326633.59840532846,85727.73197972441,309474.2890500666
2016-09-28,327133.03507192427,85456.91170303122,309495.6080700051
2016-09-29,329621.4575061533,85355.35393000944,311004.792214709
2016-09-30,329623.2364156065,85064.22291116866,310678.61793760036
2016-10-03,329573.53170631384,84847.56845013709,310402.59544464946
2016-10-04,329183.71034339024,81902.41334392477,306836.88627318374
2016-10-05,330353.594033603,81773.77300159584,307455.4453634119
2016-10-06,330967.50677446893,81015.48340355633,307003.3562479307
2016-10-07,330768.356758316,81069.64312579221,306934.331613514
2016-10-10,330032.50250446325,81354.00705680456,306774.0088257074
2016-10-11,323860.3355103588,80941.0075227944,302283.1162737769
2016-10-12,322220.63215407706,81069.64312579221,301358.0557787786
2016-10-13,315175.9254206398,81265.98752172348,296983.06405409565
2016-10-14,320955.8597984473,80812.36718046546,300243.68707729474
2016-10-17,317186.9097401853,81029.02164149703,298028.5352183073
2016-10-18,326865.1990901688,81530.03529420981,304905.6746370533
2016-10-19,324629.1992503352,81997.19996683428,303972.23547902546
2016-10-20,328850.27892080194,81746.69043228867,306444.2778198187
2016-10-21,327336.16120989935,81807.62739806257,305525.0282442549
2016-10-24,340110.66395206266,81624.8219171193,313653.18735682353
2016-10-25,340016.0734847001,82240.936997173,314284.2118338067
2016-10-26,339781.55133353284,81780.54482875542,313613.572207184
2016-10-27,339187.90322217625,81929.49591323193,313393.7681975366
2016-10-28,337537.55579409795,82315.41287793493,312751.03956642153
2016-10-31,339787.9073157329,82559.14990827366,314493.14761740627
2016-11-01,336035.03252660116,83094.01795745316,312646.26799692883
2016-11-02,332391.46303067595,83710.12829817572,310962.04105210723
2016-11-03,330873.6790061322,84156.98222865262,310474.3075750021
2016-11-04,326842.30910400214,84217.91377804808,307912.873059132
2016-11-07,350450.7209515277,82701.32984263792,321609.1040772802
2016-11-08,351108.62097876443,82356.0336851828,321650.0624076553
2016-11-09,349576.777188721,82301.86922361577,320589.83394529036
2016-11-10,340490.88178925606,81076.41495295177,313284.62549543695
2016-11-11,361178.67224290303,79282.23823664153,324763.41886026436
2016-11-14,361033.82056915585,78611.96343435194,323915.29481961176
2016-11-15,364331.2038323777,79295.782568008,326835.2633334439
2016-11-16,364333.17006427137,79058.8119484504,326570.1068065894
2016-11-17,364335.1363067765,78652.58424159982,326114.64513724204
2016-11-18,364337.10255989304,77961.99869716265,325339.4641553202
2016-11-21,364339.06882362114,78253.12903895613,325668.0809083845
2016-11-22,364341.03509796085,78226.04646964897,325638.91320828506
2016-11-23,364343.00138291216,76675.60746072476,323896.95121212886
2016-11-25,364344.9676784752,76242.29786161432,323411.0399008974
2016-11-28,364331.7985158043,77047.98551043973,324308.3281375584
2016-11-29,364231.4503374175,76689.14637571276,323839.40125371626
2016-11-30,363635.8973244369,75660.03650098006,322293.7951389706
2016-12-01,350853.7720277496,75517.85724366311,313795.26490172435
2016-12-02,355568.0519080695,75924.08427346637,317327.46149131533
2016-12-05,358950.16024079465,75517.85724366311,319077.1025873524
2016-12-06,361052.91574293986,75443.38136290119,320365.13901939953
2016-12-07,364063.0145116568,75714.20163959438,322633.334290712
2016-12-08,365227.028655921,75538.16798581068,323194.7773336215
2016-12-09,364687.7662130494,74746.02399130444,321952.3273847045
2016-12-12,363419.99556295166,75030.38250593834,321444.9924107426
2016-12-13,366908.02696901123,74779.87297139273,323438.81633531756
2016-12-14,366692.95506602747,73683.05972010498,322065.30186819244
2016-12-15,371656.36205410026,72674.25517114141,324169.02277194115
2016-12-16,371602.2092418554,73154.96349808505,324674.1822090265
2016-12-19,373335.4100908381,73520.56430426199,326215.9350887957
2016-12-20,374737.85613781406,72978.92984430135,326521.8585569718
2016-12-21,374739.8785325932,73019.55065154923,326568.8501369017
2016-12-22,374741.90093828685,72843.51699776553,326372.2450732145
2016-12-23,374743.9233548951,73073.71579016357,326632.3897315603
2016-12-27,374745.94578241796,73500.25423916172,327113.28998418123
2016-12-28,374694.25444202,73703.37046225257,327307.94298164884
2016-12-29,374687.09650953725,74671.54811054253,328391.8492987519
2016-12-30,372122.7742910709,74211.15594212493,326201.31889223645
2017-01-03,372260.29166562296,74793.41662571188,327053.5145181118
2017-01-04,372906.2968468742,75057.4650752455,327798.1084762785
2017-01-05,371076.5602448225,76221.98711946674,328210.97678326484
2017-01-06,374007.1195398585,75660.03650098006,329268.18805218063
2017-01-09,377541.0715242243,76282.9186688622,332258.0608030964
2017-01-10,377841.8959834099,76607.90408416971,332871.20199686615
2017-01-11,378016.57883014483,76844.86928734888,333290.8704787692
2017-01-12,377549.26532715565,77122.46139120165,333370.17265617335
2017-01-13,378971.83963419945,77325.57219791405,334510.92581690056
2017-01-17,375604.82783021143,78435.92910352095,333909.06945285917
2017-01-18,380714.5620471554,77772.42612839094,336169.5453144249
2017-01-19,379900.2820781422,77704.71733545746,335580.60325302713
2017-01-20,384256.8255710843,77894.29464356031,338503.8439928871
2017-01-23,384151.66159167216,78395.30829627308,339099.9877454043
2017-01-24,387812.36825985863,78043.2409887057,340881.9978521863
2017-01-25,387821.97123278695,77400.04807867597,340039.72799403116
2017-01-26,387769.9440427722,76682.37928788432,339061.43132810714
2017-01-27,390000.8524456729,76838.0974601893,340635.69668629253
2017-01-30,389948.82879085705,77163.08219844951,341032.32332650974
2017-01-31,387550.911762849,78232.81829680855,340971.5545124694
2017-02-01,393034.1510597152,77995.84767725095,344023.6770554457
2017-02-02,392920.2484518297,78429.15727636137,344525.17899297515
2017-02-03,393759.5563311615,78625.50167229265,345299.1071629445
2017-02-06,394184.99012427573,79688.4659434921,346961.86504728376
2017-02-07,394194.7508954598,79525.97594402757,346753.582924883
2017-02-08,394204.5119083391,80020.22250891192,347411.32303629385
2017-02-09,394153.24356770515,79410.87925601778,346576.33819149
2017-02-10,394021.68486969866,79620.76188988976,346772.37849678774
2017-02-13,394443.69467672607,79079.12742992913,346317.09114119154
2017-02-14,393823.6954475166,79167.14154863176,346052.71098698827
2017-02-15,396658.6063131469,79519.20411686799,348256.5170715926
2017-02-16,397048.7109918104,79945.74730519729,349058.36383667256
2017-02-17,398486.42150104966,79674.9270285041,349583.44376204634
2017-02-21,398496.2887838678,79722.32033995885,349651.9948709242
2017-02-22,398506.1563110186,79830.65061718751,349800.90218274697
2017-02-23,398455.27473767917,80528.00798878426,350689.26810405287
2017-02-24,398362.3049711997,81042.56055648504,351310.7478636361
2017-02-27,400057.98977348924,80649.87718100092,351833.4274231965
2017-02-28,398402.11672151263,80724.35238471553,350915.56387793255
2017-03-01,403052.6475141021,80609.2509573746,353617.42804243724
2017-03-02,402999.0650788194,79607.22365194905,352263.2005885411
2017-03-03,402878.73053620715,79559.83034049431,352126.8648724579
2017-03-06,402957.3479005989,79024.96229131479,351469.7887151085
2017-03-07,403260.5606891665,78388.5364691135,350816.60647027823
2017-03-08,403550.86319129704,77901.06173138873,350351.92032256623
2017-03-09,403724.30289038236,77501.60585169775,349931.5934196559
2017-03-10,404798.3243241082,77670.86767832185,350813.8327494256
2017-03-13,404808.34790166287,77684.40659330988,350837.83681735635
2017-03-14,404751.4819618354,77264.6406485186,350249.40804533823
2017-03-15,406334.9896454018,78706.74938021415,353122.7482710844
2017-03-16,406108.912393731,79031.73411847437,353412.5726359716
2017-03-17,406440.11582707474,79207.76303292692,353847.9296768834
2017-03-20,407605.46608735976,79559.83034049431,355027.27095925214
2017-03-21,407552.63798617903,80257.18838913836,355914.4433504604
2017-03-22,409459.7723592806,80453.53278506963,357343.60819035815
2017-03-23,409402.7255753401,80345.202507841,357165.7508765558
2017-03-24,410784.9349298974,80473.84352721724,358183.5339629977
2017-03-27,411102.18915653904,80927.46386847526,358976.384404453
2017-03-28,411602.1893197178,80595.7120423866,358845.7202515018
