date,basket,trend,portfolio
2022-10-26,884856.035722697,390135.27870521386,1280794.9249045511
2022-10-27,883491.9919748843,390158.4391169973,1279610.620204743
2022-10-28,887419.7919996381,390181.60090370046,1283134.5226872207
2022-10-31,886028.4550961332,390204.7640654049,1281925.938477111
2022-11-01,886705.9872516568,390227.92860219226,1282558.0491530164
2022-11-02,884038.7315578714,390251.0945141442,1280214.2709272858
2022-11-03,882569.751412572,390274.2618013423,1278936.6119802706
2022-11-04,888720.1866730044,390297.4304638683,1284438.023586781
2022-11-07,890324.4260282633,390320.6005018038,1285894.641730348
2022-11-08,891712.0512019403,390343.77191523043,1287158.5378464647
2022-11-09,891229.4266729248,390366.9447042298,1286758.456150707
2022-11-10,896154.0726406841,390390.1188688837,1291169.2779297675
2022-11-11,896466.7687563375,390413.2944092737,1291476.8043131055
2022-11-14,896484.0763747259,390436.4713254815,1291521.5223860983
2022-11-15,897420.8451702219,390459.64961758873,1292384.295850634
2022-11-16,896204.3308447555,390482.8292856771,1291331.2738883053
2022-11-17,896596.3583013547,390506.01032982836,1291709.389108186
2022-11-18,896800.8187730819,390529.19275012414,1291920.6258779974
2022-11-21,896161.6481660289,390552.3765466461,1291381.27752194
2022-11-22,897376.7519979394,390575.561719476,1292491.697109711
2022-11-23,897857.2282338361,390598.74826869555,1292948.513042347
2022-11-25,897715.0362429133,390621.9361943864,1292851.3366717016
2022-11-28,897335.2652518708,390645.1254966303,1292542.7856697335
2022-11-29,897341.5699129674,390668.316175509,1292577.7317135085
2022-11-30,898280.6852175479,390691.5082311042,1293442.6103013703
2022-12-01,898211.5135245549,390714.7016634976,1293410.4077739557
2022-12-02,898085.0704599873,390737.89647277095,1293327.252085844
2022-12-05,897970.0857597674,390761.092659006,1293254.292759058
2022-12-06,897690.9165485331,390784.2902222845,1293035.258600268
2022-12-07,897736.3056994133,390807.48916268814,1293104.9889499624
2022-12-08,898140.1640066874,390830.6894802988,1293493.6545753847
2022-12-09,898090.1305798857,390853.8911751981,1293478.4900038545
2022-12-12,898369.5814383143,390877.0942474678,1293756.4725833558
2022-12-13,898623.3112763749,390900.29869718984,1294011.5726606096
2022-12-14,898451.0404158734,390923.5045244458,1293887.657469791
2022-12-15,892209.3004558068,390946.71172931755,1288363.677678322
2022-12-16,891439.9304293351,390969.9203118869,1287708.520973364
2022-12-19,889834.6698114573,390993.13027223555,1286309.6659322365
2022-12-20,888640.1684118647,391016.34161044535,1285276.2691499349
2022-12-21,893260.1736747627,391039.5543265981,1289416.0978666316
2022-12-22,887236.006114002,391062.7684207756,1284085.7030934966
2022-12-23,887229.0885465122,391085.9838930596,1284108.916554684
2022-12-27,884449.945081824,391109.200743532,1281665.6551172696
2022-12-28,881663.4187722693,391132.4189722745,1279215.826833719
2022-12-29,888356.0525237835,391155.63857936906,1285199.7022155877
2022-12-30,888399.7959881455,391178.85956489743,1285267.9962693774
2023-01-03,886823.2622840231,391239.95797724853,1283979.8108245987
2023-01-04,891835.2894038268,391301.06593258976,1288410.729533413
2023-01-05,890067.9421124617,391362.18343241164,1286956.9365854901
2023-01-06,896817.7484515241,391423.31047820486,1292896.3309881808
2023-01-09,898578.5240537048,391484.4470714605,1294505.0920509545
2023-01-10,899440.4538822159,391545.5932136697,1295333.637406962
2023-01-11,900011.281362856,391606.74890632404,1295909.5087203633
2023-01-12,900383.3869066478,391667.9141509151,1296312.8952860287
2023-01-13,900587.436189218,391729.08894893486,1296570.4159401273
2023-01-17,900776.16810196,391790.27330187545,1296814.6531614156
2023-01-18,900754.5528561157,391851.46721122926,1296876.314558762
2023-01-19,895843.1851131277,391912.6706784889,1292693.5194693326
2023-01-20,905304.7957081135,391973.88370514725,1300986.9638531012
2023-01-23,912846.3874594535,392035.10629269737,1307613.7800962958
2023-01-24,912906.0899337742,392096.33844263264,1307746.0782578415
2023-01-25,913478.0815884707,392157.58015644655,1308323.073166734
2023-01-26,916776.4249426879,392218.8314356329,1311266.6452961706
2023-01-27,915734.8448867319,392280.0922816857,1310443.0310256982
2023-01-30,902130.4855800866,392341.3626960992,1298714.5158975439
2023-01-31,916149.3834681365,392402.6426803679,1310963.9263889205
2023-02-01,955744.5622419792,392463.9322359866,1345414.4184609666
2023-02-02,955893.8404402722,392525.2313644501,1345624.5593796596
2023-02-03,955929.3815507363,392586.5400672537,1345735.9852772884
2023-02-06,951126.408588457,392647.85834589275,1341647.4313813483
2023-02-07,968906.3448141442,392709.18620186293,1357161.612116953
2023-02-08,963851.2461788361,392770.5236366602,1352854.2298627961
2023-02-09,964911.4795917469,392831.87065178057,1353855.1733736547
2023-02-10,957502.9629891784,392893.2272487205,1347504.9706326467
2023-02-13,967270.1780629829,392954.5934289765,1356063.8912286726
2023-02-14,980068.6388551627,393015.9691940454,1367254.0472977236
2023-02-15,981695.478104566,392973.80511128623,1368610.7841029754
2023-02-16,973605.3869194617,386588.3652846073,1353196.2432806436
2023-02-17,964208.8143511273,382653.5556231315,1339868.3759205397
2023-02-21,937117.9862044611,375093.91679705837,1306417.3664206297
2023-02-22,932773.3098313475,374222.3573528342,1301500.5938649252
2023-02-23,963565.2192994634,380651.5264604939,1336678.545061807
2023-02-24,951465.3193489511,376767.7996471828,1321071.2346147029
2023-02-27,955792.5995213251,377785.25794037903,1326164.6543899877
2023-02-28,958895.4150070853,378598.5107314159,1329926.8204983894
2023-03-01,959525.5756033808,378799.13741636276,1330737.494832672
2023-03-02,965006.2324686169,380531.35791246133,1337771.4611566907
2023-03-03,974892.2153761685,383999.45817714883,1350910.7798130168
2023-03-06,970371.1219465577,381443.1701874652,1343626.7152021648
2023-03-07,961535.0165031509,378835.8416023794,1332529.995392712
2023-03-08,990979.446341425,384805.5983626734,1365934.5059833834
2023-03-09,978005.4332630634,380258.2358661236,1348696.2521999711
2023-03-10,958345.9532086782,375915.08848176524,1325923.1789277962
2023-03-13,957472.1170664481,375809.4446887871,1325025.8174114253
2023-03-14,995484.5925182414,381983.4440362807,1366136.1047737298
2023-03-15,987662.6136900923,379325.0963022336,1355852.6288885297
2023-03-16,1027552.6746310997,388204.9733092641,1402148.9257416902
2023-03-17,1027249.3748158846,386771.938760199,1400002.284280241
2023-03-20,1031383.7728694568,389270.093658869,1406874.2828728594
2023-03-21,1032154.3435004881,389752.28219365864,1408176.8807594988
2023-03-22,1029229.6349567231,387601.19597023254,1402811.068549959
2023-03-23,1048014.0716120311,394040.1292849862,1427578.9635319025
2023-03-24,1048023.8403296911,389383.66185275704,1421467.6762323552
2023-03-27,1043190.5708771206,386363.38867155736,1413302.8393795183
2023-03-28,1037548.3241496998,384672.53645319375,1406182.9759388613
2023-03-29,1073782.2364342958,392134.1136485529,1447441.6113082352
2023-03-30,1078655.5127156468,396630.12923314155,1457580.6713252813
2023-03-31,1078823.9884338232,398467.33040998003,1460141.457337422
2023-04-03,1078842.2186195,396009.54079535074,1456927.1293463921
2023-04-04,1071401.1140228726,390841.81050248473,1443676.3065786955
2023-04-05,1058463.6333029505,386441.03913353174,1426662.421639513
2023-04-06,1052520.7906094948,385159.27524384606,1419819.275561615
2023-04-10,1075268.821261211,388939.4998138171,1444533.4924064905
2023-04-11,1070326.999061709,388066.8027309723,1439096.8821173853
2023-04-12,1045638.4480226887,383614.93485795544,1411815.520672048
2023-04-13,1058135.4127549331,385401.0640726818,1425010.7269633184
2023-04-14,1055249.0811999475,384988.5623028939,1421963.163583675
2023-04-17,1055290.1729928285,384966.9772054211,1421970.4644016428
2023-04-18,1061202.1594845494,386796.9689107796,1429507.3352048516
2023-04-19,1050449.0687151703,382177.00168914744,1414101.4955892584
2023-04-20,1048662.6950001568,381677.83156612836,1411894.8285120116
2023-04-21,1037865.3526639757,378670.38126062293,1398569.8289863742
2023-04-24,1030541.4544161204,376648.3292066046,1389554.9559574807
2023-04-25,968758.0640283192,363876.359902661,1319139.329281279
2023-04-26,977611.7473227323,365336.53490156605,1328743.6595327035
2023-04-27,985594.7996031314,365393.5969889221,1335748.2103692861
2023-04-28,1014678.5236050922,365450.66798883275,1361068.8631654938
2023-05-01,1027943.6483721717,365507.74790269,1372658.4533784129
2023-05-02,1019269.1931793524,365564.83673188626,1365203.7645950296
2023-05-03,998933.061208729,365451.1302022992,1347401.8815585673
2023-05-04,986402.497257681,362923.68599972187,1333203.236071974
2023-05-05,1038295.1254479056,372242.949339095,1390495.627481904
2023-05-08,1044393.1569834265,374198.0535061157,1398358.420793477
2023-05-09,1022804.1628856573,366654.457755488,1369704.2722703344
2023-05-10,1038452.0889299829,370637.40695144393,1388521.7913928286
2023-05-11,1029204.5661119282,368109.98931661237,1377172.970557944
2023-05-12,1026740.5433030794,367610.4005082021,1374377.531098059
2023-05-15,1081141.1671782644,379277.6709539532,1436932.8174527795
2023-05-16,1080428.9969995236,378671.37554436876,1435517.8055345307
2023-05-17,1095810.5958085698,390338.6784076006,1464203.3130084444
2023-05-18,1100255.6196785932,406701.99147854577,1489567.2428996456
2023-05-19,1100129.1542108434,403747.6823563063,1485574.7629837887
2023-05-22,1101644.890118546,405275.9707532048,1488899.027071096
2023-05-23,1096170.0263777724,398799.654994297,1475635.1575374075
2023-05-24,1079539.5770081214,389335.033254124,1448760.4817402908
2023-05-25,1169608.059709874,422667.99255822843,1570750.8177271495
2023-05-26,1169790.7413496764,462422.96409465,1623157.4017099645
2023-05-30,1169973.451522611,462412.3988725557,1623302.1149101653
2023-05-31,1170029.7886030136,451971.9038586423,1609629.5866078883
2023-06-01,1175405.868194997,458182.72661570844,1622458.7837525082
2023-06-02,1174922.1572034128,457379.2898111147,1620982.9887944828
2023-06-05,1170078.6099299092,451025.38276294793,1608427.9988807742
2023-06-06,1177724.07111763,455711.37704735395,1621223.0879986295
2023-06-07,1177077.0649695091,455212.904435067,1620006.3468596707
2023-06-08,1182908.3725252757,459167.0136037647,1630264.8090947373
2023-06-09,1183978.480992943,459949.39419651125,1632221.9435681968
2023-06-12,1196103.1186926535,473418.55425058317,1660448.3922158324
2023-06-13,1196289.938608335,479324.44351107476,1668372.3788967514
2023-06-14,1196476.7877035083,485962.285110145,1677258.3599828084
2023-06-15,1196527.6749282158,481804.2184821674,1671837.788669578
2023-06-16,1193342.7225053615,477524.22086982214,1663448.1521772675
2023-06-20,1187935.4332013591,473976.1071367252,1654091.3318938077
2023-06-21,1162182.9687953398,462835.383097018,1617095.6222341815
2023-06-22,1168344.8870674982,464840.73208236485,1625079.9056759214
2023-06-23,1147627.5146351787,457499.65961487126,1597448.52039371
2023-06-26,1152135.0102980742,458771.97831188876,1603033.3237895286
2023-06-27,1197640.6956140758,472750.6071170985,1660905.210342723
2023-06-28,1191501.112727317,468830.45665919356,1650423.7850573137
2023-06-29,1192723.099874952,469430.86556181544,1652273.5988436213
2023-06-30,1204028.2974645814,475712.4066186628,1670342.4107200257
2023-07-03,1207648.9738184772,479794.8422286018,1678850.6241330758
2023-07-05,1199870.5248183983,469827.04808241496,1658998.486506396
2023-07-06,1189362.2211335103,464563.02658689534,1642958.681325282
2023-07-07,1189085.3816427533,464491.4606088644,1642624.3197124172
2023-07-10,1215670.8544069403,472850.04140169243,1676686.6740639443
2023-07-11,1216002.9667772364,473022.9042498647,1677202.1438993146
2023-07-12,1228234.0329407651,481320.4318431597,1698724.15300436
2023-07-13,1232840.6572812016,491084.0657368093,1715554.7227108846
2023-07-14,1232830.395114428,484720.5070210987,1707182.5015445442
2023-07-17,1245074.2164259437,495950.2675789357,1732569.2725850446
2023-07-18,1245268.6851606998,497222.7422298599,1734410.429018109
2023-07-19,1245257.9458721683,491347.90879950125,1726680.1013780287
2023-07-20,1225737.321693102,473072.2444346263,1685716.7356006042
2023-07-21,1232329.2933027728,476971.5073801908,1696563.3980258647
2023-07-24,1232250.8289769182,476900.0409125065,1696401.3634862772
2023-07-25,1245778.8717045875,484464.55633548595,1718085.8297560902
2023-07-26,1240193.833278487,477978.9104839073,1704714.0628196066
2023-07-27,1256933.638156977,486581.9511935299,1730551.3291519806
2023-07-28,1261762.4857409135,496956.57402140705,1748377.7888856747
2023-07-31,1262586.637579988,498595.6150055168,1751247.2915188638
2023-08-01,1263036.0541450824,499379.4424516085,1752667.5461467365
2023-08-02,1256516.3563858217,479576.63843289646,1720982.3754469496
2023-08-03,1255580.2543628104,478833.2894353398,1719192.8603708227
2023-08-04,1253460.6276500658,477234.70200783445,1715252.008255571
2023-08-07,1260199.1939955615,482050.3613105675,1727430.2946327329
2023-08-08,1251046.1523002777,474770.6281557034,1709917.7512620115
2023-08-09,1231410.2231045195,466452.3872742009,1681940.8504106957
2023-08-10,1225597.5268031498,464792.74389531533,1674714.047274996
2023-08-11,1190165.5394341587,454641.9005720311,1630617.1389719727
2023-08-14,1241708.07117939,465509.2694696655,1689640.2341771263
2023-08-15,1220988.2561065154,465581.977584135,1671750.2969768634
2023-08-16,1188473.0063794209,465654.6970549196,1643621.542096137
2023-08-17,1167848.4895307252,465727.42788379296,1625814.356800822
2023-08-18,1177676.8073485114,465800.1700725291,1634441.2675567544
2023-08-21,1241276.435743726,465693.0525798035,1689507.09728477
2023-08-22,1230988.5629316382,461973.58574000344,1675688.5659548915
2023-08-23,1264541.4965401029,470908.63908797945,1716556.5394537072
2023-08-24,1228139.6901220842,455387.76428718516,1664560.2265947072
2023-08-25,1234207.875578587,457213.5143479477,1672227.108748821
2023-08-28,1250693.6771153866,462665.0744973412,1693702.0552612222
2023-08-29,1282643.3559337931,474443.85506881395,1736915.7211517987
2023-08-30,1285338.0378858263,476838.4048963761,1742401.8348500307
2023-08-31,1288682.6568937143,480157.1806455912,1749666.7805163148
2023-09-01,1289844.5343508436,481343.1568530598,1752233.999479387
2023-09-05,1290013.6051522137,481391.6662030189,1752444.512062003
2023-09-06,1287075.050499384,477316.8337829239,1744538.3956465658
2023-09-07,1267797.2025075129,466203.7831226074,1713199.2397980099
2023-09-08,1262240.75359498,463621.8598567589,1704982.7607411428
2023-09-11,1261215.4222600982,463314.9292535131,1703689.3549330425
2023-09-12,1249441.3171689138,459737.73916911875,1688767.7115384727
2023-09-13,1258635.3649703986,461848.0012650735,1699521.86719207
2023-09-14,1270623.6015032176,464882.44583376875,1713916.0800301558
2023-09-15,1222934.9516623206,451707.74788407714,1655205.8740195883
2023-09-18,1227882.5210074228,452751.6291769515,1660872.4520390318
2023-09-19,1212946.8056002466,449474.6812046728,1643601.0184176615
2023-09-20,1173328.486674726,442758.2422129843,1600383.9032675475
2023-09-21,1117849.092355273,435258.4883716313,1542369.3707825746
2023-09-22,1143020.9678084832,438190.7589133906,1568073.141740308
2023-09-25,1163417.7543506026,438259.20013668755,1585868.185004643
2023-09-26,1122499.2338865472,438327.6520498518,1550439.5008456619
2023-09-27,1145760.9380766118,438396.1146545529,1570721.416747062
2023-09-28,1191340.4124173587,438464.58795246086,1610375.9191760123
2023-09-29,1198891.3334725501,438318.29360922915,1616738.1042385227
2023-10-02,1205117.4147694495,440424.7829150094,1624911.0071011512
2023-10-03,1173520.6735611986,428750.99982501555,1582141.6959275978
2023-10-04,1201362.1747575658,436172.7397417788,1616063.0810172227
2023-10-05,1195793.3183050733,433849.86727920914,1608176.2895712266
2023-10-06,1231795.1984870918,444421.4415330085,1653320.8299726322
