date,basket_soxl,gld,tlt,portfolio
2016-03-21,241821.82177231493,53694.36460251485,45083.38618496551,266478.7190770013
2016-03-22,241823.12684246417,53852.341855999155,45072.83324739835,266640.37183786056
2016-03-23,241814.83780917438,52633.65805840013,45583.268206449626,265904.3509912338
2016-03-24,241793.89086146018,52507.27634588566,45600.844754965685,265773.21187418466
2016-03-28,241784.04416083358,52629.143055595545,45660.706453136656,265971.82200145046
2016-03-29,242138.09097668595,53604.09298240994,46139.45323973195,267836.1349558948
2016-03-30,242139.39775368487,52854.825491094365,45653.67573902135,266437.3925694566
2016-03-31,242130.88362680684,53098.56297279796,45977.50341324409,267084.3069247685
2016-04-01,242322.81796240262,52778.09436575451,46097.42853951216,266997.36298447347
2016-04-04,242066.99170299637,52426.03066910608,46125.67404398013,266481.68699199025
2016-04-05,241728.9173086068,53107.592527042274,46630.11913956778,267613.8861987252
2016-04-06,242563.29868926114,52782.60891719423,46291.46810413055,267386.04777495575
2016-04-07,241807.91130751424,53536.387800395416,46862.92068330038,268411.41937845363
2016-04-08,242320.3924827542,53455.141672250975,46566.60499322738,268296.40909340605
2016-04-11,242251.79448257512,54177.32501448233,46506.63532692693,268973.9799956428
2016-04-12,242216.0877165108,54186.35411736177,46185.62571559233,268579.6432319535
2016-04-13,243481.02362534672,53608.60437429556,46347.92217660113,268943.9263487074
2016-04-14,243462.38053486272,52859.340493898955,46125.67404398013,267845.6816384136
2016-04-15,242901.02798771232,53224.94468531243,46520.76494555511,268359.0188367078
2016-04-18,242971.20646881472,53143.69900853286,46319.68424884401,268075.56663912593
2016-04-19,241260.3212180935,53974.212176628,46175.061412958916,267725.72155016306
2016-04-20,243367.77381312993,53698.87915395457,45667.10451189681,268161.75398219726
2016-04-21,242161.77740715572,53901.9919918089,45395.48274308542,267293.9445010817
2016-04-22,242723.61998466408,53211.40419054738,45279.058530769966,266755.470142491
2016-04-25,240957.1709175266,53364.870052146056,45092.125920919716,265576.9731570345
2016-04-26,246225.19182219275,53577.00883332572,44887.51495050149,268920.89237782033
2016-04-27,248057.94921040908,53730.47469492441,45335.4912937413,270788.6775935352
2016-04-28,247381.56234567674,54746.045654669106,45522.471258034304,271694.7070119651
2016-04-29,243912.2724103272,55811.267201588416,45638.888367183354,270793.0434820968
2016-05-02,245536.44967971253,55626.205799019895,45179.368904978444,271077.99142010935
2016-05-03,243081.41675272392,55499.824086505425,45748.44476466657,270052.44288171106
2016-05-04,239123.40909376953,55161.300433257195,45999.40436947221,267459.03445953503
2016-05-05,240125.55668315652,55098.1098026824,46306.90565246753,268393.2395913917
2016-05-06,240251.74691324413,55599.12480948978,46108.99344152092,268788.1878458144
2016-05-09,240124.6522222826,54457.17258859549,46253.90135115139,267626.3077637527
2016-05-10,241178.86004760576,54606.123447389575,46257.42736295867,268465.19929124106
2016-05-11,241013.83080930373,55120.67940032689,46518.99483648506,269235.6570527087
2016-05-12,240047.47110874788,54687.36957553402,46306.90565246753,267892.7756562409
2016-05-13,240368.18505591704,54935.617997758374,46755.80682797428,268902.91470652696
2016-05-16,241495.3888049556,54976.24264160765,46352.88634283477,269186.359128927
2016-05-17,241216.12884096697,55165.81498469691,46430.620554789006,269308.96729726787
2016-05-18,242346.4007628854,54208.920104087294,45769.651978308386,268193.00926850847
2016-05-19,242109.3366657623,54105.10844058219,45967.59686382048,268163.39282690326
2016-05-20,244089.8998042708,54032.888255763086,46002.94127280132,269387.22297776036
2016-05-23,244120.73811803575,53879.42600508337,46105.463641358234,269360.2942994941
2016-05-24,244211.49249242566,52945.10072211825,45900.430269310666,268149.07947971404
2016-05-25,244212.81045921054,52800.663963399,45727.24418064674,267785.58812917
2016-05-26,244214.12843310824,52620.11756363507,45964.07085201321,267869.7574317886
2016-05-27,244215.44641411884,52186.8077388422,45896.926040547056,267315.28462875105
2016-05-31,244216.76440224235,52385.40602525681,46006.489541196686,267664.2775741834
2016-06-01,244218.0823974788,52331.24404619658,46193.12571223531,267827.4908336926
2016-06-02,244219.40039982824,52209.37372556773,46526.08663783152,268090.30358197336
2016-06-03,244220.7184092907,53658.254510105304,47188.39581858644,270468.2724659232
2016-06-06,244211.88332151357,53676.30955631008,46837.778789010335,270065.7631855069
2016-06-07,244508.6393082629,53631.17397194005,46951.092761525884,270339.85428537795
2016-06-08,244475.42320413477,54425.577047625644,47202.56900330195,271489.3510935267
2016-06-09,244550.7099773144,54727.99060846433,47507.158461612475,272231.1506554861
2016-06-10,243638.85102600005,54949.158492523435,47737.401918347634,272166.8910380747
2016-06-13,242973.62817888233,55355.387327786186,47949.881302973445,272441.64448222803
2016-06-14,242739.3139603928,55414.063858286136,47914.497116260696,272314.7886325009
2016-06-15,242761.13863204286,55824.80724498861,48098.66943564296,272998.3161733449
2016-06-16,242682.7060520989,55238.03155859705,48332.44316608524,272582.2833675217
2016-06-17,240739.00148528517,55946.67440606335,48031.355095271756,271764.50186019845
2016-06-20,244531.0565261307,55612.665304254835,47517.787166288035,273202.10719976726
2016-06-21,245197.8448068634,54542.92920589581,47298.19798562753,272191.77046497946
2016-06-22,244936.61407199345,54570.0138063449,47376.127297885905,272147.7767923709
2016-06-23,249477.7222921719,54213.435106891884,46834.205896304746,274003.8597313663
2016-06-24,248707.27441175433,56871.97374570314,48091.58852581834,277925.12403469975
2016-06-27,244251.2246937484,57178.90185798154,49292.296411158124,276851.66075263603
2016-06-28,249451.42352626525,56565.045633424736,49394.97031393184,279611.15049506846
2016-06-29,251151.75948318842,56799.75356088403,49016.0031265693,280500.9778058581
2016-06-30,252597.1915326174,57084.1156864369,49196.624336289635,281948.04431967164
2016-07-01,252508.37813614972,57959.76489026694,49879.72543222343,283664.2725178439
2016-07-05,250951.66337027057,58438.21029942983,50504.24387348498,283940.3343384102
2016-07-06,251190.4764802006,58781.245344563686,50585.82942226819,284565.8003287142
2016-07-07,253057.93983276165,58560.08062005868,50582.28494222824,285507.9473871724
2016-07-08,257021.91784533777,58912.14476807197,50954.83939095337,288861.04336035985
2016-07-11,257028.6811357423,58356.96101173129,50507.75899377042,287724.7523033817
2016-07-12,257036.28591625261,57391.04425008017,49677.463242165686,285682.82089518965
2016-07-13,257038.02605163516,57919.14340597177,50262.94836335605,286959.2934279003
2016-07-14,257042.2140445107,57472.28992685974,49531.98755276663,285602.86091783014
2016-07-15,257036.07504245348,57251.118431881674,49106.15840885724,284850.1548130519
2016-07-18,257367.2199843533,57341.39366290556,49060.0399170616,285105.2611453062
2016-07-19,257288.7156538932,57418.12478824541,49336.78496303427,285468.38248790026
2016-07-20,257606.58676253018,56596.640723029705,49067.14687182974,284448.82993015647
2016-07-21,257580.7359312484,57458.749432094686,49166.48938955589,285496.5101753265
2016-07-22,258005.86088784534,57029.95054782257,49251.669614088365,285397.87062330043
2016-07-25,258403.08192926628,56632.750815439256,49216.15899101347,285172.70340890903
2016-07-26,261143.60579598785,56871.97374570314,49294.214739633986,287272.9588252744
2016-07-27,261145.01514243183,57788.243982463486,49908.114894197366,289008.9685328601
2016-07-28,261105.80639993268,57621.24123701871,49815.810193752935,288691.0338729666
2016-07-29,260451.84596003336,58217.039255816635,50231.00684463133,289421.9139542935
2016-08-01,260871.9827445018,58325.36908168042,49686.41559956785,289161.0777242016
2016-08-02,257354.2090246527,58799.30355032256,49174.48471367005,286832.8953528881
2016-08-03,258096.49401514806,58519.45281665531,49202.943313130396,287032.24350390834
2016-08-04,260633.0475429362,58618.753539639656,49572.64702440189,289195.689758236
2016-08-05,264052.0784333858,57571.5906498441,49057.174973275134,289610.90527620097
2016-08-08,263843.12476608914,57521.94006266949,49149.60989843713,289533.2284070535
2016-08-09,265113.4363371033,57756.64844149365,49633.071766897185,291174.2176739563
2016-08-10,264601.1699219169,58027.46691272737,49825.03720692306,291373.3836713411
2016-08-11,265454.70954240224,57625.75217753946,49380.67021930975,290947.89931121963
2016-08-12,266134.4008465981,57503.88546782958,49796.604178861795,291741.2656436438
2016-08-15,267408.9396403122,57702.483302879315,49327.34106651634,292213.03535205836
2016-08-16,267370.0483927858,57986.845428432185,49195.83683190669,292344.0414853619
2016-08-17,267351.37742143404,58000.385923197246,49490.891473169206,292697.6755853794
2016-08-18,268234.9310151503,58275.718945870685,49569.06986979645,293655.32020408683
2016-08-19,269157.66295372974,57761.162992933365,49309.591200739815,293369.7949019377
2016-08-22,269159.1155506409,57675.402764714076,49725.4778058491,293770.8749779176
2016-08-23,269160.5681553915,57666.37682138873,49778.81074699793,293825.279373734
2016-08-24,269121.9903379275,57025.435996382854,49661.512371669276,292957.9444513337
2016-08-25,269604.5377266355,56975.78902012721,49473.12692751542,292986.8229850836
2016-08-26,270107.4505270471,56894.543343347636,49185.16077278836,292875.6439093552
2016-08-29,270414.61998111516,57007.384561097046,49842.794649410425,293976.63570333546
2016-08-30,270374.31626489974,56434.14936947056,49650.86141040562,293093.8005710896
2016-08-31,270400.3972200873,56321.30815172114,49721.966000374654,293071.08107708447
2016-09-01,271371.8613253035,56551.50513865968,49776.80954824726,294007.4358762708
2016-09-02,271188.30881969136,57129.25172217179,49370.80013280707,294042.0504515586
2016-09-06,270567.48501799244,58095.17570566085,49730.49264133648,295134.2393994185
2016-09-07,268066.18164740317,57896.57380832727,49694.880679754104,293281.32266376045
2016-09-08,267543.5647626247,57589.642085129904,49071.63749363586,291871.0277013109
2016-09-09,253697.55625713523,57210.49739895137,48263.22091521559,281678.04684459406
2016-09-12,262696.6832757909,57138.277214132264,48288.16392084607,287358.4263606348
2016-09-13,259689.23886613018,56759.13252795373,47739.70334426536,284375.6044697874
2016-09-14,263754.1341706652,56953.21942248272,47810.92016426371,287261.46335243515
2016-09-15,272825.7830381979,56587.615231069234,47604.35487599314,292390.92074412544
2016-09-16,272857.8119700835,56447.68986423561,47988.99039015302,292714.88805992564
2016-09-19,273223.5089750028,56565.045633424736,47832.29359199958,292890.293882216
2016-09-20,272318.72307414585,56619.2103206742,47999.69202067042,292572.5798808718
2016-09-21,276638.14050301193,57445.20577777553,48387.860649804,296690.6411541856
2016-09-22,277257.09613250045,57580.616593169434,48772.48195763106,297690.45667727425
2016-09-23,276118.94439626473,57616.72668557899,48726.18683376395,296950.371195797
2016-09-26,273695.919071972,57571.5906498441,49036.03642357531,295726.27921736473
2016-09-27,279971.6557759942,57151.821319816285,49395.72135539388,299689.0329631845
2016-09-28,280399.744347362,56971.27446868749,49288.88925900216,299636.5106516536
2016-09-29,282532.67786241556,56903.569286672966,49413.54367346782,301068.4560480814
2016-09-30,282534.2026419469,56709.481940779115,48971.933187967086,300331.59609494224
2016-10-03,282491.5986054103,56565.045633424736,48810.297794979095,299953.8665392521
2016-10-04,282157.46600861865,54601.60889594986,48239.47739762001,296908.04536858737
2016-10-05,283160.22345737246,54515.84866773057,48014.703379022634,297185.27862604917
2016-10-06,283686.43437811465,54010.32226903756,47747.09868758985,296647.52905019606
2016-10-07,283515.7343642693,54046.428750528146,47779.23909497413,296616.660665936
2016-10-10,282885.0021466813,54236.00470453638,47497.40013159469,296088.13945132075
2016-10-11,277594.57329459174,53960.67168186295,47390.322265645074,292290.1710186583
2016-10-12,276189.11327492166,54046.428750528146,47436.732934352505,291544.5433671911
2016-10-13,270150.79321768985,54177.32501448233,47615.13227361893,288055.44728143583
2016-10-14,275105.02268438187,53874.911453643654,46947.949373616044,290085.1470620292
2016-10-17,271874.49406301446,54019.34776099803,47247.62864975767,288542.8445551622
2016-10-18,280170.1706487145,54353.35686280655,47401.03762895088,294373.7901757957
2016-10-19,278253.5993574286,54664.799977889525,47440.30251224711,293541.8984780029
2016-10-20,281871.66764640005,54497.79362152579,47490.25718745005,295721.71869929816
2016-10-21,280573.85246562643,54538.418265375054,47561.589552288715,295024.721956455
2016-10-24,291523.42624462355,54416.547944746206,47354.69562418544,301616.9873922352
2016-10-25,291442.34870116995,54827.29133144868,47479.53424743341,302164.4780597053
2016-10-26,291241.3297144552,54520.363219170285,47158.452657345835,301318.0667378102
2016-10-27,290732.48847614945,54619.663942154635,46644.689628057975,300492.4547154656
2016-10-28,289317.9049663681,54876.94191862329,46541.2282209013,299751.126029607
2016-10-31,291246.777699198,55039.43327218245,46826.625870653515,301496.7953999541
2016-11-01,288030.0278799422,55396.01197163545,46830.20255171454,299844.1618731857
2016-11-02,284906.9683120064,55806.752198783826,47033.96777178522,298548.5378960418
2016-11-03,283606.01057668315,56104.65481910176,46672.931344170516,297618.0193819306
2016-11-04,280150.55066057167,56145.275852032064,47091.155838118444,295959.4577574827
2016-11-07,300386.3322441649,55134.21989509195,46690.82611454187,307258.82387092884
2016-11-08,300950.246553225,54904.02245678854,46501.36051554884,307140.09184157016
2016-11-09,299637.23759033054,54867.91281574385,44528.20932776936,303919.4087092095
2016-11-10,291849.3272479322,54050.94330196786,43870.485004161645,297282.4099672145
2016-11-11,309581.7190653438,52854.825491094365,43623.83891554623,306967.361514069
2016-11-14,309457.560487846,52407.97562290131,43362.90030901957,306087.81776188296
2016-11-15,312283.8889991791,52863.85504533867,43577.37378922964,308642.59349336027
2016-11-16,312285.57434080227,52705.87463230027,43970.57193372785,308937.6030962432
2016-11-17,312287.25969152094,52435.05616106656,43323.574338492195,307872.54484714067
2016-11-18,312288.94505133515,51974.66579810844,43198.47905416451,307219.71557909495
2016-11-21,312290.63042024494,52168.75269263743,43305.70892787535,307561.21822009754
2016-11-22,312292.3157982504,52150.69764643265,43291.41972477509,307525.49554213556
2016-11-23,312294.0011853515,51117.07164048318,43123.38958783795,306192.57302024646
2016-11-25,312295.68658154836,50828.19857440955,43187.75990250329,305953.1400723711
2016-11-28,312284.3987278305,51365.323673626495,43505.87568384135,306913.462340197
2016-11-29,312198.386003499,51126.09758380852,43688.19455033432,306812.8501360771
2016-11-30,311687.91199237277,50440.02433398671,42980.42510453801,304893.76165097626
2016-12-01,300731.8045952123,50345.23816244208,42526.62511192861,297274.36421781156
2016-12-02,304772.61592120066,50616.056182310924,42838.223027766355,300514.77795853995
2016-12-05,307671.5659206795,50345.23816244208,42791.6603512977,302008.0856051275
2016-12-06,309473.9277796611,50295.58757526747,42759.42286730579,303062.8989805122
2016-12-07,312054.01243856124,50476.13442639626,43124.74771325607,305338.0177337972
2016-12-08,313051.7388479306,50358.778657207135,42616.15863038323,305240.06951982825
2016-12-09,312589.5138968979,49830.682660869636,42086.06210670154,303736.2248095839
2016-12-12,311502.8533396712,50020.2550039589,42164.869370328524,303346.01428054145
2016-12-13,314492.5945448651,49853.24864759516,42315.28744291755,305245.1590831277
2016-12-14,314308.24719945044,49122.03981340333,41842.468959010315,303763.4245341695
2016-12-15,318562.59604637,48449.50344742762,42053.82130789864,305985.43133195466
2016-12-16,318516.1793501602,48769.97566539004,41957.10838237847,306192.6212540466
2016-12-19,320001.7800778596,49013.70953617467,42408.41563712143,307942.38079640194
2016-12-20,321203.87668955326,48652.619896200915,42197.085544821195,308060.3709994018
2016-12-21,321205.61017079256,48679.70043436616,42383.328200440556,308312.5363503291
2016-12-22,321207.3436613871,48562.34466517703,42307.570089382345,308094.81822426873
2016-12-23,321209.077161337,48715.81052677571,42393.744283668166,308366.7501382837
2016-12-27,321210.81067064236,49000.16949277448,42257.297192324106,308517.7452660557
2016-12-28,321166.5038074441,49135.58030816839,42566.124399716464,309005.1645680209
2016-12-29,321160.36843674455,49781.03207369502,42716.94309089117,309888.8175097997
2016-12-30,318962.3779637735,49474.10396141662,42781.59137613545,308229.3077460099
2017-01-03,319080.24999910383,49862.2777504746,42964.745101454144,309045.23871913203
2017-01-04,319633.96872589056,50038.31005016368,43129.93586600391,309823.66122726165
2017-01-05,318065.6230669892,50814.6580796445,43805.08141555547,310854.512714132
2017-01-06,320577.53103416285,50440.02433398671,43402.854673002264,311264.55388676445
2017-01-09,323606.6327350478,50855.279112574804,43751.23183743621,314040.2662002733
2017-01-10,323864.4822714925,51071.936056113154,43722.48769068607,314418.3107429943
2017-01-11,324014.2104258368,51229.91285823259,43869.71549446693,314914.1142913046
2017-01-12,323613.6559947031,51414.97426080111,43772.77526762156,314772.77414089884
2017-01-13,324833.0054007407,51550.38146527604,43564.47254484643,315348.3331343683
2017-01-17,321946.9952830366,52290.61940234731,44020.56686020713,315254.55507829745
2017-01-18,326326.7674689886,51848.28408559397,43456.740714042426,316430.3893197751
2017-01-19,325628.8132098344,51803.14489030498,43158.67622439863,315539.9698486448
2017-01-20,329362.9933466417,51929.52976237355,43072.484508968984,317738.36595963454
2017-01-23,329272.85279285995,52263.53886418207,43503.4189353514,318723.23673547874
2017-01-24,332410.60136559117,52028.82732580381,43205.36154887401,319820.5949963903
2017-01-25,332418.832485244,51600.03205245065,42663.09682758291,318509.70589933265
2017-01-26,332374.2377509457,51121.5861919229,42806.73705878091,318094.6724505332
2017-01-27,334286.44495343196,51225.39830679287,42961.13243101664,319555.2166483331
2017-01-30,334241.85324930405,51442.054798966354,42831.86427319369,319613.0527317377
2017-01-31,332186.49579672585,52155.21219787237,43129.93586600391,319739.4506156454
2017-02-01,336886.41519403964,51997.231784833966,42863.26026873791,321883.39930380526
2017-02-02,336788.78438728064,52286.10485090759,42845.260845048084,322160.7982549602
2017-02-03,337508.1911409936,52417.00111486178,42827.26899806909,322715.0919955527
2017-02-06,337872.8486779487,53125.643962328075,43086.39392943837,324182.89365565067
2017-02-07,337881.2150532493,53017.31729601839,43403.10423091556,324509.12875913305
2017-02-08,337889.5816357173,53346.81500594128,43993.30774878168,325774.9914457883
2017-02-09,337845.6373437454,52940.58617067853,43485.874587856415,324512.15913335053
2017-02-10,337732.8727454541,53080.507926593185,43460.692915834465,324584.83741690626
2017-02-13,338094.5954371918,52719.418286619424,43323.91386984672,324147.55104096304
2017-02-14,337563.1675264408,52778.09436575451,43010.81623880704,323461.3795058276
2017-02-15,339993.0911255524,53012.802744578665,42812.87514165035,324877.503599349
2017-02-16,340327.4665644069,53297.164870131535,43046.78619997662,325762.75217249076
2017-02-17,341559.78985804046,53116.618019002744,43302.33066192946,326620.5252448563
2017-02-21,341568.2475290274,53148.21355997257,43226.7714395308,326555.9212715619
2017-02-22,341576.7054094424,53220.433744791684,43298.735986180196,326754.5100873725
2017-02-23,341533.0926322943,53685.33865918952,43428.311000792164,327495.21537696355
2017-02-24,341453.40426102624,54028.37370432336,43910.55538652907,328571.3277232548
2017-02-27,342906.84837727447,53766.58478733396,43651.430455159796,328714.4698155769
2017-02-28,341487.52861843735,53816.2349231437,43813.37317848124,328186.7495261034
2017-03-01,345473.69786922826,53739.500638249745,43079.21499591725,329344.47719822184
2017-03-02,345427.7700675573,53071.482434632715,42924.16565882713,328262.0645312474
2017-03-03,345324.62617388973,53039.88689366288,43035.94771511967,328323.96354504966
2017-03-06,345392.0124862255,52683.30819420987,42830.42659231176,327622.58526239695
2017-03-07,345651.90916214057,52259.024312742346,42700.609122952905,327057.5489153355
2017-03-08,345900.73987825244,51934.04115425917,42469.83103455907,326464.3488179166
2017-03-09,346049.40247746836,51667.737234465174,42130.87977195481,325730.3144650867
2017-03-10,346969.9922778048,51780.578452214584,42278.73596919098,326617.7368366981
2017-03-13,346978.5839157088,51789.60439553992,42011.89415783092,326249.4608775319
2017-03-14,346929.8416815711,51509.76043234574,42213.81634298972,326163.46616922773
2017-03-15,348287.1339817707,52471.166253476105,42729.468814543354,328891.39757016726
2017-03-16,348093.3534803386,52687.82274564959,42513.098315356656,328737.2229292396
2017-03-17,348377.24213749036,52805.17535528462,42779.94060026114,329432.55313665495
2017-03-20,349376.1137891633,53039.88689366288,42963.84584058629,330569.1619476632
2017-03-21,349330.8325595798,53504.79225942559,43320.82872790146,331636.58233966335
2017-03-22,350965.5191650954,53635.688523379766,43493.90258653607,332996.879426192
2017-03-23,350916.6219217178,53563.46833856067,43432.606522294154,332790.21614405274
2017-03-24,352101.37279705267,53649.229018144826,43587.65254457328,333807.41892001673
2017-03-27,352373.30499131687,53951.64257898351,43785.972950816395,334627.67065044615
2017-03-28,352801.8765597558,53730.47469492441,43493.90258653607,334179.7235857393
2017-03-29,352753.1325739113,53861.37095887859,43753.518583476674,334688.65308025584
2017-03-30,353714.5736216979,53473.19671845575,43400.15973166528,334253.2620987528
2017-03-31,353612.0946751061,53586.03793620516,43526.34606235395,334516.27389749663
2017-04-03,352882.22274100315,53870.39645083906,43965.38378098,335080.03262878803
2017-04-04,351368.53518842545,53992.26722283278,43726.89212740639,334010.58214131586
2017-04-05,348048.5683644806,53992.26722283278,43860.60734094812,332278.3081760436
2017-04-06,348804.0659234882,53793.665325499205,43795.56885509555,332375.1739512738
2017-04-07,351246.4533845157,53920.047038013676,43618.5134349144,333693.64230400196
2017-04-10,347284.8121348226,53920.047038013676,43820.851392080556,331688.20057853626
2017-04-11,341856.3171903349,54700.909618934216,44236.409830901575,330112.47364846274
2017-04-12,327441.1455664987,55075.540205037905,44478.52883478995,322570.0907031221
2017-04-13,321412.0420658336,55337.3322815814,44615.82120293712,319598.3855053824
2017-04-17,333747.41471752874,55174.840928022255,44478.52883478995,326350.2597481973
2017-04-18,337091.1866000898,55436.63345593063,45060.285740702486,329453.4905763306
2017-04-19,340507.70112832106,54944.64710063781,44814.575375875844,330467.33895274287
2017-04-20,349642.6395379547,55048.459215507784,44641.12552296579,335643.28863066057
2017-04-21,347635.3548764484,55206.436468992084,44641.12552296579,334676.288118697
2017-04-24,355853.8470463282,54831.805882888395,44420.69059195774,338657.01971564663
2017-04-25,357583.5517661284,54276.62573746668,43885.893666288546,338197.5405117259
2017-04-26,357272.8653814976,54542.92920589581,44127.99514903309,338698.07621361915
2017-04-27,360041.25353184505,54339.81636804149,44113.53641702779,340029.2979742142
2017-04-28,359993.7118723894,54511.33411629085,44211.130608727566,340356.07559714385
2017-05-01,361602.9027050503,54014.83320955831,43843.576315612554,340140.8241084337
2017-05-02,359911.92232658184,54005.80771759784,44068.093673130206,339472.6476185362
2017-05-03,361073.0068972337,53252.028834396646,44097.05470322815,339248.3616307251
2017-05-04,360842.326733812,52714.90373517971,43879.78446962918,338132.2666801026
2017-05-05,361863.1568358637,52814.20445816406,43919.61997396056,338905.28588916734
2017-05-08,360844.7802160997,52696.84868897493,43680.62588974935,337824.215947585
2017-05-09,365111.3088216318,52380.894633371194,43677.005642601005,339899.08947999624
2017-05-10,367885.7505067351,52376.38008193148,43626.31365872442,341429.0690602071
2017-05-11,367894.8600586524,52584.00747122552,43626.31365872442,341693.0593307212
2017-05-12,367903.9698361396,52732.958781384485,43955.84233431001,342358.7702453926
2017-05-15,367913.07983920217,52872.88053729914,43836.33629486028,342366.1965483806
2017-05-16,367922.1900678458,53103.07797560255,43999.28719426791,342893.11306733894
2017-05-17,367879.5913902219,54068.99834817264,44640.2186853871,344995.51888325164
2017-05-18,370725.8539382851,53626.659420500335,44690.89267457544,346167.66441779165
2017-05-19,370735.0338165731,53892.96649984843,44795.9181989762,346656.14755625936
2017-05-22,370744.2139221724,54118.64893534725,44672.80659225537,346765.2788483231
2017-05-23,370694.8007029398,53775.61027929443,44372.249364745134,345876.108559396
2017-05-24,371750.73403904954,53987.752671393064,44622.09282533512,347112.69389472104
2017-05-25,372420.87936899276,53929.07614089311,44636.58044355051,347449.01442221325
2017-05-26,372830.2796629616,54407.522001420875,44712.61321037668,348392.1021990907
2017-05-30,372839.51165083895,54226.97515029208,44933.51032074599,348490.7897891737
2017-05-31,372817.0326577288,54443.63209383043,45045.77255108802,348909.47928067227
2017-06-01,372899.15106183453,54488.76767820045,45050.47674143095,349020.11079501465
2017-06-02,373735.84276326874,54890.48241338835,45583.91506813761,350774.43330986204
2017-06-05,373967.04558161227,54944.64710063781,45300.858622035026,350568.10907446657
2017-06-06,374185.4814250522,55563.01471708023,45547.634935368005,351820.85127202235
2017-06-07,374194.74697030656,55269.62709956689,45329.902522407785,351146.91573400574
2017-06-08,374204.01274499344,54908.53745959313,45210.13982187834,350529.7908984213
2017-06-09,374157.9683278195,54407.522001420875,45141.206433109466,349779.488072232
2017-06-12,373205.8322222042,54326.276324641294,45126.68282551759,349105.26834660687
2017-06-13,375239.5658203297,54380.441011890754,45133.94794412453,350362.4065385781
2017-06-14,372069.4801386037,54082.5388429377,45830.658706905095,349157.08711761795
2017-06-15,368508.31506817543,53856.85640743887,45758.094653010456,346706.5217342921
2017-06-16,366191.88207278616,53865.88189939934,45848.806350000734,345505.3870697548
2017-06-19,380518.6698414158,53455.141672250975,45783.482316858375,353206.2823204766
2017-06-20,376416.19937435293,53342.300454501565,46193.52348955442,351277.87229795224
2017-06-21,382444.3266900118,53495.76315654615,46287.8805315477,355100.222157596
2017-06-22,381212.4747461106,53676.30955631008,46389.462914416,354757.3214680542
2017-06-23,382717.74578221457,53906.50654324862,46367.67039986178,355885.5216157937
2017-06-26,378960.5050235089,53423.546582646006,46541.88928892211,353356.29622982774
2017-06-27,362309.5848875994,53626.659420500335,46044.74956321772,343238.6586998366
2017-06-28,374742.4314650595,53667.28406434961,45892.34118339986,350278.3551451918
2017-06-29,364859.91161898064,53405.49153644123,45507.6872010073,343667.90689256496
2017-06-30,362140.80041104055,53270.08072104733,45402.47367946882,341771.00723555405
2017-07-03,352115.0947846431,52398.946068657,45256.29761786148,334661.9174924819
2017-07-05,369703.3985847165,52593.03341455086,45267.19056032759,345117.32574964577
2017-07-06,366910.28944744624,52570.46697646046,44892.66001070644,342930.0573623837
2017-07-07,379540.5227271977,52033.341877243525,44623.59964370348,349196.22230632906
2017-07-10,386317.51350186544,52119.102105462815,44689.04301004157,353326.7489048359
2017-07-11,388270.764830313,52186.8077388422,44765.3968399896,354653.64793601894
2017-07-12,391922.5976176828,52371.865530491756,45074.466028584415,357446.9547053449
2017-07-13,391324.6631411462,52277.07935894712,44790.86027094591,356573.5006603736
2017-07-14,394126.33081034804,52705.87463230027,44845.3747054414,358810.7765786455
2017-07-17,394023.376138558,52940.58617067853,44969.01762900988,359221.700839019
2017-07-18,394640.5894891262,53310.705364896596,45361.74980579142,360606.64921077143
