initial_capital,baskets.budget_mode,baskets.count,baskets.slices,entry.first_slice_mult,entry.dip_vol_mult,exit.lot_tp_vol_mult,exit.upday_sell_frac,exit.basket_sl_pct,exit.basket_tp_pct,exit.max_hold_days,regime.enabled,regime.bear_max_baskets,regime.ma_band,regime.cooldown_after_sl_days,regime.breaker_dd,costs.commission_pct,simple_annual,cagr,mdd,mdd_recover_days,max_underwater_days,sharpe,calmar,worst_year,worst_month,ulcer_index,pct_days_dd_gt20,avg_exposure,n_baskets_closed,basket_win_rate,n_trades,pnl_yr_cap,mdd_cap,test_pnl_yr_cap,test_mdd_cap,train_simple_annual,train_cagr,train_mdd,train_calmar,train_sharpe,test_simple_annual,test_cagr,test_mdd,test_calmar,test_sharpe
100000000,fixed,4,4,3.0,0.25,1.0,0.3,,0.2,60,True,2,0.02,20,0.15,0.001,0.16584740146973848,0.068926993278694,-0.26008429139793166,307,1041,0.6387153540333932,0.26501790211249243,-0.1683359397721711,-0.14016922920220098,0.08459431055840681,0.05804011838211115,0.08805235524965936,314,0.7929936305732485,17096,0.16584740146973848,-0.49475558679878234,0.27956455532761315,-0.2223266869443974,0.101132205738747,0.06256916423970971,-0.26008429139793166,0.24057263859883887,0.5310001302813684,0.10682431253536873,0.07882863149790964,-0.07902502748421647,0.9975147621891551,1.0036212953475991
100000000,fixed,4,4,3.0,0.25,1.0,0.3,,0.2,40,True,2,0.02,20,0.15,0.001,0.16530542828944794,0.06881118896824878,-0.25925073060166304,368,958,0.6224262464631107,0.26542331745238823,-0.18423978558629728,-0.13853811874742916,0.08637513156097026,0.058862216376192045,0.091936217126905,413,0.8232445520581114,16918,0.16530542828944791,-0.4782606770815769,0.2809381680561622,-0.2187356417184928,0.09892137784076833,0.061652262352334564,-0.25925073060166304,0.23780940639686313,0.511797926036437,0.10837841361436956,0.07970194282666121,-0.07819977941935419,1.0192093049169808,0.9999508703552551
100000000,fixed,4,6,1.0,0.25,1.0,0.1,,0.2,60,True,1,0.02,20,,0.001,0.16510695541660966,0.06876870810286118,-0.2752221778424516,353,896,0.6748788706820528,0.249866157741936,-0.1284469161068822,-0.12140394821044997,0.07350256527663195,0.012989148306478132,0.08674102601233499,316,0.7689873417721519,17946,0.16510695541660964,-0.4095797150050354,0.2717235443131321,-0.1938496541370222,0.10406714596838663,0.06376879667109492,-0.2752221778424516,0.23169933895225106,0.5630946304677403,0.10191273210823416,0.07603294763886925,-0.07045785199587762,1.0791266762335847,1.1084491007842456
100000000,fixed,4,4,3.0,0.25,1.0,0.3,,0.2,60,True,1,0.02,20,0.15,0.001,0.1650390649364862,0.06875416793066869,-0.23090155884416708,459,1047,0.6694961742856498,0.29776398338250337,-0.16126765826420753,-0.1303997243950219,0.0721853828127663,0.012824728707661954,0.08076736088868014,305,0.7639344262295082,15656,0.16503906493648623,-0.4815970463393253,0.27552289821866444,-0.23294138705736875,0.10209595577618218,0.06296527342323976,-0.23090155884416708,0.2726931500091532,0.5623822638665145,0.10467837551708835,0.07761389501494564,-0.08211409804653824,0.9451957320527091,1.0083467712428813
100000000,fixed,4,4,2.0,0.25,0.5,0.2,,0.2,60,True,2,0.02,20,0.15,0.001,0.16484878676447492,0.06871339141915755,-0.22200964278821866,431,1019,0.6479802182496166,0.3095063374553745,-0.14428885814698933,-0.1363438924690844,0.0695365783041835,0.011016113120683986,0.086496760039126,314,0.7515923566878981,17257,0.16484878676447492,-0.4777828951352659,0.2663863664842008,-0.27840215227896986,0.10702350098332697,0.06495753083664324,-0.22200964278821866,0.29258878137382566,0.5574850363457011,0.09845520316811174,0.07403147883603967,-0.0954762270853966,0.7753917503445528,0.9603505346347029
100000000,fixed,4,4,1.0,0.25,1.0,0.3,,0.2,60,True,2,0.02,20,,0.001,0.16477467892099645,0.06869750038752254,-0.21787762016762025,610,915,0.6621702973139816,0.3153031519927166,-0.11069567288124083,-0.1444025164396585,0.06679165078907401,0.0004932587964485367,0.08586846105150737,319,0.7899686520376176,18332,0.16477467892099645,-0.41320782149612756,0.2622822758385353,-0.19540775235043348,0.1092488119820631,0.06583970227384972,-0.21787762016762025,0.302186623037268,0.5713357511804193,0.09575900220239675,0.07245093018138293,-0.0642716894094576,1.1272603979618085,1.0104987714988591
100000000,fixed,4,4,1.0,0.25,1.0,0.2,,0.2,40,True,1,0.02,20,0.15,0.001,0.16473347462449234,0.06868866253287331,-0.25275104280582694,459,971,0.6322179557304836,0.2717641113181977,-0.16860197340065186,-0.1338838564524084,0.0849073916394747,0.025485037816507728,0.0897288388697122,410,0.7829268292682927,16362,0.16473347462449234,-0.5182604691047504,0.2753552201348865,-0.3169513398081094,0.10153875685409251,0.0627365231205621,-0.25275104280582694,0.248214695473121,0.5325124998809876,0.10485178409214119,0.07771244027480773,-0.11133234442910289,0.6980221307052011,0.9430086857695009
100000000,fixed,4,6,3.0,0.25,1.0,0.1,,0.2,40,True,1,0.02,20,0.15,0.001,0.16463684187319866,0.06866792925697851,-0.26926395297882355,320,982,0.653018718639407,0.255020876345743,-0.18184198967994225,-0.14957331959570141,0.08701291710426484,0.029266688589279843,0.09447297045353663,426,0.8051643192488263,16915,0.16463684187319866,-0.5007996236551893,0.28825432557183284,-0.28930232611644685,0.09379515231541835,0.059480648231803324,-0.26926395297882355,0.22090089510229102,0.5236080189003972,0.11468518899699855,0.08319223288778255,-0.10601145598688089,0.7847475738667125,1.051361577712382
100000000,fixed,4,4,3.0,0.25,1.0,0.3,,0.2,60,True,1,0.02,20,,0.001,0.1644484538514879,0.06862748238626248,-0.22931785768332935,287,1019,0.6262724080712851,0.2992679378726443,-0.16544328849132162,-0.14147281963045255,0.07997512970579126,0.029102268990463663,0.09164288965074761,313,0.7667731629392971,16468,0.16444845385148793,-0.43515146054518816,0.27840161665895935,-0.254612349322319,0.0995998352284451,0.06193487220025795,-0.22931785768332935,0.2700830751950654,0.5172898461287744,0.10735900294732657,0.07912969824959992,-0.0918945973120453,0.8610919527826019,1.0079878248505727
100000000,fixed,4,4,2.0,0.25,1.0,0.3,,0.2,60,True,1,0.02,20,0.15,0.001,0.16329955361171722,0.06838004283970389,-0.2349737528368796,483,1055,0.6810224857955325,0.291011408781362,-0.16704753419201124,-0.127954370847165,0.07190971535575359,0.013646826701742847,0.07785034998262802,304,0.7697368421052632,15769,0.16329955361171722,-0.49261934489125014,0.27728502555339296,-0.21660860052997946,0.09889914206102643,0.061642981469784086,-0.2349737528368796,0.2623398601995222,0.5631055419597206,0.10768495870325759,0.07931292241785659,-0.07750898401222017,1.0232739266115527,1.0579009454025103
100000000,fixed,4,4,1.0,0.25,0.5,0.2,,0.2,60,True,2,0.02,20,,0.001,0.16328414449346604,0.06837671512511889,-0.2590918334354799,577,951,0.6227724250747781,0.26390918701861105,-0.14909492728027995,-0.17368320013320504,0.07120322176304719,0.02219664584018415,0.09310302255927713,319,0.7774294670846394,18587,0.16328414449346604,-0.4578216607904744,0.2570117996373603,-0.25115048267534346,0.10949092828940168,0.06593504321938415,-0.2590918334354799,0.25448522381082134,0.5404424826942692,0.09352528681307716,0.07112803428252445,-0.08572596950289635,0.8297139675990636,0.9554284941032416
100000000,fixed,4,6,3.0,0.25,0.5,0.1,,0.2,40,True,2,0.02,20,,0.001,0.16283570215745247,0.06827976528224688,-0.17300773381301648,491,782,0.6874800267036477,0.39466308110851495,-0.08793479743526644,-0.1353106759553988,0.05689892478642774,0.0,0.08980242411686369,443,0.8216704288939052,19181,0.16283570215745247,-0.4075708291672075,0.23552982640753192,-0.30589979984920024,0.12030282015854091,0.07007053029083798,-0.17300773381301648,0.4050138612102098,0.6259964308956875,0.08063325079017612,0.0632412399709541,-0.10016789462100972,0.6313523930020744,0.9549275960578313
100000000,fixed,4,4,2.0,0.25,1.0,0.3,,0.2,40,True,1,0.02,20,,0.001,0.16254285311991912,0.06821634331193382,-0.2357504827400374,344,918,0.6538145758863306,0.28935823383723946,-0.15735516598038113,-0.14252141117097672,0.07439615580935596,0.03288391976323578,0.08515089572159948,415,0.7855421686746988,16471,0.16254285311991912,-0.441617330682683,0.2523627040714618,-0.24192880266968012,0.1107681814365701,0.06643595092387344,-0.2357504827400374,0.2818062137210235,0.5729860739203759,0.0911088301465539,0.06968287167276266,-0.08221581290435398,0.8475604535325637,0.9607511319465927
100000000,fixed,4,4,2.0,0.25,1.0,0.3,,0.2,60,True,1,0.02,20,,0.001,0.1624228541505318,0.06819033005359376,-0.22934398696019243,303,1019,0.6388104106680866,0.2973277431748392,-0.15828700545256014,-0.14376626434217155,0.07908106971373802,0.025485037816507728,0.08819953059740157,310,0.7645161290322581,16557,0.16242285415053176,-0.4285399261415896,0.27744082224326105,-0.2124663269195503,0.09698903922657061,0.06084127601546063,-0.22934398696019243,0.2652839379914545,0.5202781360411878,0.1086963033598679,0.07987992197015115,-0.07689718984128735,1.038788571273151,1.0632839249636457
100000000,fixed,4,4,3.0,0.25,0.5,0.2,,0.2,60,True,1,0.02,20,0.15,0.001,0.1622235067011694,0.06814708323438112,-0.2883577650760879,320,1090,0.6139537826741169,0.236328240428689,-0.2067633266862382,-0.15404501361058764,0.09165697644109258,0.06658993752055245,0.090768153662063,313,0.7476038338658147,15725,0.16222350670116936,-0.5205177428560191,0.274894448373075,-0.2620987419975004,0.09778371247112479,0.06117589029017423,-0.2883577650760879,0.21215274114096414,0.5060197319245636,0.10698747436724151,0.07892056992226615,-0.09346855484393102,0.844354232865199,0.984911788122026
100000000,fixed,4,6,2.0,0.25,1.0,0.1,,0.2,60,True,1,0.02,20,0.15,0.001,0.16219048963023205,0.06813991652932061,-0.2732751987508998,320,1015,0.6677874813510781,0.24934541019740547,-0.17082006964419394,-0.1544514458271441,0.08701828130607936,0.030582045379809273,0.08875748292879206,316,0.7658227848101266,17425,0.16219048963023205,-0.5051170743613755,0.2898189960821991,-0.20967460520205855,0.09051369621656796,0.05805561522444158,-0.2732751987508998,0.21244377641954026,0.5232789170628221,0.11873358326485382,0.08538870787676411,-0.0776915559549497,1.0990732110742858,1.1538916046019476
100000000,fixed,4,6,2.0,0.25,1.0,0.1,,0.2,40,True,2,0.02,20,0.15,0.001,0.16183272020602002,0.06806218734681724,-0.22766154210930223,408,1196,0.6667064453274035,0.29896216425583205,-0.1485935925874865,-0.1259521641757373,0.07915561602385993,0.011016113120683986,0.08897415491958138,433,0.812933025404157,18110,0.16183272020602002,-0.45159524778737514,0.2729126840016828,-0.30211707164653956,0.09824132250090464,0.06136787988980097,-0.22766154210930223,0.2695575164835602,0.5532218381413958,0.10590666275578922,0.07831044841275348,-0.10807274536120859,0.7246086712336084,1.0157363942986006
100000000,fixed,4,4,2.0,0.25,1.0,0.3,,0.2,40,True,2,0.02,20,0.15,0.001,0.16152065998394022,0.06799428177447009,-0.1785343933105611,315,993,0.6627669916395086,0.3808469646304723,-0.11085402954905987,-0.1166558857625759,0.06712225830800363,0.0,0.08203765764952117,420,0.8119047619047619,17101,0.16152065998394022,-0.4381695844514403,0.2593467087231062,-0.2441560613773942,0.10515060311623069,0.06420670327233169,-0.1785343933105611,0.35963212511464915,0.5702226321501311,0.09657507939678892,0.0729311843264615,-0.0858408593886193,0.8496092052886723,0.9668480275946276
100000000,fixed,4,6,1.0,0.25,1.0,0.1,,0.2,60,True,1,0.02,20,0.15,0.001,0.16123575886153493,0.06793219864416744,-0.2732747781923376,320,931,0.6948653623082142,0.24858568761276267,-0.13490927800964214,-0.1564079014660672,0.07796524127725248,0.023347583031897403,0.08243368371662775,319,0.7586206896551724,17432,0.16123575886153493,-0.41354355462637515,0.28130749829356766,-0.19195774438972593,0.09407462335356442,0.05960072937533867,-0.2732747781923376,0.21809817126039416,0.5554048387734771,0.11294483532746909,0.08223755765766616,-0.06962410472796687,1.181165028677671,1.1834889252972158
100000000,fixed,4,4,3.0,0.25,1.0,0.3,,0.2,40,True,1,0.02,20,0.15,0.001,0.16049119314592608,0.0677695534678362,-0.24548883655525167,320,958,0.6226465347404606,0.27605961402885804,-0.16842432437429,-0.13855453652897998,0.08196945157074022,0.05869779677737586,0.08838259327829597,397,0.8136020151133502,15579,0.16049119314592608,-0.4721861133453414,0.2778012344192005,-0.25581847451503903,0.09318419109223344,0.05921744033910681,-0.24548883655525167,0.24122253854821973,0.5034521892610039,0.111002226725524,0.08116436503013835,-0.09396123029211345,0.8638069635509105,1.0013293168487927
100000000,fixed,4,4,1.0,0.25,1.0,0.3,,0.2,40,True,2,0.02,20,,0.001,0.15978960094443662,0.06761576842560268,-0.22312241367173058,610,888,0.6625131245472135,0.3030433711831504,-0.10837259969180435,-0.1449763015738501,0.06588456993118205,0.00147977638934561,0.08447929646652275,433,0.8106235565819861,18278,0.15978960094443664,-0.3874628810324928,0.24363767923766683,-0.2226214184330255,0.11133680674518934,0.06665785116305956,-0.22312241367173058,0.2987501348077477,0.5867483543839311,0.08770253629679328,0.06762034723417876,-0.07499518861076493,0.9016624731106073,0.9501760073554733
100000000,fixed,4,6,2.0,0.25,1.0,0.1,,0.2,40,True,1,0.02,20,,0.001,0.15965755962679107,0.06758676823520826,-0.22208212349189027,279,909,0.6535919056279449,0.30433232163180535,-0.1298284061200602,-0.1316428177130361,0.07102326628772673,0.004274909569220651,0.09136966800720739,424,0.8113207547169812,17541,0.15965755962679107,-0.44703497720238,0.2635365706231601,-0.30211707164654017,0.10029932735170118,0.062225098448843275,-0.22208212349189027,0.28018958694401863,0.5500233819433192,0.10118283803914364,0.07561276962674501,-0.10732243014207232,0.7045383665525428,0.9952077463526832
100000000,fixed,4,4,2.0,0.25,0.5,0.2,,0.2,40,True,2,0.02,20,0.15,0.001,0.159437427540315,0.06753838007694601,-0.2531282344018554,459,1061,0.6230502796093101,0.2668148823324269,-0.17219976380704338,-0.135640479849213,0.07992477899393272,0.015291022689904636,0.09241025387690238,431,0.7842227378190255,17518,0.159437427540315,-0.5304530589832723,0.2549136550037395,-0.2785132931280318,0.1041284240619697,0.06379363412226824,-0.2531282344018554,0.25202101327421356,0.5359205282772107,0.09536567422516685,0.07221887859932852,-0.09791685271657069,0.7375531034312621,0.924026282382019
100000000,fixed,4,4,1.0,0.25,1.0,0.3,,0.2,60,True,2,0.02,20,0.15,0.001,0.15914289622800973,0.06747355831723989,-0.2046698811161919,370,958,0.6713651035822573,0.3296701886436084,-0.12849873709706183,-0.11747380122140572,0.06847843975135384,0.001644195988161789,0.07866350349293542,312,0.7884615384615384,17149,0.15914289622800973,-0.4345091277224937,0.2652762253785359,-0.1961233802938336,0.09950814692711399,0.06189674379301624,-0.2046698811161919,0.30242233715803657,0.5632488467111183,0.10293062549606502,0.07661685600407986,-0.06738758398307554,1.1369580488791862,1.0272092244146513
100000000,fixed,4,4,1.0,0.25,0.5,0.2,,0.2,40,True,2,0.02,20,0.15,0.001,0.15833420017925384,0.06729510640335112,-0.20515625080904354,456,947,0.6732766361873299,0.3280187961028223,-0.10304848686678991,-0.11672573879289705,0.06402851837621511,0.0003288391976323578,0.08213189052213472,437,0.7940503432494279,17791,0.15833420017925384,-0.4505938782481438,0.23678115434327202,-0.28669352781081736,0.112571392522935,0.06713732723511368,-0.20515625080904354,0.3272497278067541,0.6063833103474412,0.08451994248757444,0.06566568379289639,-0.09644943620689839,0.6808301466069094,0.9058396955669249
100000000,fixed,4,4,1.0,0.25,0.5,0.2,,0.2,40,True,2,0.02,20,,0.001,0.15832502794372683,0.06729307843021659,-0.2653104648867052,610,866,0.6311631335729186,0.2536389903012404,-0.1443828064250321,-0.18089102724561557,0.07102759191118646,0.025649457415323908,0.08983522083905987,436,0.8027522935779816,18333,0.15832502794372683,-0.43409442779217183,0.23758148251882327,-0.28669352781081736,0.11205863088897648,0.06693856798335274,-0.2653104648867052,0.2523027804875218,0.5634186445195908,0.0850201592083262,0.06597470211894985,-0.09645663086868994,0.6839830660140276,0.8992770335606005
100000000,fixed,4,4,1.0,0.25,1.0,0.3,,0.2,60,True,1,0.02,20,0.15,0.001,0.15799771382831035,0.0672206510589648,-0.21242642645711984,469,1041,0.6798004163181824,0.31644203680342886,-0.1398385159152874,-0.1229451109259827,0.0686282236074584,0.01183821111476488,0.07473867526248193,304,0.7697368421052632,15775,0.15799771382831035,-0.4484083182005602,0.268304385050684,-0.19819001707802475,0.09607414440388438,0.060454121060143695,-0.21242642645711984,0.284588514095947,0.5613194653440964,0.10631629877933156,0.0785419961988616,-0.07235300243068277,1.0855388658419276,1.0568364042007494
100000000,fixed,4,4,3.0,0.25,0.5,0.3,,0.2,40,True,2,0.02,20,,0.001,0.15784259779192103,0.06718628749303379,-0.2546404433353515,610,959,0.6259544037988181,0.2638476693372391,-0.1376731494993071,-0.1692353238601948,0.07396070724716766,0.023512002630713583,0.08978604386309604,422,0.8104265402843602,17619,0.157842597791921,-0.40434384348258195,0.23699490350727098,-0.245547228177225,0.11145354823596484,0.0667033250341531,-0.2546404433353515,0.26195102459159414,0.5561950125005315,0.08501233960742846,0.06596987661745324,-0.0833096875867767,0.791863209770628,0.9139625966785778
100000000,fixed,4,6,1.0,0.25,1.0,0.1,,0.2,40,True,2,0.02,20,,0.001,0.15743868269669298,0.06709668583129003,-0.19140692273374227,229,911,0.6629991277039986,0.3505447184092984,-0.11648698348599851,-0.12390348242921878,0.06537012408501616,0.0,0.0914875326333606,434,0.8202764976958525,19728,0.15743868269669298,-0.42574453429094883,0.24556012567102478,-0.2724397728886169,0.10709671496888035,0.06498672516820725,-0.19140692273374227,0.339521289199176,0.5814822090404559,0.0907893197764165,0.06949067982341317,-0.09529396617034891,0.7292243424855526,0.948469530862983
100000000,fixed,4,4,2.0,0.25,1.0,0.3,,0.2,40,True,1,0.02,20,0.15,0.001,0.15684296914931375,0.06696421796308516,-0.19532478022500432,379,1016,0.6617516680778593,0.34283524029027834,-0.11474815663621418,-0.12231742540954738,0.06737457676159324,0.0,0.07886141834811014,408,0.7892156862745098,15653,0.15684296914931375,-0.46787568242867084,0.25648554274149615,-0.24798512266812892,0.09947372790809289,0.06188242554528567,-0.19532478022500432,0.3168180989324561,0.5600857834150474,0.09876796859406714,0.07421369317439419,-0.08910556513191692,0.832873828526019,0.9814327444736254
100000000,fixed,4,4,2.0,0.25,0.5,0.2,,0.2,60,True,1,0.02,20,0.15,0.001,0.15656135600810184,0.06690146319044277,-0.24109532138126022,475,1063,0.6248300104120932,0.2774896783859484,-0.16467183355407233,-0.13635504300173762,0.08185510253261863,0.03255508056560342,0.08822693670546851,319,0.7304075235109718,16146,0.15656135600810184,-0.4985618100702253,0.26180380391622665,-0.25615150320699365,0.09669907675120437,0.060718796210102344,-0.24109532138126022,0.25184560140876244,0.5198603032298846,0.10288845079104991,0.07659271020700409,-0.09261732058458316,0.8269804149328145,0.9792495178181428
100000000,fixed,4,4,2.0,0.25,0.5,0.2,,0.2,60,True,1,0.02,20,,0.001,0.1560541697755547,0.06678822542964236,-0.26555036004166566,646,1023,0.5919473962568507,0.2515086984599195,-0.20389914059105851,-0.18089421321910415,0.08566174266397085,0.05771127918447879,0.09609412141290437,315,0.7396825396825397,16708,0.15605416977555467,-0.46280707853052616,0.256714448247049,-0.25615150320699365,0.09802993346761059,0.06127925497779563,-0.26555036004166566,0.23076321556551732,0.49589206072717573,0.09966304997193612,0.07473387289675726,-0.09352601946709593,0.7990703904922407,0.9446873941380698
100000000,fixed,4,4,1.0,0.25,0.5,0.2,,0.2,60,True,2,0.02,20,0.15,0.001,0.1558520264858877,0.06674301583755549,-0.21506930689765436,410,998,0.6219631346171366,0.31033259371276384,-0.14014307518102653,-0.13547680187776567,0.07421709532762764,0.00887865833607366,0.08911074137044424,320,0.75625,17713,0.15585202648588772,-0.473180928718645,0.2576790364041482,-0.25218539991782396,0.09837059763918905,0.06142202531377694,-0.21506930689765436,0.28559177597111063,0.5235305792773159,0.1005504288734102,0.07524770525209501,-0.09047453516047843,0.8317003797656991,0.9624778876370002
100000000,fixed,4,6,2.0,0.25,1.0,0.1,,0.2,40,True,1,0.02,20,0.15,0.001,0.15568501910851593,0.06670563091205706,-0.23307942120631642,447,958,0.6509477764414137,0.28619270876346825,-0.1630456388792454,-0.14086336237729336,0.07572556013996068,0.013482407102926669,0.0866669150096923,423,0.7990543735224587,16750,0.15568501910851595,-0.4440262583768407,0.2663204448908836,-0.30211707164654017,0.09233302324325274,0.05884914926514484,-0.23307942120631642,0.25248539300710277,0.5302322586333893,0.10718355813324813,0.07903098093880434,-0.11111268579937139,0.7112687482103097,1.021919375332085
100000000,fixed,4,4,1.0,0.25,1.0,0.3,,0.2,60,True,1,0.02,20,,0.001,0.15563510794459973,0.06669445230596449,-0.22949457365217185,323,993,0.6327444330327806,0.2906145066725996,-0.1510023137411498,-0.14643296943369355,0.0770546430867217,0.018414995067412034,0.08521452239848366,309,0.7669902912621359,16532,0.15563510794459973,-0.4235330518612096,0.26278220901366234,-0.1947129733351624,0.0945116980143464,0.059788130946103024,-0.22949457365217185,0.26052089160382297,0.5193899060976196,0.10453669794749187,0.07753333139524954,-0.07058078988179572,1.0985047280584064,1.0193859919688735
100000000,fixed,4,4,2.0,0.25,0.5,0.2,,0.2,40,True,1,0.02,20,,0.001,0.15419821115118826,0.06637146076290734,-0.26858311372858934,344,1022,0.5853566635366115,0.24711702772936625,-0.21161638006125916,-0.1816634502071126,0.08901143492400437,0.06165734955606708,0.09683530802451537,421,0.7767220902612827,16376,0.15419821115118823,-0.4643074567813212,0.2459954146886011,-0.3330495117376286,0.10085438486947376,0.062454575992639816,-0.26858311372858934,0.2325335168157738,0.5014828908423223,0.09379578232272907,0.07128889077535905,-0.11872260540434798,0.600466023572864,0.8948704046339474
100000000,fixed,4,4,1.0,0.25,0.5,0.2,,0.2,60,True,1,0.02,20,,0.001,0.1541103552717811,0.06635163843018899,-0.25920560069422216,644,1023,0.5973346292757247,0.25598072824229684,-0.19052905042008006,-0.1746965465901742,0.08334507009874796,0.05656034199276554,0.09204866323537422,311,0.752411575562701,16762,0.15411035527178113,-0.45851590630315603,0.2574424989191618,-0.222197304046233,0.09463907423683218,0.05984265423452384,-0.25920560069422216,0.23086944909465362,0.49327840566305003,0.10205410992384947,0.07611419144593334,-0.0827372335497093,0.9199508876520899,0.9693515694401538
100000000,fixed,4,6,3.0,0.25,0.5,0.1,,0.2,60,True,2,0.02,20,,0.001,0.1534467710064894,0.06620164190913047,-0.20916114986688028,235,785,0.6456063263978249,0.3165102216700579,-0.1101153705395207,-0.14775648140818354,0.06684750155057187,0.0004932587964485367,0.09369160361650795,328,0.7957317073170732,19582,0.1534467710064894,-0.4388556922025484,0.24084022632469942,-0.23825371887147545,0.10299410025182888,0.06333248740900621,-0.20916114986688028,0.30279278656344116,0.5539363158918683,0.09093070310086289,0.06957575689550466,-0.08425325654885818,0.8257930879521305,1.0133291052812932
100000000,fixed,4,4,1.0,0.25,0.5,0.2,,0.2,60,True,1,0.02,20,0.15,0.001,0.15258925166199364,0.06600708124945642,-0.2441703665981858,475,1063,0.6239570161993303,0.27033207251590724,-0.1628323814290359,-0.13306990708424382,0.08034748502389907,0.016770799079250248,0.08542170121461781,318,0.7327044025157232,16099,0.15258925166199364,-0.48755564306483773,0.26589948262987545,-0.22878943770622373,0.08880990757330158,0.05730450990229152,-0.2441703665981858,0.2346906821686252,0.5010809547587188,0.11017251686404506,0.08070352841703476,-0.08621067821034045,0.9361198646428798,1.0220848539616643
100000000,fixed,4,6,3.0,0.25,0.5,0.1,,0.2,60,True,2,0.02,20,0.15,0.001,0.15151948254275396,0.06576320441376082,-0.2502459203165053,279,770,0.657469637062479,0.2627943118136952,-0.16637216959563372,-0.14799883909792566,0.07565539207953939,0.014962183492272279,0.08646379512778464,319,0.799373040752351,18160,0.15151948254275396,-0.403772329952513,0.23638727328722553,-0.20092369007753075,0.10253513104561501,0.06314506542060894,-0.2502459203165053,0.25233204737461656,0.5696490716048797,0.08953642912541322,0.06873451262098262,-0.07288957358796055,0.9429951258808813,0.9755953792322547
100000000,fixed,4,4,2.0,0.25,0.5,0.2,,0.2,40,True,1,0.02,20,0.15,0.001,0.1511510138888389,0.06567890377732266,-0.2636323409030903,467,1055,0.6068859866830905,0.2491306777929262,-0.18672405140883253,-0.13814609022082358,0.08513304899399522,0.0435711936862874,0.09021093228843748,420,0.7619047619047619,15824,0.1511510138888389,-0.5306392340250575,0.250657818348506,-0.2829461600407341,0.09362644922314907,0.05940806474584126,-0.2636323409030903,0.22534437369229793,0.5054238911852428,0.09989863810812087,0.0748704700869478,-0.10538774058447486,0.7104286482632621,0.9339859459050656
100000000,fixed,4,4,1.0,0.25,1.0,0.3,,0.2,40,True,2,0.02,20,0.15,0.001,0.15109585632869982,0.06566627116716739,-0.18175062187061053,379,888,0.6527157329592743,0.36129874270205053,-0.10539915770685393,-0.11160456274478825,0.06701951680380677,0.0,0.07924698783800947,420,0.7952380952380952,17017,0.15109585632869982,-0.43201668417144207,0.2407169495165748,-0.2222189871283245,0.09947193116028968,0.06188167802410138,-0.18175062187061053,0.3404757430109667,0.5627776251313863,0.09283910298547242,0.07071915825300712,-0.08053832103124448,0.8780808607317744,0.9351211427992825
100000000,fixed,4,6,2.0,0.25,0.5,0.1,,0.2,60,True,2,0.02,20,,0.001,0.14909716868709455,0.06520615904863103,-0.2190687836894456,263,789,0.6522657344615482,0.2976515318634718,-0.11674503052452667,-0.14572437961511697,0.06340788679950322,0.0011509371917132521,0.08945220953414415,326,0.7822085889570553,19590,0.14909716868709455,-0.4032222381400818,0.22610511569528308,-0.24040307337840736,0.10438387353935231,0.06389708264710925,-0.2190687836894456,0.2916758908822467,0.5714170252734999,0.08469807526900033,0.06577580631241275,-0.08569925245559351,0.7675190206180104,0.9787418929358473
100000000,fixed,4,4,3.0,0.25,0.5,0.3,,0.2,40,True,2,0.02,20,0.15,0.001,0.14908279104866454,0.06520283247606007,-0.222901580515677,405,1007,0.6225194339329118,0.2925184842799904,-0.14429053592124919,-0.14486283080566686,0.07300844431277281,0.012331469911213417,0.08432312512346271,409,0.8092909535452323,16427,0.14908279104866454,-0.4339911031940106,0.2321460415753507,-0.23549048647797524,0.10084870528320192,0.062452231542470926,-0.222901580515677,0.28017850478219725,0.5420687477274154,0.08868964331828987,0.06822114632491272,-0.08461452989134166,0.8062580553543154,0.8978836091119159
100000000,fixed,4,4,3.0,0.25,0.5,0.3,,0.2,60,True,2,0.02,20,,0.001,0.14899676407837978,0.06518292327503117,-0.2516510505874513,568,1008,0.6065440230211837,0.2590210655702367,-0.14926247332822895,-0.16911566709143444,0.07889925731803345,0.02532061821769155,0.09095960098514241,317,0.7949526813880127,17686,0.14899676407837978,-0.40619567966453674,0.23692024286827693,-0.20946959747707963,0.09840796226162242,0.061437667549361974,-0.2516510505874513,0.2441383312564863,0.5197023668906003,0.0920227410950515,0.07023117134141232,-0.07713140872152069,0.9105392019349556,0.9198378072301882
100000000,fixed,4,6,1.0,0.25,1.0,0.1,,0.2,40,True,1,0.02,20,0.15,0.001,0.14896017367511535,0.06517445255229859,-0.23070149590351452,454,981,0.6614278771969089,0.2825055481198799,-0.16308073357157138,-0.1444578795587157,0.07462418723892729,0.013153567905294311,0.08165411953740719,422,0.7985781990521327,16873,0.14896017367511533,-0.43766348840788843,0.25913397963921114,-0.2490792112353775,0.08623466237167399,0.05615422504760614,-0.23070149590351452,0.24340641931117485,0.5277016546733285,0.10871340861629315,0.07988949252776578,-0.09591312597780155,0.8329359690169589,1.0641169108455177
