baskets.count,baskets.slices,entry.dip_vol_mult,exit.lot_tp_vol_mult,exit.lot_tp_sell_frac,exit.upday_sell_frac,exit.basket_sl_pct,exit.basket_tp_pct,exit.max_hold_days,regime.enabled,regime.bear_max_baskets,regime.ma_band,regime.cooldown_after_sl_days,regime.breaker_dd,costs.commission_pct,simple_annual,cagr,mdd,mdd_recover_days,max_underwater_days,sharpe,calmar,worst_year,avg_exposure,n_baskets_closed,basket_win_rate,n_trades,train_simple_annual,train_cagr,train_mdd,train_calmar,train_sharpe,test_simple_annual,test_cagr,test_mdd,test_calmar,test_sharpe
4,4,0.25,0.5,1.0,0.2,,0.1,60,True,1,0.02,20,0.25,0.001,0.7868191680285654,0.13198367181467652,-0.40871565707603874,389,1310,0.671834131695865,0.3229229649749431,-0.29134003200252434,0.16506885465855803,349,0.7822349570200573,15684,0.1553465856779716,0.08206860783948922,-0.3860904376179515,0.21256317132800545,0.4916865944741335,0.5433101516126045,0.22429321498830856,-0.40871565707603874,0.5487756857491279,0.9302833595178377
4,4,0.25,0.5,1.0,0.2,,0.1,60,False,1,0.02,20,,0.001,5.796853357591326,0.22723473151900664,-0.5101964412704266,553,932,0.7702407186433593,0.44538674349271323,-0.3713829488379643,0.2593329154444278,396,0.8636363636363636,23432,0.7134769421209637,0.17344467900048555,-0.5101964412704266,0.339956661729344,0.6323646731646874,1.1964559791591172,0.32677809731829144,-0.3487562101702134,0.9369814437391799,1.025637363437385
4,4,0.25,0.5,1.0,0.2,,0.1,60,False,1,0.02,20,0.15,0.001,0.6577152139420015,0.12407528533704149,-0.44528331458526915,705,1205,0.6095471396946579,0.27864346422367864,-0.2754794312499035,0.17218427486624674,381,0.7585301837270341,16140,0.1472011955578543,0.07944887510387644,-0.44528331458526915,0.17842320271504905,0.46126388888153136,0.46164370421567313,0.20554276795504123,-0.32430734674222494,0.6337900452141668,0.819255295813853
4,4,0.25,0.5,1.0,0.2,,0.1,60,False,1,0.02,20,0.25,0.001,0.6301466600994654,0.1222058761318181,-0.4976964130845051,584,1967,0.5569907663680985,0.2455430116010671,-0.2958483125739836,0.1999955028497774,363,0.8429752066115702,18096,0.0796946440055981,0.053147952660883124,-0.45560838257773717,0.11665271029515106,0.3321251136364518,0.6997538497687734,0.2551056510752825,-0.4976964130845051,0.5125728142066547,0.8817766659904503
4,4,0.25,0.5,1.0,0.2,,0.2,40,True,1,0.02,20,,0.001,0.7875787602371812,0.13202660363625984,-0.44441070727693377,593,1065,0.6638502931027446,0.2970824092993504,-0.26423381838946247,0.17488475137883625,420,0.7785714285714286,16383,0.12308338351057584,0.07109735566438191,-0.44441070727693377,0.1599811941976405,0.4302163888211455,0.6489973477656793,0.24572750991735193,-0.2723524113455861,0.9022409924821632,1.0161960051331398
4,4,0.25,0.5,1.0,0.2,,0.2,40,True,1,0.02,20,0.15,0.001,0.42828001520286957,0.10572873712621322,-0.45794500536244154,577,1467,0.5932063780265723,0.23087649365786617,-0.302958964805365,0.15262999801776062,416,0.7355769230769231,14685,0.09070038679327673,0.05813744514525676,-0.45794500536244154,0.12695289710441052,0.39216949818708147,0.40782105930776363,0.1918616138959579,-0.21841302707768062,0.8784348464147266,0.8842966319499337
4,4,0.25,0.5,1.0,0.2,,0.2,40,True,1,0.02,20,0.25,0.001,0.6070145188374667,0.12057963219881018,-0.40314284208769235,521,1297,0.6321548716603792,0.29909902796334775,-0.2880118735238181,0.16323993111484741,416,0.7836538461538461,15508,0.115421956197246,0.06823252864461393,-0.40314284208769235,0.1692514948083138,0.42784307992930337,0.5077412247454712,0.21639383221788022,-0.3942058302661542,0.5489361536631221,0.9290959358769386
4,4,0.25,0.5,1.0,0.2,,0.2,40,False,1,0.02,20,,0.001,5.667024812695946,0.22609351493998653,-0.5032302521946537,536,913,0.774797371960576,0.449284425874563,-0.3763673163847838,0.25397850079706863,469,0.8635394456289979,23157,0.6999570915905963,0.1721264904491966,-0.5032302521946537,0.3420432092437412,0.6347318988598515,1.1750576222644284,0.3242330932285671,-0.35917927028039465,0.9027054734407509,1.0285309327525305
4,4,0.25,0.5,1.0,0.2,,0.2,40,False,1,0.02,20,0.15,0.001,0.303546680768942,0.09169823127167653,-0.44606547635145044,541,1256,0.490904385461766,0.20557123591297263,-0.25501940532328193,0.17084984412944648,439,0.765375854214123,15782,0.07729549223181777,0.05201294650767174,-0.44606547635145044,0.11660383792331705,0.33883765865502824,0.30476485849304547,0.16178645307451767,-0.372547848977701,0.4342702649296506,0.7178050875387868
4,4,0.25,0.5,1.0,0.2,,0.2,40,False,1,0.02,20,0.25,0.001,0.41998306047775125,0.10491370092539087,-0.5374286769964305,859,1850,0.4971441098337501,0.1952141845346442,-0.3025289135911212,0.20391135664206528,423,0.8486997635933806,18191,0.03211748941320063,0.026375605217903608,-0.5374286769964305,0.049077405703973606,0.23145204380987525,0.7119741834551834,0.25728649126228675,-0.4888808905812426,0.5262764330108965,0.8917554868734032
