baskets.count,baskets.slices,entry.dip_vol_mult,exit.lot_tp_vol_mult,exit.lot_tp_sell_frac,exit.basket_sl_pct,exit.max_hold_days,regime.bear_max_baskets,regime.ma_band,regime.cooldown_after_sl_days,costs.commission_pct,simple_annual,cagr,mdd,mdd_recover_days,max_underwater_days,sharpe,calmar,worst_year,avg_exposure,n_baskets_closed,basket_win_rate,n_trades,train_simple_annual,train_cagr,train_mdd,train_calmar,train_sharpe,test_simple_annual,test_cagr,test_mdd,test_calmar,test_sharpe
4,4,0.25,0.5,1.0,0.25,60,1,0.0,20,0.001,5.594396554916493,0.2254441983629487,-0.4930243541533309,476,987,0.83991041452988,0.45726787422114934,-0.3512298702394835,0.2550917228175892,337,0.6973293768545994,9368,0.4753150834422833,0.14626557693274256,-0.4930243541533309,0.2966700847545837,0.6405093881383936,1.63422939667555,0.3721480762635381,-0.392338979192316,0.9485370967464317,1.1231057405143574
4,4,0.25,0.5,1.0,0.25,60,1,0.02,20,0.001,5.979553672491754,0.22880016072965526,-0.5063928558000876,316,1218,0.8224891651440536,0.45182343729584595,-0.34318816454938683,0.27706211305035056,337,0.7388724035608308,9999,0.31988511313333856,0.12156952631783602,-0.5063928558000876,0.24006959206752493,0.5419319151973625,2.507735484740883,0.4386094955920352,-0.2626443341885819,1.669975089876137,1.2407512121912236
4,4,0.25,1.5,0.5,,40,0,0.0,20,0.001,7.227061760664502,0.23840970248515103,-0.657198343192854,503,2083,0.7057282792798102,0.3627667430305588,-0.4413833409359038,0.40437342613937516,428,0.7149532710280374,5279,0.5685315998676315,0.15803438456899777,-0.657198343192854,0.24046680306773505,0.5766241059390698,1.813001071000419,0.38782700947866644,-0.5583566960416528,0.6945864753267594,0.8809398583502487
4,4,0.25,1.5,0.5,,40,0,0.02,20,0.001,14.058984400246434,0.2728288300638735,-0.6765681732067328,514,2087,0.7521414575251073,0.40325401174392467,-0.4295858996176195,0.45104931431907597,424,0.7594339622641509,5519,0.4303617798786205,0.13989168407069896,-0.6765681732067328,0.2067665752109707,0.5281748671387665,4.67319229447249,0.5434085650089053,-0.5352353429503132,1.015270333258525,1.053068980765975
4,4,0.25,1.5,0.5,,40,1,0.0,20,0.001,11.937542922537613,0.2642720341247726,-0.6546236226747918,501,2544,0.7442236266700125,0.4037007296573827,-0.36901497071754863,0.46436346146848934,446,0.7286995515695067,5837,0.6427990033210281,0.16630079875462012,-0.6546236226747918,0.2540403263712286,0.5890851485620578,2.7295417251241463,0.4523156620253783,-0.5832344032662038,0.7755298032700745,0.9553295403683095
4,4,0.25,1.5,0.5,,40,1,0.02,20,0.001,20.943190676838395,0.29393733388952414,-0.6631007338348478,502,2173,0.7788255651941394,0.4432770450872888,-0.363359222982346,0.5047569868844187,444,0.7747747747747747,6009,0.5751245451734311,0.1588039948134472,-0.6631007338348478,0.23948698396856097,0.5644504719954949,5.3973772767153925,0.5690165644754714,-0.5953437983795473,0.9557781000226502,1.0689181934947112
4,4,0.25,1.5,0.5,,60,0,0.0,20,0.001,9.062645503878686,0.24999981578748032,-0.6571983431928542,534,2083,0.7244233861448053,0.38040238289845796,-0.44138334093590403,0.41448862737832737,390,0.7,5020,0.5568445280546107,0.15665148847754784,-0.6571983431928542,0.23836257364327929,0.5724945616256857,2.3447857230049873,0.4278723367761528,-0.6032221562006314,0.7093113745540915,0.9296314239255594
4,4,0.25,1.5,0.5,,60,0,0.02,20,0.001,28.222944213229855,0.3099776817880324,-0.7065239908806829,312,2047,0.8129491165124006,0.4387362436223078,-0.42675773594389665,0.46141856645504076,385,0.7662337662337663,5261,0.5700071966179413,0.15820728436817166,-0.7065239908806829,0.22392344267172884,0.5668172954228369,7.36695803274234,0.6260360975957187,-0.5101790565653122,1.2270909390330387,1.1460158921650427
4,4,0.25,1.5,0.5,,60,1,0.0,20,0.001,16.820342375499855,0.28228106580722434,-0.6192606177530975,281,2270,0.7711032031489564,0.4558356493449278,-0.34889686359296235,0.4818856596722004,400,0.715,5532,0.6144805658189156,0.16324918189132753,-0.6192606177530975,0.2636195120620699,0.5807158009117683,4.055154749260369,0.5186887982372654,-0.5510735995398828,0.9412332557218184,1.0284237383652461
4,4,0.25,1.5,0.5,,60,1,0.02,20,0.001,30.875827154086988,0.31484850027647715,-0.6920883809317242,594,2139,0.8103792968317706,0.45492527970576857,-0.4076839181133374,0.5170293964945883,399,0.7844611528822055,5710,0.5793799414201463,0.15929680187295392,-0.6920883809317242,0.2301682939085042,0.5641218739301472,7.950146842991096,0.640360108332438,-0.5603346586051081,1.142817240551467,1.1443359440773397
4,4,0.25,1.5,0.5,0.25,40,0,0.0,20,0.001,2.2942792953167968,0.18159293008565047,-0.7021236275463081,547,1735,0.6142191418130221,0.25863384019742824,-0.4204509576746146,0.37244222133777677,434,0.6543778801843319,5307,0.3369835086500255,0.12470510470028828,-0.7021236275463081,0.177611320581949,0.5076347091330258,0.8613068027890538,0.28186717014046114,-0.5710010054648793,0.49363690684043465,0.7570786291800099
